Cost,Prob,Real_Goal,Results,Time
0.7074713706970215/0.16583028435707092/0.1266983598470688/,0.7074713706970215/0.16583028435707092/0.1266983598470688/,2.0,0/,0.0010781288146972656
0.39617642760276794/0.32961583137512207/0.27420774102211/,0.39617642760276794/0.32961583137512207/0.27420774102211/,2.0,0/,0.0008628368377685547
0.04702771455049515/0.09181500226259232/0.8611572980880737/,0.04702771455049515/0.09181500226259232/0.8611572980880737/,2.0,2/,0.0010700225830078125
0.7679418325424194/0.11136077344417572/0.12069737166166306/,0.7679418325424194/0.11136077344417572/0.12069737166166306/,0.0,0/,0.0004799365997314453
0.826386034488678/0.07482390105724335/0.09879009425640106/,0.826386034488678/0.07482390105724335/0.09879009425640106/,0.0,0/,0.0006184577941894531
0.7278504967689514/0.07406527549028397/0.19808419048786163/,0.7278504967689514/0.07406527549028397/0.19808419048786163/,0.0,0/,0.0007100105285644531
0.5502801537513733/0.2610110342502594/0.1887088567018509/,0.5502801537513733/0.2610110342502594/0.1887088567018509/,0.0,0/,0.0007741451263427734
0.225847065448761/0.33142220973968506/0.44273075461387634/,0.225847065448761/0.33142220973968506/0.44273075461387634/,0.0,2/,0.0007288455963134766
0.5827990770339966/0.1005486473441124/0.3166523277759552/,0.5827990770339966/0.1005486473441124/0.3166523277759552/,1.0,0/,0.0005049705505371094
0.8276323080062866/0.08484257757663727/0.0875251293182373/,0.8276323080062866/0.08484257757663727/0.0875251293182373/,1.0,0/,0.0006260871887207031
0.8147938847541809/0.09236791729927063/0.09283818304538727/,0.8147938847541809/0.09236791729927063/0.09283818304538727/,1.0,0/,0.0015041828155517578
0.7901005148887634/0.11418432742357254/0.09571512788534164/,0.7901005148887634/0.11418432742357254/0.09571512788534164/,1.0,0/,0.00092315673828125
0.05252128094434738/0.7529593110084534/0.19451940059661865/,0.05252128094434738/0.7529593110084534/0.19451940059661865/,1.0,1/,0.0015368461608886719
0.630013644695282/0.1813083291053772/0.18867795169353485/,0.630013644695282/0.1813083291053772/0.18867795169353485/,2.0,0/,0.0004820823669433594
0.7892522811889648/0.12184508144855499/0.08890260010957718/,0.7892522811889648/0.12184508144855499/0.08890260010957718/,2.0,0/,0.0006909370422363281
0.04193776100873947/0.30924639105796814/0.6488158106803894/,0.04193776100873947/0.30924639105796814/0.6488158106803894/,2.0,2/,0.0006270408630371094
0.040755972266197205/0.6384059190750122/0.3208380937576294/,0.040755972266197205/0.6384059190750122/0.3208380937576294/,2.0,1/,0.0008807182312011719
0.01122392900288105/0.523830235004425/0.46494585275650024/,0.01122392900288105/0.523830235004425/0.46494585275650024/,2.0,1/,0.0011129379272460938
0.30683591961860657/0.23027624189853668/0.46288782358169556/,0.30683591961860657/0.23027624189853668/0.46288782358169556/,0.0,2/,0.00038909912109375
0.16910307109355927/0.19448816776275635/0.636408805847168/,0.16910307109355927/0.19448816776275635/0.636408805847168/,0.0,2/,0.0007691383361816406
0.25675076246261597/0.42413726449012756/0.3191119134426117/,0.25675076246261597/0.42413726449012756/0.3191119134426117/,0.0,1/,0.0006000995635986328
0.3802553713321686/0.3993135094642639/0.2204311490058899/,0.3802553713321686/0.3993135094642639/0.2204311490058899/,0.0,1/,0.0006783008575439453
0.11394737660884857/0.4232625663280487/0.4627901315689087/,0.11394737660884857/0.4232625663280487/0.4627901315689087/,0.0,2/,0.0008103847503662109
0.14280880987644196/0.40029051899909973/0.45690062642097473/,0.14280880987644196/0.40029051899909973/0.45690062642097473/,1.0,2/,0.0004730224609375
0.7441000938415527/0.07455898076295853/0.18134096264839172/,0.7441000938415527/0.07455898076295853/0.18134096264839172/,1.0,0/,0.0004451274871826172
0.6359357237815857/0.06887609511613846/0.29518815875053406/,0.6359357237815857/0.06887609511613846/0.29518815875053406/,1.0,0/,0.0005891323089599609
0.7385404109954834/0.11244726926088333/0.14901229739189148/,0.7385404109954834/0.11244726926088333/0.14901229739189148/,1.0,0/,0.0014498233795166016
0.24310839176177979/0.7070366144180298/0.04985504224896431/,0.24310839176177979/0.7070366144180298/0.04985504224896431/,1.0,1/,0.0006978511810302734
0.18098804354667664/0.15210801362991333/0.6669039726257324/,0.18098804354667664/0.15210801362991333/0.6669039726257324/,2.0,2/,0.0007002353668212891
0.2253340184688568/0.1319129317998886/0.6427531242370605/,0.2253340184688568/0.1319129317998886/0.6427531242370605/,2.0,2/,0.0005140304565429688
0.05055435746908188/0.0394667349755764/0.9099789261817932/,0.05055435746908188/0.0394667349755764/0.9099789261817932/,2.0,2/,0.0006518363952636719
0.02613663859665394/0.03831556439399719/0.9355477690696716/,0.02613663859665394/0.03831556439399719/0.9355477690696716/,2.0,2/,0.0005090236663818359
0.08199627697467804/0.6639982461929321/0.25400546193122864/,0.08199627697467804/0.6639982461929321/0.25400546193122864/,2.0,1/,0.0006968975067138672
0.3774015009403229/0.27777099609375/0.3448275029659271/,0.3774015009403229/0.27777099609375/0.3448275029659271/,0.0,0/,0.00039196014404296875
0.6180815696716309/0.13696125149726868/0.24495720863342285/,0.6180815696716309/0.13696125149726868/0.24495720863342285/,0.0,0/,0.0005538463592529297
0.5112773776054382/0.10043137520551682/0.38829120993614197/,0.5112773776054382/0.10043137520551682/0.38829120993614197/,0.0,0/,0.0005848407745361328
0.7259464859962463/0.15149304270744324/0.12256047129631042/,0.7259464859962463/0.15149304270744324/0.12256047129631042/,0.0,0/,0.0008027553558349609
0.6176297068595886/0.3200813829898834/0.0622888021171093/,0.6176297068595886/0.3200813829898834/0.0622888021171093/,0.0,0/,0.000621795654296875
0.3785063624382019/0.1679515689611435/0.4535421133041382/,0.3785063624382019/0.1679515689611435/0.4535421133041382/,1.0,2/,0.0005638599395751953
0.37961912155151367/0.06854840368032455/0.5518324375152588/,0.37961912155151367/0.06854840368032455/0.5518324375152588/,1.0,2/,0.0004889965057373047
0.2212209850549698/0.09153998643159866/0.6872390508651733/,0.2212209850549698/0.09153998643159866/0.6872390508651733/,1.0,2/,0.0010650157928466797
0.46289846301078796/0.40810060501098633/0.1290009617805481/,0.46289846301078796/0.40810060501098633/0.1290009617805481/,1.0,0/,0.0006279945373535156
0.9425598978996277/0.03743686154484749/0.020003201439976692/,0.9425598978996277/0.03743686154484749/0.020003201439976692/,1.0,0/,0.00054931640625
0.41442835330963135/0.4623301029205322/0.12324144691228867/,0.41442835330963135/0.4623301029205322/0.12324144691228867/,2.0,1/,0.0007560253143310547
0.684078574180603/0.219718337059021/0.09620307385921478/,0.684078574180603/0.219718337059021/0.09620307385921478/,2.0,0/,0.0005741119384765625
0.05796240270137787/0.1102200448513031/0.8318175673484802/,0.05796240270137787/0.1102200448513031/0.8318175673484802/,2.0,2/,0.000598907470703125
0.010438459925353527/0.051230497658252716/0.9383310079574585/,0.010438459925353527/0.051230497658252716/0.9383310079574585/,2.0,2/,0.0005900859832763672
0.03372213616967201/0.13568347692489624/0.8305944204330444/,0.03372213616967201/0.13568347692489624/0.8305944204330444/,2.0,2/,0.0007579326629638672
0.35073667764663696/0.2672378420829773/0.38202548027038574/,0.35073667764663696/0.2672378420829773/0.38202548027038574/,0.0,2/,0.0003159046173095703
0.4033081531524658/0.1114911288022995/0.4852007031440735/,0.4033081531524658/0.1114911288022995/0.4852007031440735/,0.0,2/,0.0007841587066650391
0.2883187234401703/0.11420894414186478/0.5974723696708679/,0.2883187234401703/0.11420894414186478/0.5974723696708679/,0.0,2/,0.0005340576171875
0.4066869020462036/0.15419575572013855/0.4391174018383026/,0.4066869020462036/0.15419575572013855/0.4391174018383026/,0.0,2/,0.0005018711090087891
0.07442978769540787/0.762639045715332/0.16293121874332428/,0.07442978769540787/0.762639045715332/0.16293121874332428/,0.0,1/,0.0005877017974853516
0.32267528772354126/0.1370820850133896/0.5402426719665527/,0.32267528772354126/0.1370820850133896/0.5402426719665527/,1.0,2/,0.0007188320159912109
0.1183578297495842/0.2251378744840622/0.6565043330192566/,0.1183578297495842/0.2251378744840622/0.6565043330192566/,1.0,2/,0.0005199909210205078
0.04719438776373863/0.18768975138664246/0.7651158571243286/,0.04719438776373863/0.18768975138664246/0.7651158571243286/,1.0,2/,0.0005538463592529297
0.13152632117271423/0.3774173855781555/0.49105626344680786/,0.13152632117271423/0.3774173855781555/0.49105626344680786/,1.0,2/,0.0006511211395263672
0.0861617922782898/0.4115113914012909/0.5023267865180969/,0.0861617922782898/0.4115113914012909/0.5023267865180969/,1.0,2/,0.0009741783142089844
0.2672705352306366/0.11147318035364151/0.6212563514709473/,0.2672705352306366/0.11147318035364151/0.6212563514709473/,2.0,2/,0.0005321502685546875
0.11919582635164261/0.06849395483732224/0.8123102784156799/,0.11919582635164261/0.06849395483732224/0.8123102784156799/,2.0,2/,0.0005261898040771484
0.011420318856835365/0.5128850936889648/0.47569453716278076/,0.011420318856835365/0.5128850936889648/0.47569453716278076/,2.0,1/,0.0010309219360351562
0.022164497524499893/0.35897499322891235/0.6188605427742004/,0.022164497524499893/0.35897499322891235/0.6188605427742004/,2.0,2/,0.0006849765777587891
0.10006999969482422/0.46114760637283325/0.43878239393234253/,0.10006999969482422/0.46114760637283325/0.43878239393234253/,2.0,1/,0.0007538795471191406
0.305475115776062/0.3510635793209076/0.34346136450767517/,0.305475115776062/0.3510635793209076/0.34346136450767517/,0.0,1/,0.0004258155822753906
0.17834481596946716/0.22105948626995087/0.6005956530570984/,0.17834481596946716/0.22105948626995087/0.6005956530570984/,0.0,2/,0.0005240440368652344
0.1514497697353363/0.2261614054441452/0.6223888397216797/,0.1514497697353363/0.2261614054441452/0.6223888397216797/,0.0,2/,0.0005970001220703125
0.12001785635948181/0.3617001473903656/0.5182819366455078/,0.12001785635948181/0.3617001473903656/0.5182819366455078/,0.0,2/,0.0006220340728759766
0.1263604611158371/0.7580078840255737/0.11563168466091156/,0.1263604611158371/0.7580078840255737/0.11563168466091156/,0.0,1/,0.0006220340728759766
0.07449067384004593/0.446499764919281/0.4790095090866089/,0.07449067384004593/0.446499764919281/0.4790095090866089/,1.0,2/,0.0006029605865478516
0.020016424357891083/0.07006895542144775/0.9099145531654358/,0.020016424357891083/0.07006895542144775/0.9099145531654358/,1.0,2/,0.0006568431854248047
0.03142949938774109/0.06020360440015793/0.908366858959198/,0.03142949938774109/0.06020360440015793/0.908366858959198/,1.0,2/,0.0007212162017822266
0.01245163381099701/0.030344916507601738/0.9572033882141113/,0.01245163381099701/0.030344916507601738/0.9572033882141113/,1.0,2/,0.0008120536804199219
0.04054160788655281/0.3643193542957306/0.5951390266418457/,0.04054160788655281/0.3643193542957306/0.5951390266418457/,1.0,2/,0.0007698535919189453
0.07875589281320572/0.46020954847335815/0.46103453636169434/,0.07875589281320572/0.46020954847335815/0.46103453636169434/,2.0,2/,0.0004658699035644531
0.04516875743865967/0.14095258712768555/0.8138786554336548/,0.04516875743865967/0.14095258712768555/0.8138786554336548/,2.0,2/,0.0005140304565429688
0.04713929072022438/0.0257119107991457/0.9271488189697266/,0.04713929072022438/0.0257119107991457/0.9271488189697266/,2.0,2/,0.0008251667022705078
0.02905857190489769/0.07874123007059097/0.8922001719474792/,0.02905857190489769/0.07874123007059097/0.8922001719474792/,2.0,2/,0.0006270408630371094
0.013260389678180218/0.6397302746772766/0.3470093011856079/,0.013260389678180218/0.6397302746772766/0.3470093011856079/,2.0,1/,0.0005590915679931641
0.39561834931373596/0.11600618809461594/0.4883754253387451/,0.39561834931373596/0.11600618809461594/0.4883754253387451/,0.0,2/,0.00041604042053222656
0.2954922020435333/0.13175331056118011/0.5727545022964478/,0.2954922020435333/0.13175331056118011/0.5727545022964478/,0.0,2/,0.00046324729919433594
0.16004376113414764/0.3681890368461609/0.4717671573162079/,0.16004376113414764/0.3681890368461609/0.4717671573162079/,0.0,2/,0.0009291172027587891
0.09628880769014359/0.42978692054748535/0.4739242494106293/,0.09628880769014359/0.42978692054748535/0.4739242494106293/,0.0,2/,0.0006589889526367188
0.11455004662275314/0.7625667452812195/0.12288311123847961/,0.11455004662275314/0.7625667452812195/0.12288311123847961/,0.0,1/,0.0010828971862792969
0.24655312299728394/0.18793141841888428/0.565515398979187/,0.24655312299728394/0.18793141841888428/0.565515398979187/,1.0,2/,0.00041103363037109375
0.10420328378677368/0.31980377435684204/0.575993001461029/,0.10420328378677368/0.31980377435684204/0.575993001461029/,1.0,2/,0.0012309551239013672
0.19497385621070862/0.5308756232261658/0.274150550365448/,0.19497385621070862/0.5308756232261658/0.274150550365448/,1.0,1/,0.0006070137023925781
0.3431125581264496/0.3980574309825897/0.25883007049560547/,0.3431125581264496/0.3980574309825897/0.25883007049560547/,1.0,1/,0.0005638599395751953
0.29047638177871704/0.4935586154460907/0.21596498787403107/,0.29047638177871704/0.4935586154460907/0.21596498787403107/,1.0,1/,0.0007941722869873047
0.36952993273735046/0.09265846759080887/0.5378115177154541/,0.36952993273735046/0.09265846759080887/0.5378115177154541/,2.0,2/,0.0004677772521972656
0.4520931839942932/0.16527055203914642/0.38263630867004395/,0.4520931839942932/0.16527055203914642/0.38263630867004395/,2.0,0/,0.000576019287109375
0.16378046572208405/0.6492130160331726/0.18700654804706573/,0.16378046572208405/0.6492130160331726/0.18700654804706573/,2.0,1/,0.0005691051483154297
0.36957621574401855/0.3291066586971283/0.30131709575653076/,0.36957621574401855/0.3291066586971283/0.30131709575653076/,2.0,0/,0.0010571479797363281
0.14499245584011078/0.1859663426876068/0.6690411567687988/,0.14499245584011078/0.1859663426876068/0.6690411567687988/,2.0,2/,0.000659942626953125
0.19684447348117828/0.4080783426761627/0.3950771391391754/,0.19684447348117828/0.4080783426761627/0.3950771391391754/,0.0,1/,0.0004849433898925781
0.3221004605293274/0.28283828496932983/0.395061194896698/,0.3221004605293274/0.28283828496932983/0.395061194896698/,0.0,2/,0.0005950927734375
0.41891658306121826/0.14991292357444763/0.4311704933643341/,0.41891658306121826/0.14991292357444763/0.4311704933643341/,0.0,2/,0.0006589889526367188
0.2676547169685364/0.4054323732852936/0.3269129991531372/,0.2676547169685364/0.4054323732852936/0.3269129991531372/,0.0,1/,0.0005168914794921875
0.44298529624938965/0.43775442242622375/0.119260273873806/,0.44298529624938965/0.43775442242622375/0.119260273873806/,0.0,0/,0.0006327629089355469
0.20365318655967712/0.374796599149704/0.4215502142906189/,0.20365318655967712/0.374796599149704/0.4215502142906189/,1.0,2/,0.0005729198455810547
0.34654322266578674/0.22071218490600586/0.432744562625885/,0.34654322266578674/0.22071218490600586/0.432744562625885/,1.0,2/,0.0010509490966796875
0.23334504663944244/0.36222586035728455/0.4044291079044342/,0.23334504663944244/0.36222586035728455/0.4044291079044342/,1.0,2/,0.000762939453125
0.18585939705371857/0.3110712468624115/0.5030694007873535/,0.18585939705371857/0.3110712468624115/0.5030694007873535/,1.0,2/,0.0009899139404296875
0.013085915707051754/0.03992539644241333/0.9469887018203735/,0.013085915707051754/0.03992539644241333/0.9469887018203735/,1.0,2/,0.0011031627655029297
0.21652740240097046/0.36717066168785095/0.4163019061088562/,0.21652740240097046/0.36717066168785095/0.4163019061088562/,2.0,2/,0.0003781318664550781
0.07564594596624374/0.1040712222456932/0.8202828764915466/,0.07564594596624374/0.1040712222456932/0.8202828764915466/,2.0,2/,0.0004620552062988281
0.09564253687858582/0.010043507441878319/0.8943139910697937/,0.09564253687858582/0.010043507441878319/0.8943139910697937/,2.0,2/,0.0005941390991210938
0.14319756627082825/0.009451405145227909/0.8473510146141052/,0.14319756627082825/0.009451405145227909/0.8473510146141052/,2.0,2/,0.0005881786346435547
0.015271550044417381/0.007775128353387117/0.9769533276557922/,0.015271550044417381/0.007775128353387117/0.9769533276557922/,2.0,2/,0.0006220340728759766
0.3455992043018341/0.4616231322288513/0.19277766346931458/,0.3455992043018341/0.4616231322288513/0.19277766346931458/,0.0,1/,0.000392913818359375
0.27354753017425537/0.20961616933345795/0.5168362855911255/,0.27354753017425537/0.20961616933345795/0.5168362855911255/,0.0,2/,0.0006258487701416016
0.31413260102272034/0.07283247262239456/0.6130349040031433/,0.31413260102272034/0.07283247262239456/0.6130349040031433/,0.0,2/,0.0004899501800537109
0.4836219251155853/0.07911916822195053/0.4372589886188507/,0.4836219251155853/0.07911916822195053/0.4372589886188507/,0.0,0/,0.0009379386901855469
0.3530033528804779/0.6345861554145813/0.01241046842187643/,0.3530033528804779/0.6345861554145813/0.01241046842187643/,0.0,1/,0.0006847381591796875
0.23701970279216766/0.22461983561515808/0.5383604764938354/,0.23701970279216766/0.22461983561515808/0.5383604764938354/,1.0,2/,0.0004169940948486328
0.12229418009519577/0.5556660294532776/0.32203981280326843/,0.12229418009519577/0.5556660294532776/0.32203981280326843/,1.0,1/,0.0011479854583740234
0.12244102358818054/0.2015579342842102/0.6760010719299316/,0.12244102358818054/0.2015579342842102/0.6760010719299316/,1.0,2/,0.0005850791931152344
0.14907260239124298/0.11654534935951233/0.7343820333480835/,0.14907260239124298/0.11654534935951233/0.7343820333480835/,1.0,2/,0.0006189346313476562
0.27431046962738037/0.19217553734779358/0.5335139632225037/,0.27431046962738037/0.19217553734779358/0.5335139632225037/,1.0,2/,0.0005886554718017578
0.41206595301628113/0.28750014305114746/0.3004339039325714/,0.41206595301628113/0.28750014305114746/0.3004339039325714/,2.0,0/,0.0008950233459472656
0.1506202518939972/0.41616496443748474/0.43321478366851807/,0.1506202518939972/0.41616496443748474/0.43321478366851807/,2.0,2/,0.0007050037384033203
0.04572807624936104/0.2900988757610321/0.6641730666160583/,0.04572807624936104/0.2900988757610321/0.6641730666160583/,2.0,2/,0.0006339550018310547
0.029584482312202454/0.03846489638090134/0.9319506287574768/,0.029584482312202454/0.03846489638090134/0.9319506287574768/,2.0,2/,0.0008330345153808594
0.0590081661939621/0.15148328244686127/0.7895085215568542/,0.0590081661939621/0.15148328244686127/0.7895085215568542/,2.0,2/,0.0010559558868408203
0.2245190292596817/0.3322749137878418/0.4432061016559601/,0.2245190292596817/0.3322749137878418/0.4432061016559601/,0.0,2/,0.0003299713134765625
0.3509204685688019/0.1691613644361496/0.47991812229156494/,0.3509204685688019/0.1691613644361496/0.47991812229156494/,0.0,2/,0.0005199909210205078
0.44149407744407654/0.14884346723556519/0.40966254472732544/,0.44149407744407654/0.14884346723556519/0.40966254472732544/,0.0,0/,0.0009348392486572266
0.7482417821884155/0.12359464168548584/0.12816357612609863/,0.7482417821884155/0.12359464168548584/0.12816357612609863/,0.0,0/,0.0006079673767089844
0.6514732837677002/0.3057634234428406/0.04276321455836296/,0.6514732837677002/0.3057634234428406/0.04276321455836296/,0.0,0/,0.0009250640869140625
0.5244131088256836/0.2009781002998352/0.2746087610721588/,0.5244131088256836/0.2009781002998352/0.2746087610721588/,1.0,0/,0.001310110092163086
0.3613113462924957/0.22382935881614685/0.41485923528671265/,0.3613113462924957/0.22382935881614685/0.41485923528671265/,1.0,2/,0.0008571147918701172
0.07403620332479477/0.46883243322372437/0.45713138580322266/,0.07403620332479477/0.46883243322372437/0.45713138580322266/,1.0,1/,0.0006680488586425781
0.07987242192029953/0.27841076254844666/0.6417167782783508/,0.07987242192029953/0.27841076254844666/0.6417167782783508/,1.0,2/,0.0009071826934814453
0.3402925133705139/0.4925495386123657/0.16715793311595917/,0.3402925133705139/0.4925495386123657/0.16715793311595917/,1.0,1/,0.000965118408203125
0.44181138277053833/0.17701135575771332/0.38117724657058716/,0.44181138277053833/0.17701135575771332/0.38117724657058716/,2.0,0/,0.00047707557678222656
0.08501015603542328/0.3776489496231079/0.5373409390449524/,0.08501015603542328/0.3776489496231079/0.5373409390449524/,2.0,2/,0.0006630420684814453
0.06493118405342102/0.2352396547794342/0.6998291015625/,0.06493118405342102/0.2352396547794342/0.6998291015625/,2.0,2/,0.0006122589111328125
0.02460792288184166/0.17199955880641937/0.8033925294876099/,0.02460792288184166/0.17199955880641937/0.8033925294876099/,2.0,2/,0.0009059906005859375
0.03804541006684303/0.21397066116333008/0.7479838728904724/,0.03804541006684303/0.21397066116333008/0.7479838728904724/,2.0,2/,0.0010929107666015625
0.14559724926948547/0.23941820859909058/0.6149845123291016/,0.14559724926948547/0.23941820859909058/0.6149845123291016/,0.0,2/,0.00043511390686035156
0.06683263182640076/0.09019222110509872/0.8429750800132751/,0.06683263182640076/0.09019222110509872/0.8429750800132751/,0.0,2/,0.0006411075592041016
0.12989705801010132/0.041821036487817764/0.8282818794250488/,0.12989705801010132/0.041821036487817764/0.8282818794250488/,0.0,2/,0.0006108283996582031
0.7101917266845703/0.10499429702758789/0.1848139762878418/,0.7101917266845703/0.10499429702758789/0.1848139762878418/,0.0,0/,0.0005209445953369141
0.437273770570755/0.5272840261459351/0.03544219583272934/,0.437273770570755/0.5272840261459351/0.03544219583272934/,0.0,1/,0.0006489753723144531
0.3141983449459076/0.20753809809684753/0.4782634973526001/,0.3141983449459076/0.20753809809684753/0.4782634973526001/,1.0,2/,0.0012500286102294922
0.15577226877212524/0.1512807309627533/0.6929470300674438/,0.15577226877212524/0.1512807309627533/0.6929470300674438/,1.0,2/,0.0006210803985595703
0.12045897543430328/0.030651049688458443/0.848889946937561/,0.12045897543430328/0.030651049688458443/0.848889946937561/,1.0,2/,0.0006070137023925781
0.42691388726234436/0.1571761816740036/0.41590985655784607/,0.42691388726234436/0.1571761816740036/0.41590985655784607/,1.0,0/,0.0007960796356201172
0.4578090310096741/0.47222644090652466/0.06996450573205948/,0.4578090310096741/0.47222644090652466/0.06996450573205948/,1.0,1/,0.0006337165832519531
0.056718144565820694/0.37311407923698425/0.5701677799224854/,0.056718144565820694/0.37311407923698425/0.5701677799224854/,2.0,2/,0.0005650520324707031
0.023794861510396004/0.13410674035549164/0.8420984148979187/,0.023794861510396004/0.13410674035549164/0.8420984148979187/,2.0,2/,0.0006558895111083984
0.02344316616654396/0.5753227472305298/0.40123412013053894/,0.02344316616654396/0.5753227472305298/0.40123412013053894/,2.0,1/,0.0006151199340820312
0.013232157565653324/0.33850955963134766/0.6482582688331604/,0.013232157565653324/0.33850955963134766/0.6482582688331604/,2.0,2/,0.000682830810546875
0.09615763276815414/0.77492356300354/0.12891875207424164/,0.09615763276815414/0.77492356300354/0.12891875207424164/,2.0,1/,0.0007832050323486328
0.6512507796287537/0.11889857053756714/0.22985069453716278/,0.6512507796287537/0.11889857053756714/0.22985069453716278/,0.0,0/,0.0009660720825195312
0.4870254397392273/0.19898250699043274/0.31399208307266235/,0.4870254397392273/0.19898250699043274/0.31399208307266235/,0.0,0/,0.0004930496215820312
0.6205276250839233/0.08355596661567688/0.29591643810272217/,0.6205276250839233/0.08355596661567688/0.29591643810272217/,0.0,0/,0.0005068778991699219
0.12701494991779327/0.16219989955425262/0.7107851505279541/,0.12701494991779327/0.16219989955425262/0.7107851505279541/,0.0,2/,0.0005910396575927734
0.37910205125808716/0.2687112092971802/0.35218679904937744/,0.37910205125808716/0.2687112092971802/0.35218679904937744/,0.0,0/,0.0007560253143310547
0.6770492792129517/0.0894259661436081/0.2335248440504074/,0.6770492792129517/0.0894259661436081/0.2335248440504074/,1.0,0/,0.00055694580078125
0.712267279624939/0.15788546204566956/0.12984734773635864/,0.712267279624939/0.15788546204566956/0.12984734773635864/,1.0,0/,0.0004999637603759766
0.5479175448417664/0.11669641733169556/0.3353860676288605/,0.5479175448417664/0.11669641733169556/0.3353860676288605/,1.0,0/,0.0005810260772705078
0.4803403317928314/0.3734970688819885/0.1461624950170517/,0.4803403317928314/0.3734970688819885/0.1461624950170517/,1.0,0/,0.0007469654083251953
0.34754860401153564/0.5777584910392761/0.07469293475151062/,0.34754860401153564/0.5777584910392761/0.07469293475151062/,1.0,1/,0.0007920265197753906
0.5492125749588013/0.1172066330909729/0.3335808217525482/,0.5492125749588013/0.1172066330909729/0.3335808217525482/,2.0,0/,0.0005381107330322266
0.5583709478378296/0.33869341015815735/0.10293568670749664/,0.5583709478378296/0.33869341015815735/0.10293568670749664/,2.0,0/,0.0009789466857910156
0.24770133197307587/0.5175352692604065/0.23476339876651764/,0.24770133197307587/0.5175352692604065/0.23476339876651764/,2.0,1/,0.0007066726684570312
0.07628142833709717/0.5857008099555969/0.3380177319049835/,0.07628142833709717/0.5857008099555969/0.3380177319049835/,2.0,1/,0.0005230903625488281
0.04611805081367493/0.04945625364780426/0.9044256806373596/,0.04611805081367493/0.04945625364780426/0.9044256806373596/,2.0,2/,0.0005700588226318359
0.5287682414054871/0.17158612608909607/0.29964569211006165/,0.5287682414054871/0.17158612608909607/0.29964569211006165/,0.0,0/,0.0003490447998046875
0.05261949822306633/0.01982775144279003/0.9275527596473694/,0.05261949822306633/0.01982775144279003/0.9275527596473694/,0.0,2/,0.0009558200836181641
0.08649245649576187/0.02424514666199684/0.8892624378204346/,0.08649245649576187/0.02424514666199684/0.8892624378204346/,0.0,2/,0.0005156993865966797
0.44076961278915405/0.05650120601058006/0.5027291774749756/,0.44076961278915405/0.05650120601058006/0.5027291774749756/,0.0,2/,0.0005958080291748047
0.6512360572814941/0.20888996124267578/0.13987405598163605/,0.6512360572814941/0.20888996124267578/0.13987405598163605/,0.0,0/,0.0005929470062255859
0.33201488852500916/0.49562472105026245/0.1723603904247284/,0.33201488852500916/0.49562472105026245/0.1723603904247284/,1.0,1/,0.0008549690246582031
0.46831029653549194/0.32960280776023865/0.20208698511123657/,0.46831029653549194/0.32960280776023865/0.20208698511123657/,1.0,0/,0.0007948875427246094
0.08881284296512604/0.23220133781433105/0.6789858341217041/,0.08881284296512604/0.23220133781433105/0.6789858341217041/,1.0,2/,0.0007672309875488281
0.07332669198513031/0.12050802260637283/0.806165337562561/,0.07332669198513031/0.12050802260637283/0.806165337562561/,1.0,2/,0.0007312297821044922
0.24128037691116333/0.35719189047813416/0.40152767300605774/,0.24128037691116333/0.35719189047813416/0.40152767300605774/,1.0,2/,0.0007600784301757812
0.5099701881408691/0.34327101707458496/0.14675875008106232/,0.5099701881408691/0.34327101707458496/0.14675875008106232/,2.0,0/,0.0008580684661865234
0.26312705874443054/0.3105476200580597/0.426325261592865/,0.26312705874443054/0.3105476200580597/0.426325261592865/,2.0,2/,0.0006048679351806641
0.10306956619024277/0.10081005841493607/0.7961204648017883/,0.10306956619024277/0.10081005841493607/0.7961204648017883/,2.0,2/,0.0006310939788818359
0.017876725643873215/0.04472779855132103/0.9373955130577087/,0.017876725643873215/0.04472779855132103/0.9373955130577087/,2.0,2/,0.0007410049438476562
0.006705926731228828/0.18336278200149536/0.8099312782287598/,0.006705926731228828/0.18336278200149536/0.8099312782287598/,2.0,2/,0.0010769367218017578
0.737764298915863/0.19282442331314087/0.06941129267215729/,0.737764298915863/0.19282442331314087/0.06941129267215729/,0.0,0/,0.0005588531494140625
0.6188222169876099/0.2566591799259186/0.12451859563589096/,0.6188222169876099/0.2566591799259186/0.12451859563589096/,0.0,0/,0.00043892860412597656
0.7078534364700317/0.12651148438453674/0.16563519835472107/,0.7078534364700317/0.12651148438453674/0.16563519835472107/,0.0,0/,0.0005168914794921875
0.7568418383598328/0.07249780744314194/0.1706603318452835/,0.7568418383598328/0.07249780744314194/0.1706603318452835/,0.0,0/,0.0006899833679199219
0.7318973541259766/0.24373294413089752/0.02436963841319084/,0.7318973541259766/0.24373294413089752/0.02436963841319084/,0.0,0/,0.0005309581756591797
0.49532178044319153/0.10739125311374664/0.3972870111465454/,0.49532178044319153/0.10739125311374664/0.3972870111465454/,1.0,0/,0.0005817413330078125
0.021963421255350113/0.6911994218826294/0.2868371307849884/,0.021963421255350113/0.6911994218826294/0.2868371307849884/,1.0,1/,0.0005917549133300781
0.028403887525200844/0.6992645263671875/0.2723316550254822/,0.028403887525200844/0.6992645263671875/0.2723316550254822/,1.0,1/,0.0006461143493652344
0.026114508509635925/0.5799644589424133/0.39392101764678955/,0.026114508509635925/0.5799644589424133/0.39392101764678955/,1.0,1/,0.0006129741668701172
