Cost,Prob,Real_Goal,Results,Time
0.33019059896469116/0.3235819339752197/0.3462275266647339/,0.33019059896469116/0.3235819339752197/0.3462275266647339/,2.0,2/,0.0007312297821044922
0.3278924226760864/0.3299121558666229/0.34219545125961304/,0.3278924226760864/0.3299121558666229/0.34219545125961304/,2.0,2/,0.0009021759033203125
0.3284396529197693/0.328830748796463/0.3427296280860901/,0.3284396529197693/0.328830748796463/0.3427296280860901/,2.0,2/,0.0011060237884521484
0.1925671100616455/0.32398006319999695/0.48345285654067993/,0.1925671100616455/0.32398006319999695/0.48345285654067993/,0.0,2/,0.0006260871887207031
0.17939530313014984/0.34581148624420166/0.4747931957244873/,0.17939530313014984/0.34581148624420166/0.4747931957244873/,0.0,2/,0.0008771419525146484
0.19378003478050232/0.3814220130443573/0.42479798197746277/,0.19378003478050232/0.3814220130443573/0.42479798197746277/,0.0,2/,0.001560211181640625
0.248628169298172/0.3308853507041931/0.4204864799976349/,0.248628169298172/0.3308853507041931/0.4204864799976349/,0.0,2/,0.0017123222351074219
0.42207393050193787/0.2963521480560303/0.28157395124435425/,0.42207393050193787/0.2963521480560303/0.28157395124435425/,0.0,0/,0.0015747547149658203
0.18700891733169556/0.3274560570716858/0.48553502559661865/,0.18700891733169556/0.3274560570716858/0.48553502559661865/,1.0,2/,0.0009748935699462891
0.1744110882282257/0.33343374729156494/0.49215513467788696/,0.1744110882282257/0.33343374729156494/0.49215513467788696/,1.0,2/,0.0011930465698242188
0.1742439568042755/0.33904874324798584/0.4867073893547058/,0.1742439568042755/0.33904874324798584/0.4867073893547058/,1.0,2/,0.0014379024505615234
0.2042529135942459/0.3698314428329468/0.4259156584739685/,0.2042529135942459/0.3698314428329468/0.4259156584739685/,1.0,2/,0.0013051033020019531
0.3685057759284973/0.31510528922080994/0.316388875246048/,0.3685057759284973/0.31510528922080994/0.316388875246048/,1.0,0/,0.001476287841796875
0.19265058636665344/0.3207317292690277/0.4866175949573517/,0.19265058636665344/0.3207317292690277/0.4866175949573517/,2.0,2/,0.0005309581756591797
0.17742519080638885/0.33366355299949646/0.48891130089759827/,0.17742519080638885/0.33366355299949646/0.48891130089759827/,2.0,2/,0.0007801055908203125
0.17760443687438965/0.34172719717025757/0.480668306350708/,0.17760443687438965/0.34172719717025757/0.480668306350708/,2.0,2/,0.0007941722869873047
0.1997946947813034/0.3700576424598694/0.43014761805534363/,0.1997946947813034/0.3700576424598694/0.43014761805534363/,2.0,2/,0.0010418891906738281
0.31828176975250244/0.3676513135433197/0.31406691670417786/,0.31828176975250244/0.3676513135433197/0.31406691670417786/,2.0,1/,0.001645803451538086
0.25869324803352356/0.3784141540527344/0.3628925681114197/,0.25869324803352356/0.3784141540527344/0.3628925681114197/,0.0,1/,0.0007431507110595703
0.2709832787513733/0.3594784438610077/0.369538277387619/,0.2709832787513733/0.3594784438610077/0.369538277387619/,0.0,2/,0.0006129741668701172
0.2873150408267975/0.35396263003349304/0.35872238874435425/,0.2873150408267975/0.35396263003349304/0.35872238874435425/,0.0,2/,0.0007240772247314453
0.30838826298713684/0.33513087034225464/0.35648083686828613/,0.30838826298713684/0.33513087034225464/0.35648083686828613/,0.0,2/,0.0009160041809082031
0.3399554491043091/0.3292493224143982/0.3307952582836151/,0.3399554491043091/0.3292493224143982/0.3307952582836151/,0.0,0/,0.0010831356048583984
0.26020312309265137/0.3753187656402588/0.36447808146476746/,0.26020312309265137/0.3753187656402588/0.36447808146476746/,1.0,1/,0.0004401206970214844
0.2645196318626404/0.36999043822288513/0.3654899299144745/,0.2645196318626404/0.36999043822288513/0.3654899299144745/,1.0,1/,0.00048470497131347656
0.2788101136684418/0.3537635803222656/0.3674263060092926/,0.2788101136684418/0.3537635803222656/0.3674263060092926/,1.0,2/,0.0005660057067871094
0.3024127185344696/0.3396245539188385/0.3579627573490143/,0.3024127185344696/0.3396245539188385/0.3579627573490143/,1.0,2/,0.0007228851318359375
0.3258863389492035/0.3378966450691223/0.3362170159816742/,0.3258863389492035/0.3378966450691223/0.3362170159816742/,1.0,1/,0.0008211135864257812
0.25836655497550964/0.37703201174736023/0.36460140347480774/,0.25836655497550964/0.37703201174736023/0.36460140347480774/,2.0,1/,0.0008137226104736328
0.2618807852268219/0.37191441655158997/0.36620479822158813/,0.2618807852268219/0.37191441655158997/0.36620479822158813/,2.0,1/,0.0006010532379150391
0.2691246271133423/0.36102697253227234/0.369848370552063/,0.2691246271133423/0.36102697253227234/0.369848370552063/,2.0,2/,0.0006511211395263672
0.28274402022361755/0.34743568301200867/0.3698202967643738/,0.28274402022361755/0.34743568301200867/0.3698202967643738/,2.0,2/,0.0007002353668212891
0.30232903361320496/0.33823835849761963/0.3594326078891754/,0.30232903361320496/0.33823835849761963/0.3594326078891754/,2.0,2/,0.0008571147918701172
0.3027459979057312/0.29737943410873413/0.39987456798553467/,0.3027459979057312/0.29737943410873413/0.39987456798553467/,0.0,2/,0.0004551410675048828
0.2774789333343506/0.3103989064693451/0.4121221601963043/,0.2774789333343506/0.3103989064693451/0.4121221601963043/,0.0,2/,0.0005688667297363281
0.2554524838924408/0.33585429191589355/0.40869325399398804/,0.2554524838924408/0.33585429191589355/0.40869325399398804/,0.0,2/,0.0006198883056640625
0.269196480512619/0.32488328218460083/0.40592023730278015/,0.269196480512619/0.32488328218460083/0.40592023730278015/,0.0,2/,0.0007138252258300781
0.2857610881328583/0.32478392124176025/0.38945502042770386/,0.2857610881328583/0.32478392124176025/0.38945502042770386/,0.0,2/,0.0009260177612304688
0.29929277300834656/0.30036890506744385/0.4003382623195648/,0.29929277300834656/0.30036890506744385/0.4003382623195648/,1.0,2/,0.00038909912109375
0.2809642255306244/0.30723637342453003/0.41179943084716797/,0.2809642255306244/0.30723637342453003/0.41179943084716797/,1.0,2/,0.0005660057067871094
0.24987606704235077/0.34810870885849/0.40201520919799805/,0.24987606704235077/0.34810870885849/0.40201520919799805/,1.0,2/,0.000682830810546875
0.2817515432834625/0.34137576818466187/0.3768726885318756/,0.2817515432834625/0.34137576818466187/0.3768726885318756/,1.0,2/,0.0007719993591308594
0.3329855799674988/0.3214878439903259/0.3455265760421753/,0.3329855799674988/0.3214878439903259/0.3455265760421753/,1.0,2/,0.0009090900421142578
0.3027152419090271/0.2973160147666931/0.39996880292892456/,0.3027152419090271/0.2973160147666931/0.39996880292892456/,2.0,2/,0.0003981590270996094
0.2893353998661041/0.3004646599292755/0.41019997000694275/,0.2893353998661041/0.3004646599292755/0.41019997000694275/,2.0,2/,0.0005109310150146484
0.2752877175807953/0.31095409393310547/0.41375818848609924/,0.2752877175807953/0.31095409393310547/0.41375818848609924/,2.0,2/,0.0006577968597412109
0.24655988812446594/0.348850816488266/0.4045892655849457/,0.24655988812446594/0.348850816488266/0.4045892655849457/,2.0,2/,0.0008330345153808594
0.2775358557701111/0.3481197655200958/0.37434443831443787/,0.2775358557701111/0.3481197655200958/0.37434443831443787/,2.0,2/,0.001123189926147461
0.22417277097702026/0.35077470541000366/0.42505258321762085/,0.22417277097702026/0.35077470541000366/0.42505258321762085/,0.0,2/,0.0005309581756591797
0.18797391653060913/0.37349021434783936/0.4385358691215515/,0.18797391653060913/0.37349021434783936/0.4385358691215515/,0.0,2/,0.0007269382476806641
0.1832152158021927/0.3719668686389923/0.4448179006576538/,0.1832152158021927/0.3719668686389923/0.4448179006576538/,0.0,2/,0.0007328987121582031
0.2206856608390808/0.358218789100647/0.4210955798625946/,0.2206856608390808/0.358218789100647/0.4210955798625946/,0.0,2/,0.0008630752563476562
0.29803749918937683/0.37254613637924194/0.32941633462905884/,0.29803749918937683/0.37254613637924194/0.32941633462905884/,0.0,1/,0.0032379627227783203
0.22245147824287415/0.34877583384513855/0.4287726581096649/,0.22245147824287415/0.34877583384513855/0.4287726581096649/,1.0,2/,0.0005888938903808594
0.21069438755512238/0.3461564779281616/0.44314906001091003/,0.21069438755512238/0.3461564779281616/0.44314906001091003/,1.0,2/,0.0007822513580322266
0.19693967700004578/0.35025450587272644/0.4528058171272278/,0.19693967700004578/0.35025450587272644/0.4528058171272278/,1.0,2/,0.0010080337524414062
0.193572998046875/0.3486584424972534/0.4577685594558716/,0.193572998046875/0.3486584424972534/0.4577685594558716/,1.0,2/,0.002574920654296875
0.38331303000450134/0.31104233860969543/0.3056446611881256/,0.38331303000450134/0.31104233860969543/0.3056446611881256/,1.0,0/,0.0018711090087890625
0.23176486790180206/0.3461339473724365/0.4221011996269226/,0.23176486790180206/0.3461339473724365/0.4221011996269226/,2.0,2/,0.000553131103515625
0.21092262864112854/0.35949987173080444/0.429577499628067/,0.21092262864112854/0.35949987173080444/0.429577499628067/,2.0,2/,0.0006220340728759766
0.17368356883525848/0.3924108147621155/0.4339056611061096/,0.17368356883525848/0.3924108147621155/0.4339056611061096/,2.0,2/,0.0006959438323974609
0.18007303774356842/0.3832666277885437/0.4366603493690491/,0.18007303774356842/0.3832666277885437/0.4366603493690491/,2.0,2/,0.0008649826049804688
0.2446931004524231/0.3605901002883911/0.3947168290615082/,0.2446931004524231/0.3605901002883911/0.3947168290615082/,2.0,2/,0.0008389949798583984
0.2787631154060364/0.29631948471069336/0.42491742968559265/,0.2787631154060364/0.29631948471069336/0.42491742968559265/,0.0,2/,0.0007457733154296875
0.2691010534763336/0.29859235882759094/0.43230655789375305/,0.2691010534763336/0.29859235882759094/0.43230655789375305/,0.0,2/,0.0009889602661132812
0.22623099386692047/0.3322574198246002/0.4415116310119629/,0.22623099386692047/0.3322574198246002/0.4415116310119629/,0.0,2/,0.001255035400390625
0.3025689423084259/0.3318794369697571/0.365551620721817/,0.3025689423084259/0.3318794369697571/0.365551620721817/,0.0,2/,0.0023391246795654297
0.4618546962738037/0.31591156125068665/0.22223368287086487/,0.4618546962738037/0.31591156125068665/0.22223368287086487/,0.0,0/,0.002724885940551758
0.28794917464256287/0.2944791615009308/0.41757169365882874/,0.28794917464256287/0.2944791615009308/0.41757169365882874/,1.0,2/,0.0007863044738769531
0.2707868218421936/0.2974916994571686/0.4317214787006378/,0.2707868218421936/0.2974916994571686/0.4317214787006378/,1.0,2/,0.0011930465698242188
0.27091771364212036/0.2974816560745239/0.4316006302833557/,0.27091771364212036/0.2974816560745239/0.4316006302833557/,1.0,2/,0.0011892318725585938
0.2537654936313629/0.30748891830444336/0.43874555826187134/,0.2537654936313629/0.30748891830444336/0.43874555826187134/,1.0,2/,0.001795053482055664
0.24333615601062775/0.3257692754268646/0.4308946132659912/,0.24333615601062775/0.3257692754268646/0.4308946132659912/,1.0,2/,0.002142190933227539
0.29450860619544983/0.2950042486190796/0.4104871451854706/,0.29450860619544983/0.2950042486190796/0.4104871451854706/,2.0,2/,0.0008041858673095703
0.24629177153110504/0.31420662999153137/0.43950155377388/,0.24629177153110504/0.31420662999153137/0.43950155377388/,2.0,2/,0.0012950897216796875
0.2308349907398224/0.3242312967777252/0.44493368268013/,0.2308349907398224/0.3242312967777252/0.44493368268013/,2.0,2/,0.0008318424224853516
0.21408694982528687/0.34612131118774414/0.43979179859161377/,0.21408694982528687/0.34612131118774414/0.43979179859161377/,2.0,2/,0.0012929439544677734
0.26378747820854187/0.33923134207725525/0.3969811499118805/,0.26378747820854187/0.33923134207725525/0.3969811499118805/,2.0,2/,0.0018129348754882812
0.26204970479011536/0.3051273226737976/0.4328228831291199/,0.26204970479011536/0.3051273226737976/0.4328228831291199/,0.0,2/,0.00044798851013183594
0.23992139101028442/0.32114651799201965/0.4389321208000183/,0.23992139101028442/0.32114651799201965/0.4389321208000183/,0.0,2/,0.0007188320159912109
0.23203933238983154/0.3316565155982971/0.4363042116165161/,0.23203933238983154/0.3316565155982971/0.4363042116165161/,0.0,2/,0.0007040500640869141
0.23371316492557526/0.33729293942451477/0.42899391055107117/,0.23371316492557526/0.33729293942451477/0.42899391055107117/,0.0,2/,0.0007421970367431641
0.25639885663986206/0.32860738039016724/0.4149937927722931/,0.25639885663986206/0.32860738039016724/0.4149937927722931/,0.0,2/,0.0008718967437744141
0.256785124540329/0.31049811840057373/0.4327166974544525/,0.256785124540329/0.31049811840057373/0.4327166974544525/,1.0,2/,0.0005869865417480469
0.23528434336185455/0.32834920287132263/0.4363664388656616/,0.23528434336185455/0.32834920287132263/0.4363664388656616/,1.0,2/,0.0006098747253417969
0.22772426903247833/0.3463503122329712/0.42592543363571167/,0.22772426903247833/0.3463503122329712/0.42592543363571167/,1.0,2/,0.0007450580596923828
0.26467716693878174/0.32655298709869385/0.4087698459625244/,0.26467716693878174/0.32655298709869385/0.4087698459625244/,1.0,2/,0.0007531642913818359
0.29964521527290344/0.33738458156585693/0.362970232963562/,0.29964521527290344/0.33738458156585693/0.362970232963562/,1.0,2/,0.001371145248413086
0.2534804940223694/0.3093515932559967/0.4371679127216339/,0.2534804940223694/0.3093515932559967/0.4371679127216339/,2.0,2/,0.0010249614715576172
0.24109019339084625/0.3142501711845398/0.44465962052345276/,0.24109019339084625/0.3142501711845398/0.44465962052345276/,2.0,2/,0.0007491111755371094
0.23519718647003174/0.3198086619377136/0.44499415159225464/,0.23519718647003174/0.3198086619377136/0.44499415159225464/,2.0,2/,0.0013382434844970703
0.2363138347864151/0.3378905653953552/0.42579561471939087/,0.2363138347864151/0.3378905653953552/0.42579561471939087/,2.0,2/,0.0014636516571044922
0.31355950236320496/0.3343779742717743/0.35206249356269836/,0.31355950236320496/0.3343779742717743/0.35206249356269836/,2.0,2/,0.0015270709991455078
0.21072077751159668/0.34187188744544983/0.4474073052406311/,0.21072077751159668/0.34187188744544983/0.4474073052406311/,0.0,2/,0.0006430149078369141
0.17682866752147675/0.35156404972076416/0.4716072380542755/,0.17682866752147675/0.35156404972076416/0.4716072380542755/,0.0,2/,0.0007898807525634766
0.1767519861459732/0.3618514835834503/0.46139654517173767/,0.1767519861459732/0.3618514835834503/0.46139654517173767/,0.0,2/,0.0009129047393798828
0.21355511248111725/0.3504883944988251/0.4359564781188965/,0.21355511248111725/0.3504883944988251/0.4359564781188965/,0.0,2/,0.001764059066772461
0.36572524905204773/0.3024904131889343/0.33178433775901794/,0.36572524905204773/0.3024904131889343/0.33178433775901794/,0.0,0/,0.0016379356384277344
0.2339951992034912/0.3392845392227173/0.4267203211784363/,0.2339951992034912/0.3392845392227173/0.4267203211784363/,1.0,2/,0.0005087852478027344
0.17607179284095764/0.3555167317390442/0.46841147541999817/,0.17607179284095764/0.3555167317390442/0.46841147541999817/,1.0,2/,0.0005681514739990234
0.15742537379264832/0.3593575060367584/0.4832172095775604/,0.15742537379264832/0.3593575060367584/0.4832172095775604/,1.0,2/,0.0007300376892089844
0.13429103791713715/0.39805540442466736/0.46765363216400146/,0.13429103791713715/0.39805540442466736/0.46765363216400146/,1.0,2/,0.0008242130279541016
0.2633585035800934/0.33240020275115967/0.40424132347106934/,0.2633585035800934/0.33240020275115967/0.40424132347106934/,1.0,2/,0.0009088516235351562
0.22197777032852173/0.344809889793396/0.43321236968040466/,0.22197777032852173/0.344809889793396/0.43321236968040466/,2.0,2/,0.00039696693420410156
0.1923547238111496/0.3426251709461212/0.46502014994621277/,0.1923547238111496/0.3426251709461212/0.46502014994621277/,2.0,2/,0.0005698204040527344
0.18565164506435394/0.3477487564086914/0.46659961342811584/,0.18565164506435394/0.3477487564086914/0.46659961342811584/,2.0,2/,0.0006051063537597656
0.1792171746492386/0.35386714339256287/0.46691563725471497/,0.1792171746492386/0.35386714339256287/0.46691563725471497/,2.0,2/,0.0007958412170410156
0.20488682389259338/0.35021987557411194/0.4448933005332947/,0.20488682389259338/0.35021987557411194/0.4448933005332947/,2.0,2/,0.0008959770202636719
0.2439921349287033/0.3567863702774048/0.3992214798927307/,0.2439921349287033/0.3567863702774048/0.3992214798927307/,0.0,2/,0.00046896934509277344
0.20807310938835144/0.3494527339935303/0.4424741566181183/,0.20807310938835144/0.3494527339935303/0.4424741566181183/,0.0,2/,0.0005731582641601562
0.1792181134223938/0.36534300446510315/0.45543885231018066/,0.1792181134223938/0.36534300446510315/0.45543885231018066/,0.0,2/,0.0007472038269042969
0.20771469175815582/0.35410526394844055/0.43818002939224243/,0.20771469175815582/0.35410526394844055/0.43818002939224243/,0.0,2/,0.0008931159973144531
0.2974618673324585/0.33587920665740967/0.3666589856147766/,0.2974618673324585/0.33587920665740967/0.3666589856147766/,0.0,2/,0.001069784164428711
0.2673463821411133/0.3633958101272583/0.3692578673362732/,0.2673463821411133/0.3633958101272583/0.3692578673362732/,1.0,2/,0.00043392181396484375
0.21153473854064941/0.34114643931388855/0.4473188519477844/,0.21153473854064941/0.34114643931388855/0.4473188519477844/,1.0,2/,0.000576019287109375
0.20846961438655853/0.33307865262031555/0.4584517478942871/,0.20846961438655853/0.33307865262031555/0.4584517478942871/,1.0,2/,0.0006482601165771484
0.19214509427547455/0.3474729061126709/0.46038201451301575/,0.19214509427547455/0.3474729061126709/0.46038201451301575/,1.0,2/,0.0007789134979248047
0.20375217497348785/0.35286426544189453/0.44338348507881165/,0.20375217497348785/0.35286426544189453/0.44338348507881165/,1.0,2/,0.0010480880737304688
0.2604644298553467/0.3632650077342987/0.376270592212677/,0.2604644298553467/0.3632650077342987/0.376270592212677/,2.0,2/,0.0004050731658935547
0.21516376733779907/0.34236159920692444/0.4424746632575989/,0.21516376733779907/0.34236159920692444/0.4424746632575989/,2.0,2/,0.0005900859832763672
0.19511689245700836/0.34710344672203064/0.4577796161174774/,0.19511689245700836/0.34710344672203064/0.4577796161174774/,2.0,2/,0.0006601810455322266
0.17381173372268677/0.3734346926212311/0.45275357365608215/,0.17381173372268677/0.3734346926212311/0.45275357365608215/,2.0,2/,0.0007469654083251953
0.24143250286579132/0.3608899712562561/0.3976775109767914/,0.24143250286579132/0.3608899712562561/0.3976775109767914/,2.0,2/,0.0009250640869140625
0.20031535625457764/0.3386189639568329/0.4610656797885895/,0.20031535625457764/0.3386189639568329/0.4610656797885895/,0.0,2/,0.0007081031799316406
0.17414706945419312/0.3515792787075043/0.4742737114429474/,0.17414706945419312/0.3515792787075043/0.4742737114429474/,0.0,2/,0.0007619857788085938
0.17863605916500092/0.3448084890842438/0.47655537724494934/,0.17863605916500092/0.3448084890842438/0.47655537724494934/,0.0,2/,0.000885009765625
0.18114730715751648/0.3566499948501587/0.4622027277946472/,0.18114730715751648/0.3566499948501587/0.4622027277946472/,0.0,2/,0.0010721683502197266
0.22362734377384186/0.3460423946380615/0.4303302466869354/,0.22362734377384186/0.3460423946380615/0.4303302466869354/,0.0,2/,0.0016078948974609375
0.1923593133687973/0.3414255380630493/0.46621519327163696/,0.1923593133687973/0.3414255380630493/0.46621519327163696/,1.0,2/,0.0005629062652587891
0.19373144209384918/0.3339199423789978/0.4723486006259918/,0.19373144209384918/0.3339199423789978/0.4723486006259918/,1.0,2/,0.0006301403045654297
0.18953795731067657/0.33284425735473633/0.4776178002357483/,0.18953795731067657/0.33284425735473633/0.4776178002357483/,1.0,2/,0.0009081363677978516
0.18445077538490295/0.33856794238090515/0.4769812822341919/,0.18445077538490295/0.33856794238090515/0.4769812822341919/,1.0,2/,0.001379251480102539
0.21849657595157623/0.35056909918785095/0.4309343099594116/,0.21849657595157623/0.35056909918785095/0.4309343099594116/,1.0,2/,0.0015518665313720703
0.20059265196323395/0.3388238549232483/0.46058353781700134/,0.20059265196323395/0.3388238549232483/0.46058353781700134/,2.0,2/,0.00044798851013183594
0.18788465857505798/0.3412731885910034/0.470842182636261/,0.18788465857505798/0.3412731885910034/0.470842182636261/,2.0,2/,0.0007102489471435547
0.16829133033752441/0.3536068797111511/0.4781017601490021/,0.16829133033752441/0.3536068797111511/0.4781017601490021/,2.0,2/,0.0008649826049804688
0.18042321503162384/0.3453082740306854/0.4742685556411743/,0.18042321503162384/0.3453082740306854/0.4742685556411743/,2.0,2/,0.0009260177612304688
0.21575772762298584/0.34721818566322327/0.4370240271091461/,0.21575772762298584/0.34721818566322327/0.4370240271091461/,2.0,2/,0.001210927963256836
0.2631871700286865/0.3112001419067383/0.4256126880645752/,0.2631871700286865/0.3112001419067383/0.4256126880645752/,0.0,2/,0.0006139278411865234
0.2393038123846054/0.3250463306903839/0.4356498718261719/,0.2393038123846054/0.3250463306903839/0.4356498718261719/,0.0,2/,0.0007839202880859375
0.2608982026576996/0.32627159357070923/0.4128302335739136/,0.2608982026576996/0.32627159357070923/0.4128302335739136/,0.0,2/,0.0008780956268310547
0.2962978780269623/0.3335842192173004/0.3701179027557373/,0.2962978780269623/0.3335842192173004/0.3701179027557373/,0.0,2/,0.0010442733764648438
0.3943610191345215/0.31890928745269775/0.2867296636104584/,0.3943610191345215/0.31890928745269775/0.2867296636104584/,0.0,0/,0.0016782283782958984
0.25578975677490234/0.3136374056339264/0.43057283759117126/,0.25578975677490234/0.3136374056339264/0.43057283759117126/,1.0,2/,0.0005519390106201172
0.2494298666715622/0.31148186326026917/0.43908819556236267/,0.2494298666715622/0.31148186326026917/0.43908819556236267/,1.0,2/,0.0009248256683349609
0.25004515051841736/0.3096202611923218/0.44033458828926086/,0.25004515051841736/0.3096202611923218/0.44033458828926086/,1.0,2/,0.001833200454711914
0.24675148725509644/0.3128768801689148/0.4403716027736664/,0.24675148725509644/0.3128768801689148/0.4403716027736664/,1.0,2/,0.0013921260833740234
0.27576982975006104/0.347412109375/0.3768180310726166/,0.27576982975006104/0.347412109375/0.3768180310726166/,1.0,2/,0.0022897720336914062
0.25891029834747314/0.3108308017253876/0.4302588999271393/,0.25891029834747314/0.3108308017253876/0.4302588999271393/,2.0,2/,0.0005869865417480469
0.24656455218791962/0.3152754008769989/0.4381600320339203/,0.24656455218791962/0.3152754008769989/0.4381600320339203/,2.0,2/,0.0007719993591308594
0.25044628977775574/0.3095165491104126/0.44003716111183167/,0.25044628977775574/0.3095165491104126/0.44003716111183167/,2.0,2/,0.0012569427490234375
0.2474536895751953/0.3466196358203888/0.40592673420906067/,0.2474536895751953/0.3466196358203888/0.40592673420906067/,2.0,2/,0.001313924789428711
0.3426327109336853/0.34707191586494446/0.31029537320137024/,0.3426327109336853/0.34707191586494446/0.31029537320137024/,2.0,1/,0.001580953598022461
0.23812951147556305/0.3188200891017914/0.44305044412612915/,0.23812951147556305/0.3188200891017914/0.44305044412612915/,0.0,2/,0.0004899501800537109
0.21355724334716797/0.33253100514411926/0.45391175150871277/,0.21355724334716797/0.33253100514411926/0.45391175150871277/,0.0,2/,0.0007801055908203125
0.20196208357810974/0.36112329363822937/0.4369146227836609/,0.20196208357810974/0.36112329363822937/0.4369146227836609/,0.0,2/,0.0007688999176025391
0.2522289752960205/0.33136045932769775/0.4164105951786041/,0.2522289752960205/0.33136045932769775/0.4164105951786041/,0.0,2/,0.0007908344268798828
0.30959782004356384/0.3246704339981079/0.365731805562973/,0.30959782004356384/0.3246704339981079/0.365731805562973/,0.0,2/,0.0009710788726806641
0.25005042552948/0.3148398697376251/0.4351096749305725/,0.25005042552948/0.3148398697376251/0.4351096749305725/,1.0,2/,0.0004222393035888672
0.22017329931259155/0.32795315980911255/0.4518735110759735/,0.22017329931259155/0.32795315980911255/0.4518735110759735/,1.0,2/,0.0012412071228027344
0.20630913972854614/0.3374890089035034/0.45620182156562805/,0.20630913972854614/0.3374890089035034/0.45620182156562805/,1.0,2/,0.0006499290466308594
0.2323428988456726/0.3323999345302582/0.435257226228714/,0.2323428988456726/0.3323999345302582/0.435257226228714/,1.0,2/,0.0008051395416259766
0.2913113534450531/0.3372792601585388/0.3714093863964081/,0.2913113534450531/0.3372792601585388/0.3714093863964081/,1.0,2/,0.0018322467803955078
0.25157520174980164/0.3136121928691864/0.43481260538101196/,0.25157520174980164/0.3136121928691864/0.43481260538101196/,2.0,2/,0.0005190372467041016
0.23288026452064514/0.3177996277809143/0.4493201673030853/,0.23288026452064514/0.3177996277809143/0.4493201673030853/,2.0,2/,0.0006420612335205078
0.22301699221134186/0.3226385712623596/0.4543444514274597/,0.22301699221134186/0.3226385712623596/0.4543444514274597/,2.0,2/,0.0007269382476806641
0.20837803184986115/0.33482614159584045/0.4567957818508148/,0.20837803184986115/0.33482614159584045/0.4567957818508148/,2.0,2/,0.000865936279296875
0.21996475756168365/0.3430182933807373/0.437017023563385/,0.21996475756168365/0.3430182933807373/0.437017023563385/,2.0,2/,0.0009808540344238281
0.22460311651229858/0.3176708519458771/0.45772606134414673/,0.22460311651229858/0.3176708519458771/0.45772606134414673/,0.0,2/,0.0005509853363037109
0.22035105526447296/0.33292555809020996/0.4467233717441559/,0.22035105526447296/0.33292555809020996/0.4467233717441559/,0.0,2/,0.000682830810546875
0.21752643585205078/0.3354560136795044/0.4470176100730896/,0.21752643585205078/0.3354560136795044/0.4470176100730896/,0.0,2/,0.0008809566497802734
0.21737155318260193/0.3415089249610901/0.4411194920539856/,0.21737155318260193/0.3415089249610901/0.4411194920539856/,0.0,2/,0.0012259483337402344
0.25384119153022766/0.3564474582672119/0.3897114098072052/,0.25384119153022766/0.3564474582672119/0.3897114098072052/,0.0,2/,0.0013818740844726562
0.22582226991653442/0.3211669921875/0.4530107378959656/,0.22582226991653442/0.3211669921875/0.4530107378959656/,1.0,2/,0.0004749298095703125
0.21836219727993011/0.33262208104133606/0.449015736579895/,0.21836219727993011/0.33262208104133606/0.449015736579895/,1.0,2/,0.0006380081176757812
0.19925858080387115/0.3665381371974945/0.43420329689979553/,0.19925858080387115/0.3665381371974945/0.43420329689979553/,1.0,2/,0.0011060237884521484
0.2322700321674347/0.3491648733615875/0.4185650646686554/,0.2322700321674347/0.3491648733615875/0.4185650646686554/,1.0,2/,0.0007610321044921875
0.2747138440608978/0.3598218858242035/0.36546429991722107/,0.2747138440608978/0.3598218858242035/0.36546429991722107/,1.0,2/,0.0010340213775634766
0.2266041487455368/0.31957077980041504/0.4538249671459198/,0.2266041487455368/0.31957077980041504/0.4538249671459198/,2.0,2/,0.0006771087646484375
0.21858331561088562/0.33252233266830444/0.4488943815231323/,0.21858331561088562/0.33252233266830444/0.4488943815231323/,2.0,2/,0.0008249282836914062
0.20940200984477997/0.34938549995422363/0.4412124454975128/,0.20940200984477997/0.34938549995422363/0.4412124454975128/,2.0,2/,0.0006911754608154297
0.21876287460327148/0.3522869348526001/0.4289501905441284/,0.21876287460327148/0.3522869348526001/0.4289501905441284/,2.0,2/,0.000797271728515625
0.2714935839176178/0.36509373784065247/0.36341261863708496/,0.2714935839176178/0.36509373784065247/0.36341261863708496/,2.0,1/,0.0009300708770751953
0.22439436614513397/0.3259361684322357/0.4496695101261139/,0.22439436614513397/0.3259361684322357/0.4496695101261139/,0.0,2/,0.0005359649658203125
0.2260010540485382/0.33443713188171387/0.4395618438720703/,0.2260010540485382/0.33443713188171387/0.4395618438720703/,0.0,2/,0.0008418560028076172
0.22882133722305298/0.3328363001346588/0.438342422246933/,0.22882133722305298/0.3328363001346588/0.438342422246933/,0.0,2/,0.001142740249633789
0.19809108972549438/0.339847594499588/0.4620612859725952/,0.19809108972549438/0.339847594499588/0.4620612859725952/,0.0,2/,0.001247406005859375
0.24134597182273865/0.37441176176071167/0.3842422664165497/,0.24134597182273865/0.37441176176071167/0.3842422664165497/,0.0,2/,0.0015931129455566406
0.22526882588863373/0.3115709722042084/0.46316012740135193/,0.22526882588863373/0.3115709722042084/0.46316012740135193/,1.0,2/,0.0005071163177490234
0.2244446575641632/0.32962656021118164/0.44592878222465515/,0.2244446575641632/0.32962656021118164/0.44592878222465515/,1.0,2/,0.0006680488586425781
0.20079292356967926/0.3397209346294403/0.4594862163066864/,0.20079292356967926/0.3397209346294403/0.4594862163066864/,1.0,2/,0.0006320476531982422
0.1726894974708557/0.35419991612434387/0.4731106162071228/,0.1726894974708557/0.35419991612434387/0.4731106162071228/,1.0,2/,0.00102996826171875
