Cost,Prob,Real_Goal,Results,Time
0.08736801892518997/0.8685415387153625/0.044090427458286285/,0.08736801892518997/0.8685415387153625/0.044090427458286285/,2.0,1/,0.0005509853363037109
0.0578022263944149/0.8010826110839844/0.141115203499794/,0.0578022263944149/0.8010826110839844/0.141115203499794/,2.0,1/,0.0006592273712158203
0.017931057140231133/0.10342610627412796/0.8786428570747375/,0.017931057140231133/0.10342610627412796/0.8786428570747375/,2.0,2/,0.0007069110870361328
0.2539268732070923/0.3747175633907318/0.37135550379753113/,0.2539268732070923/0.3747175633907318/0.37135550379753113/,0.0,1/,0.0005512237548828125
0.3282768428325653/0.5810831189155579/0.09064005315303802/,0.3282768428325653/0.5810831189155579/0.09064005315303802/,0.0,1/,0.0005650520324707031
0.2558448314666748/0.6579514145851135/0.08620370179414749/,0.2558448314666748/0.6579514145851135/0.08620370179414749/,0.0,1/,0.0005929470062255859
0.2589431703090668/0.6865220665931702/0.05453485623002052/,0.2589431703090668/0.6865220665931702/0.05453485623002052/,0.0,1/,0.000576019287109375
0.09937573224306107/0.8748624324798584/0.025761878117918968/,0.09937573224306107/0.8748624324798584/0.025761878117918968/,0.0,1/,0.0006511211395263672
0.0608048141002655/0.5436669588088989/0.3955281972885132/,0.0608048141002655/0.5436669588088989/0.3955281972885132/,1.0,1/,0.00043010711669921875
0.05270520597696304/0.835180401802063/0.11211438477039337/,0.05270520597696304/0.835180401802063/0.11211438477039337/,1.0,1/,0.0005350112915039062
0.37022295594215393/0.48092299699783325/0.14885400235652924/,0.37022295594215393/0.48092299699783325/0.14885400235652924/,1.0,1/,0.0006339550018310547
0.16666610538959503/0.6726968288421631/0.16063709557056427/,0.16666610538959503/0.6726968288421631/0.16063709557056427/,1.0,1/,0.0007197856903076172
0.008096938021481037/0.2842157185077667/0.707687258720398/,0.008096938021481037/0.2842157185077667/0.707687258720398/,1.0,2/,0.0007359981536865234
0.06540944427251816/0.7032000422477722/0.231390580534935/,0.06540944427251816/0.7032000422477722/0.231390580534935/,2.0,1/,0.00043511390686035156
0.868455708026886/0.03420620039105415/0.09733814001083374/,0.868455708026886/0.03420620039105415/0.09733814001083374/,2.0,0/,0.0005121231079101562
0.2567865550518036/0.44182783365249634/0.3013855814933777/,0.2567865550518036/0.44182783365249634/0.3013855814933777/,2.0,1/,0.0005393028259277344
0.18185926973819733/0.6066901683807373/0.21145059168338776/,0.18185926973819733/0.6066901683807373/0.21145059168338776/,2.0,1/,0.000640869140625
0.026972556486725807/0.2051970511674881/0.7678304314613342/,0.026972556486725807/0.2051970511674881/0.7678304314613342/,2.0,2/,0.0007402896881103516
0.3811044692993164/0.30794456601142883/0.31095099449157715/,0.3811044692993164/0.30794456601142883/0.31095099449157715/,0.0,0/,0.00040221214294433594
0.266192764043808/0.18780840933322906/0.5459988713264465/,0.266192764043808/0.18780840933322906/0.5459988713264465/,0.0,2/,0.0004839897155761719
0.24585960805416107/0.21558475494384766/0.5385556817054749/,0.24585960805416107/0.21558475494384766/0.5385556817054749/,0.0,2/,0.0006349086761474609
0.12523667514324188/0.10990199446678162/0.7648614048957825/,0.12523667514324188/0.10990199446678162/0.7648614048957825/,0.0,2/,0.0007660388946533203
0.058497827500104904/0.5765618681907654/0.3649403154850006/,0.058497827500104904/0.5765618681907654/0.3649403154850006/,0.0,1/,0.0008111000061035156
0.41300827264785767/0.2955654263496399/0.29142627120018005/,0.41300827264785767/0.2955654263496399/0.29142627120018005/,1.0,0/,0.0004820823669433594
0.5665689706802368/0.320252388715744/0.11317863315343857/,0.5665689706802368/0.320252388715744/0.11317863315343857/,1.0,0/,0.0004858970642089844
0.4118383526802063/0.4489227831363678/0.13923881947994232/,0.4118383526802063/0.4489227831363678/0.13923881947994232/,1.0,1/,0.0005810260772705078
0.6305713057518005/0.28005164861679077/0.08937699347734451/,0.6305713057518005/0.28005164861679077/0.08937699347734451/,1.0,0/,0.0006058216094970703
0.5820431709289551/0.25012022256851196/0.16783665120601654/,0.5820431709289551/0.25012022256851196/0.16783665120601654/,1.0,0/,0.0007097721099853516
0.33367249369621277/0.3408960700035095/0.3254314064979553/,0.33367249369621277/0.3408960700035095/0.3254314064979553/,2.0,1/,0.0004048347473144531
0.32317879796028137/0.1921510547399521/0.48467016220092773/,0.32317879796028137/0.1921510547399521/0.48467016220092773/,2.0,2/,0.0005359649658203125
0.2570718228816986/0.42892998456954956/0.31399813294410706/,0.2570718228816986/0.42892998456954956/0.31399813294410706/,2.0,1/,0.0005817413330078125
0.17417679727077484/0.366857647895813/0.45896559953689575/,0.17417679727077484/0.366857647895813/0.45896559953689575/,2.0,2/,0.0005991458892822266
0.032451704144477844/0.311468243598938/0.6560800671577454/,0.032451704144477844/0.311468243598938/0.6560800671577454/,2.0,2/,0.0006139278411865234
0.2744278013706207/0.47817671298980713/0.24739553034305573/,0.2744278013706207/0.47817671298980713/0.24739553034305573/,0.0,1/,0.0006129741668701172
0.5854361057281494/0.3981949985027313/0.016368921846151352/,0.5854361057281494/0.3981949985027313/0.016368921846151352/,0.0,0/,0.0006251335144042969
0.2311520129442215/0.7610817551612854/0.007766247261315584/,0.2311520129442215/0.7610817551612854/0.007766247261315584/,0.0,1/,0.0010139942169189453
0.11490345001220703/0.8134071230888367/0.07168945670127869/,0.11490345001220703/0.8134071230888367/0.07168945670127869/,0.0,1/,0.0007982254028320312
0.25403380393981934/0.6643363833427429/0.08162987232208252/,0.25403380393981934/0.6643363833427429/0.08162987232208252/,0.0,1/,0.0010380744934082031
0.2905615568161011/0.33398139476776123/0.3754570782184601/,0.2905615568161011/0.33398139476776123/0.3754570782184601/,1.0,2/,0.0004780292510986328
0.5061074495315552/0.3883059322834015/0.10558664798736572/,0.5061074495315552/0.3883059322834015/0.10558664798736572/,1.0,0/,0.0005700588226318359
0.6348932385444641/0.22647489607334137/0.1386319398880005/,0.6348932385444641/0.22647489607334137/0.1386319398880005/,1.0,0/,0.0005800724029541016
0.355255663394928/0.5903477668762207/0.0543966144323349/,0.355255663394928/0.5903477668762207/0.0543966144323349/,1.0,1/,0.0005581378936767578
0.2696259021759033/0.6957163214683533/0.03465776517987251/,0.2696259021759033/0.6957163214683533/0.03465776517987251/,1.0,1/,0.0006630420684814453
0.31185948848724365/0.41908925771713257/0.2690512537956238/,0.31185948848724365/0.41908925771713257/0.2690512537956238/,2.0,1/,0.0005502700805664062
0.5790665149688721/0.21991318464279175/0.201020285487175/,0.5790665149688721/0.21991318464279175/0.201020285487175/,2.0,0/,0.0005369186401367188
0.306577205657959/0.37778064608573914/0.3156421482563019/,0.306577205657959/0.37778064608573914/0.3156421482563019/,2.0,1/,0.0005488395690917969
0.18417082726955414/0.5473074913024902/0.2685216963291168/,0.18417082726955414/0.5473074913024902/0.2685216963291168/,2.0,1/,0.0005719661712646484
0.006722090300172567/0.025600532069802284/0.9676773548126221/,0.006722090300172567/0.025600532069802284/0.9676773548126221/,2.0,2/,0.0007526874542236328
0.2841818630695343/0.5743985772132874/0.14141958951950073/,0.2841818630695343/0.5743985772132874/0.14141958951950073/,0.0,1/,0.0008690357208251953
0.20561783015727997/0.6642284393310547/0.13015377521514893/,0.20561783015727997/0.6642284393310547/0.13015377521514893/,0.0,1/,0.0011670589447021484
0.7088555693626404/0.1835630089044571/0.10758144408464432/,0.7088555693626404/0.1835630089044571/0.10758144408464432/,0.0,0/,0.0016529560089111328
0.4066924750804901/0.2112828493118286/0.3820246458053589/,0.4066924750804901/0.2112828493118286/0.3820246458053589/,0.0,0/,0.0017211437225341797
0.08069547265768051/0.8104947805404663/0.10880972445011139/,0.08069547265768051/0.8104947805404663/0.10880972445011139/,0.0,1/,0.0014908313751220703
0.33690670132637024/0.32926011085510254/0.333833247423172/,0.33690670132637024/0.32926011085510254/0.333833247423172/,1.0,0/,0.0009999275207519531
0.5476285219192505/0.17385707795619965/0.2785142958164215/,0.5476285219192505/0.17385707795619965/0.2785142958164215/,1.0,0/,0.0008451938629150391
0.384766548871994/0.3181036114692688/0.2971298396587372/,0.384766548871994/0.3181036114692688/0.2971298396587372/,1.0,0/,0.0009758472442626953
0.3855273425579071/0.33624887466430664/0.2782237231731415/,0.3855273425579071/0.33624887466430664/0.2782237231731415/,1.0,0/,0.001447916030883789
0.2476075142621994/0.2590930461883545/0.4932994842529297/,0.2476075142621994/0.2590930461883545/0.4932994842529297/,1.0,2/,0.0016982555389404297
0.34188172221183777/0.298782616853714/0.35933560132980347/,0.34188172221183777/0.298782616853714/0.35933560132980347/,2.0,2/,0.0009551048278808594
0.3850998878479004/0.3862399160861969/0.22866018116474152/,0.3850998878479004/0.3862399160861969/0.22866018116474152/,2.0,1/,0.0008308887481689453
0.4330134689807892/0.26073482632637024/0.3062517046928406/,0.4330134689807892/0.26073482632637024/0.3062517046928406/,2.0,0/,0.0011391639709472656
0.27285638451576233/0.5335776209831238/0.1935659795999527/,0.27285638451576233/0.5335776209831238/0.1935659795999527/,2.0,1/,0.0016210079193115234
0.02262793481349945/0.25927969813346863/0.7180923819541931/,0.02262793481349945/0.25927969813346863/0.7180923819541931/,2.0,2/,0.001474618911743164
0.14272619783878326/0.37375789880752563/0.4835159480571747/,0.14272619783878326/0.37375789880752563/0.4835159480571747/,0.0,2/,0.0003991127014160156
0.8571044206619263/0.11622440814971924/0.026671091094613075/,0.8571044206619263/0.11622440814971924/0.026671091094613075/,0.0,0/,0.0008311271667480469
0.08335405588150024/0.8473400473594666/0.06930593401193619/,0.08335405588150024/0.8473400473594666/0.06930593401193619/,0.0,1/,0.0006477832794189453
0.5825377702713013/0.3732812702655792/0.04418089613318443/,0.5825377702713013/0.3732812702655792/0.04418089613318443/,0.0,0/,0.0009779930114746094
0.23965966701507568/0.4577063322067261/0.30263400077819824/,0.23965966701507568/0.4577063322067261/0.30263400077819824/,0.0,1/,0.0007548332214355469
0.33158376812934875/0.5698306560516357/0.0985855981707573/,0.33158376812934875/0.5698306560516357/0.0985855981707573/,1.0,1/,0.0005199909210205078
0.6322595477104187/0.3415463864803314/0.02619406022131443/,0.6322595477104187/0.3415463864803314/0.02619406022131443/,1.0,0/,0.0005478858947753906
0.7448508143424988/0.2478351593017578/0.007314045913517475/,0.7448508143424988/0.2478351593017578/0.007314045913517475/,1.0,0/,0.0006089210510253906
0.6628971695899963/0.3224782645702362/0.014624565839767456/,0.6628971695899963/0.3224782645702362/0.014624565839767456/,1.0,0/,0.0006852149963378906
0.056871119886636734/0.9373505711555481/0.005778330843895674/,0.056871119886636734/0.9373505711555481/0.005778330843895674/,1.0,1/,0.0008029937744140625
0.13666482269763947/0.6470736861228943/0.21626141667366028/,0.13666482269763947/0.6470736861228943/0.21626141667366028/,2.0,1/,0.00045490264892578125
0.2776765525341034/0.6876068115234375/0.03471662104129791/,0.2776765525341034/0.6876068115234375/0.03471662104129791/,2.0,1/,0.0004849433898925781
0.41531601548194885/0.5655284523963928/0.019155537709593773/,0.41531601548194885/0.5655284523963928/0.019155537709593773/,2.0,1/,0.0005781650543212891
0.01644456572830677/0.9010230302810669/0.08253248035907745/,0.01644456572830677/0.9010230302810669/0.08253248035907745/,2.0,1/,0.0006699562072753906
0.043137334287166595/0.2541743814945221/0.7026882767677307/,0.043137334287166595/0.2541743814945221/0.7026882767677307/,2.0,2/,0.0007731914520263672
0.6125720143318176/0.207208052277565/0.1802198886871338/,0.6125720143318176/0.207208052277565/0.1802198886871338/,0.0,0/,0.00040221214294433594
0.6560364961624146/0.31273406744003296/0.031229494139552116/,0.6560364961624146/0.31273406744003296/0.031229494139552116/,0.0,0/,0.0005660057067871094
0.5587489604949951/0.36936333775520325/0.07188767194747925/,0.5587489604949951/0.36936333775520325/0.07188767194747925/,0.0,0/,0.0005590915679931641
0.5529587268829346/0.3606700301170349/0.08637125790119171/,0.5529587268829346/0.3606700301170349/0.08637125790119171/,0.0,0/,0.0008592605590820312
0.6456784605979919/0.28200146555900574/0.07232008874416351/,0.6456784605979919/0.28200146555900574/0.07232008874416351/,0.0,0/,0.0007028579711914062
0.6137394309043884/0.2701431214809418/0.11611750721931458/,0.6137394309043884/0.2701431214809418/0.11611750721931458/,1.0,0/,0.00045108795166015625
0.8438200950622559/0.14434576034545898/0.011834146454930305/,0.8438200950622559/0.14434576034545898/0.011834146454930305/,1.0,0/,0.0005619525909423828
0.8779829144477844/0.11250024288892746/0.009516885504126549/,0.8779829144477844/0.11250024288892746/0.009516885504126549/,1.0,0/,0.0006501674652099609
0.8912670612335205/0.0987110361456871/0.010021922178566456/,0.8912670612335205/0.0987110361456871/0.010021922178566456/,1.0,0/,0.0006451606750488281
0.5207595825195312/0.36475592851638794/0.11448443681001663/,0.5207595825195312/0.36475592851638794/0.11448443681001663/,1.0,0/,0.0007290840148925781
0.44249388575553894/0.3287506103515625/0.22875544428825378/,0.44249388575553894/0.3287506103515625/0.22875544428825378/,2.0,0/,0.00045108795166015625
0.3659908175468445/0.46090802550315857/0.17310114204883575/,0.3659908175468445/0.46090802550315857/0.17310114204883575/,2.0,1/,0.0007169246673583984
0.6314978003501892/0.33279234170913696/0.035709887742996216/,0.6314978003501892/0.33279234170913696/0.035709887742996216/,2.0,0/,0.00045800209045410156
0.13597463071346283/0.7424944043159485/0.12153105437755585/,0.13597463071346283/0.7424944043159485/0.12153105437755585/,2.0,1/,0.0004532337188720703
0.04009021446108818/0.5458879470825195/0.4140217900276184/,0.04009021446108818/0.5458879470825195/0.4140217900276184/,2.0,1/,0.0006668567657470703
0.15366706252098083/0.7039536833763123/0.1423792541027069/,0.15366706252098083/0.7039536833763123/0.1423792541027069/,0.0,1/,0.00039386749267578125
0.19297289848327637/0.6980265974998474/0.10900052636861801/,0.19297289848327637/0.6980265974998474/0.10900052636861801/,0.0,1/,0.00048613548278808594
0.5840161442756653/0.3301299214363098/0.08585391193628311/,0.5840161442756653/0.3301299214363098/0.08585391193628311/,0.0,0/,0.0005199909210205078
0.5930466055870056/0.37624692916870117/0.030706467106938362/,0.5930466055870056/0.37624692916870117/0.030706467106938362/,0.0,0/,0.0005900859832763672
0.5813499093055725/0.24671615660190582/0.17193390429019928/,0.5813499093055725/0.24671615660190582/0.17193390429019928/,0.0,0/,0.0006368160247802734
0.1396186798810959/0.7507573366165161/0.1096239909529686/,0.1396186798810959/0.7507573366165161/0.1096239909529686/,1.0,1/,0.0004410743713378906
0.6658461093902588/0.30647796392440796/0.02767590433359146/,0.6658461093902588/0.30647796392440796/0.02767590433359146/,1.0,0/,0.0007121562957763672
0.26692038774490356/0.7168098092079163/0.01626986265182495/,0.26692038774490356/0.7168098092079163/0.01626986265182495/,1.0,1/,0.0006101131439208984
0.26525765657424927/0.670421302318573/0.06432109326124191/,0.26525765657424927/0.670421302318573/0.06432109326124191/,1.0,1/,0.0006349086761474609
0.28392016887664795/0.2946099042892456/0.42146992683410645/,0.28392016887664795/0.2946099042892456/0.42146992683410645/,1.0,2/,0.0007569789886474609
0.22174344956874847/0.6650999784469604/0.11315654963254929/,0.22174344956874847/0.6650999784469604/0.11315654963254929/,2.0,1/,0.0004439353942871094
0.27818283438682556/0.7089244723320007/0.012892737984657288/,0.27818283438682556/0.7089244723320007/0.012892737984657288/,2.0,1/,0.0005311965942382812
0.0883045569062233/0.8967347145080566/0.014960793778300285/,0.0883045569062233/0.8967347145080566/0.014960793778300285/,2.0,1/,0.0005729198455810547
0.09301343560218811/0.894234299659729/0.012752234935760498/,0.09301343560218811/0.894234299659729/0.012752234935760498/,2.0,1/,0.0005879402160644531
0.154494971036911/0.7164722681045532/0.1290326565504074/,0.154494971036911/0.7164722681045532/0.1290326565504074/,2.0,1/,0.0006690025329589844
0.21532529592514038/0.5991535186767578/0.1855212152004242/,0.21532529592514038/0.5991535186767578/0.1855212152004242/,0.0,1/,0.0003769397735595703
0.7435683608055115/0.15580028295516968/0.10063133388757706/,0.7435683608055115/0.15580028295516968/0.10063133388757706/,0.0,0/,0.0005488395690917969
0.46930745244026184/0.49852609634399414/0.03216642141342163/,0.46930745244026184/0.49852609634399414/0.03216642141342163/,0.0,1/,0.0005700588226318359
0.9109086394309998/0.06772711127996445/0.021364208310842514/,0.9109086394309998/0.06772711127996445/0.021364208310842514/,0.0,0/,0.0006430149078369141
0.8150290846824646/0.1795324981212616/0.0054384153336286545/,0.8150290846824646/0.1795324981212616/0.0054384153336286545/,0.0,0/,0.000911712646484375
0.30462560057640076/0.4937255382537842/0.20164887607097626/,0.30462560057640076/0.4937255382537842/0.20164887607097626/,1.0,1/,0.00045228004455566406
0.8835150599479675/0.07033925503492355/0.04614569991827011/,0.8835150599479675/0.07033925503492355/0.04614569991827011/,1.0,0/,0.000518798828125
0.6995384693145752/0.164189875125885/0.13627170026302338/,0.6995384693145752/0.164189875125885/0.13627170026302338/,1.0,0/,0.0005402565002441406
0.4959681034088135/0.22811560332775116/0.27591627836227417/,0.4959681034088135/0.22811560332775116/0.27591627836227417/,1.0,0/,0.0005812644958496094
0.12647514045238495/0.3416409492492676/0.531883955001831/,0.12647514045238495/0.3416409492492676/0.531883955001831/,1.0,2/,0.0007870197296142578
0.3901456296443939/0.46686187386512756/0.14299246668815613/,0.3901456296443939/0.46686187386512756/0.14299246668815613/,2.0,1/,0.00047898292541503906
0.42704659700393677/0.4902610778808594/0.08269235491752625/,0.42704659700393677/0.4902610778808594/0.08269235491752625/,2.0,1/,0.0006101131439208984
0.4699280560016632/0.5125856399536133/0.01748627983033657/,0.4699280560016632/0.5125856399536133/0.01748627983033657/,2.0,1/,0.0006420612335205078
0.31327033042907715/0.6566606163978577/0.03006906807422638/,0.31327033042907715/0.6566606163978577/0.03006906807422638/,2.0,1/,0.0007569789886474609
0.21316395699977875/0.3713444769382477/0.41549158096313477/,0.21316395699977875/0.3713444769382477/0.41549158096313477/,2.0,2/,0.0007710456848144531
0.15853627026081085/0.6245102286338806/0.21695353090763092/,0.15853627026081085/0.6245102286338806/0.21695353090763092/,0.0,1/,0.0009090900421142578
0.13603587448596954/0.6515907049179077/0.21237345039844513/,0.13603587448596954/0.6515907049179077/0.21237345039844513/,0.0,1/,0.0008740425109863281
0.4760874807834625/0.40083613991737366/0.12307634949684143/,0.4760874807834625/0.40083613991737366/0.12307634949684143/,0.0,0/,0.0009250640869140625
0.7134552001953125/0.21181322634220123/0.07473157346248627/,0.7134552001953125/0.21181322634220123/0.07473157346248627/,0.0,0/,0.0010869503021240234
0.6314167976379395/0.34991106390953064/0.01867218315601349/,0.6314167976379395/0.34991106390953064/0.01867218315601349/,0.0,0/,0.001405954360961914
0.15313097834587097/0.6560701727867126/0.19079875946044922/,0.15313097834587097/0.6560701727867126/0.19079875946044922/,1.0,1/,0.0006291866302490234
0.7638328671455383/0.21534781157970428/0.020819351077079773/,0.7638328671455383/0.21534781157970428/0.020819351077079773/,1.0,0/,0.001119852066040039
0.21584215760231018/0.7463133335113525/0.03784452751278877/,0.21584215760231018/0.7463133335113525/0.03784452751278877/,1.0,1/,0.0008051395416259766
0.7223609089851379/0.23507164418697357/0.042567480355501175/,0.7223609089851379/0.23507164418697357/0.042567480355501175/,1.0,0/,0.001528024673461914
0.36396706104278564/0.5872330069541931/0.04879990592598915/,0.36396706104278564/0.5872330069541931/0.04879990592598915/,1.0,1/,0.0020110607147216797
0.11953917145729065/0.7120108008384705/0.16844996809959412/,0.11953917145729065/0.7120108008384705/0.16844996809959412/,2.0,1/,0.0009520053863525391
0.4250059723854065/0.478783518075943/0.09621044248342514/,0.4250059723854065/0.478783518075943/0.09621044248342514/,2.0,1/,0.0006401538848876953
0.6287882328033447/0.3130190074443817/0.05819273740053177/,0.6287882328033447/0.3130190074443817/0.05819273740053177/,2.0,0/,0.0013120174407958984
0.5716474652290344/0.368013858795166/0.060338687151670456/,0.5716474652290344/0.368013858795166/0.060338687151670456/,2.0,0/,0.0013821125030517578
0.04321834072470665/0.1423978954553604/0.8143837451934814/,0.04321834072470665/0.1423978954553604/0.8143837451934814/,2.0,2/,0.0010249614715576172
0.2912805676460266/0.5414760112762451/0.16724343597888947/,0.2912805676460266/0.5414760112762451/0.16724343597888947/,0.0,1/,0.0008649826049804688
0.6838916540145874/0.30629822611808777/0.00981015432626009/,0.6838916540145874/0.30629822611808777/0.00981015432626009/,0.0,0/,0.0006442070007324219
0.344399094581604/0.6263977885246277/0.029203126206994057/,0.344399094581604/0.6263977885246277/0.029203126206994057/,0.0,1/,0.0019190311431884766
0.871025025844574/0.10514114797115326/0.02383384294807911/,0.871025025844574/0.10514114797115326/0.02383384294807911/,0.0,0/,0.0010569095611572266
0.600919783115387/0.36208483576774597/0.036995433270931244/,0.600919783115387/0.36208483576774597/0.036995433270931244/,0.0,0/,0.001422882080078125
0.37010809779167175/0.3679289221763611/0.26196303963661194/,0.37010809779167175/0.3679289221763611/0.26196303963661194/,1.0,0/,0.0005700588226318359
0.6496400833129883/0.3299161493778229/0.02044380083680153/,0.6496400833129883/0.3299161493778229/0.02044380083680153/,1.0,0/,0.0006279945373535156
0.6110964417457581/0.3717688024044037/0.017134642228484154/,0.6110964417457581/0.3717688024044037/0.017134642228484154/,1.0,0/,0.0012028217315673828
0.9177094101905823/0.07136581093072891/0.010924811474978924/,0.9177094101905823/0.07136581093072891/0.010924811474978924/,1.0,0/,0.0012068748474121094
0.31313958764076233/0.671008825302124/0.015851665288209915/,0.31313958764076233/0.671008825302124/0.015851665288209915/,1.0,1/,0.00128173828125
0.23223574459552765/0.4703097343444824/0.29745447635650635/,0.23223574459552765/0.4703097343444824/0.29745447635650635/,2.0,1/,0.0009729862213134766
0.6745768785476685/0.26463010907173157/0.06079300120472908/,0.6745768785476685/0.26463010907173157/0.06079300120472908/,2.0,0/,0.0009529590606689453
0.7548859715461731/0.22796349227428436/0.017150437459349632/,0.7548859715461731/0.22796349227428436/0.017150437459349632/,2.0,0/,0.0006687641143798828
0.5142489671707153/0.43783730268478394/0.04791376739740372/,0.5142489671707153/0.43783730268478394/0.04791376739740372/,2.0,0/,0.0013990402221679688
0.09468299895524979/0.7119148373603821/0.19340214133262634/,0.09468299895524979/0.7119148373603821/0.19340214133262634/,2.0,1/,0.0013499259948730469
0.24124522507190704/0.49391743540763855/0.2648372948169708/,0.24124522507190704/0.49391743540763855/0.2648372948169708/,0.0,1/,0.0007452964782714844
0.22955061495304108/0.6622223258018494/0.10822705924510956/,0.22955061495304108/0.6622223258018494/0.10822705924510956/,0.0,1/,0.0008912086486816406
0.30281350016593933/0.5884965062141418/0.10868994146585464/,0.30281350016593933/0.5884965062141418/0.10868994146585464/,0.0,1/,0.0006947517395019531
0.4507817327976227/0.433496356010437/0.1157219186425209/,0.4507817327976227/0.433496356010437/0.1157219186425209/,0.0,0/,0.000949859619140625
0.13513849675655365/0.7823206782341003/0.08254077285528183/,0.13513849675655365/0.7823206782341003/0.08254077285528183/,0.0,1/,0.0011110305786132812
0.18622179329395294/0.5332649946212769/0.2805132269859314/,0.18622179329395294/0.5332649946212769/0.2805132269859314/,1.0,1/,0.0007328987121582031
0.13756322860717773/0.612162172794342/0.25027456879615784/,0.13756322860717773/0.612162172794342/0.25027456879615784/,1.0,1/,0.0007719993591308594
0.35340186953544617/0.32804811000823975/0.31855008006095886/,0.35340186953544617/0.32804811000823975/0.31855008006095886/,1.0,0/,0.0008749961853027344
0.5757905840873718/0.3500404953956604/0.07416889816522598/,0.5757905840873718/0.3500404953956604/0.07416889816522598/,1.0,0/,0.0010480880737304688
0.03930754214525223/0.8667519092559814/0.09394051879644394/,0.03930754214525223/0.8667519092559814/0.09394051879644394/,1.0,1/,0.0011799335479736328
0.23340705037117004/0.557274341583252/0.2093186378479004/,0.23340705037117004/0.557274341583252/0.2093186378479004/,2.0,1/,0.0010690689086914062
0.5023154020309448/0.3584153354167938/0.13926932215690613/,0.5023154020309448/0.3584153354167938/0.13926932215690613/,2.0,0/,0.0022602081298828125
0.47705698013305664/0.4727418124675751/0.05020120367407799/,0.47705698013305664/0.4727418124675751/0.05020120367407799/,2.0,0/,0.026961088180541992
0.8234337568283081/0.14042623341083527/0.03613997995853424/,0.8234337568283081/0.14042623341083527/0.03613997995853424/,2.0,0/,0.002007722854614258
0.16502536833286285/0.41132402420043945/0.4236506521701813/,0.16502536833286285/0.41132402420043945/0.4236506521701813/,2.0,2/,0.0014138221740722656
0.10124566406011581/0.8160972595214844/0.08265708386898041/,0.10124566406011581/0.8160972595214844/0.08265708386898041/,0.0,1/,0.001161813735961914
0.9230591058731079/0.05588185042142868/0.021059047430753708/,0.9230591058731079/0.05588185042142868/0.021059047430753708/,0.0,0/,0.0007297992706298828
0.6851741075515747/0.2964705228805542/0.01835530996322632/,0.6851741075515747/0.2964705228805542/0.01835530996322632/,0.0,0/,0.0008943080902099609
0.7653408646583557/0.18744508922100067/0.04721403867006302/,0.7653408646583557/0.18744508922100067/0.04721403867006302/,0.0,0/,0.0007731914520263672
0.1752842515707016/0.7578551769256592/0.06686064600944519/,0.1752842515707016/0.7578551769256592/0.06686064600944519/,0.0,1/,0.0009672641754150391
0.1075148805975914/0.7858758568763733/0.1066092699766159/,0.1075148805975914/0.7858758568763733/0.1066092699766159/,1.0,1/,0.00045180320739746094
0.13310982286930084/0.7571630477905273/0.10972702503204346/,0.13310982286930084/0.7571630477905273/0.10972702503204346/,1.0,1/,0.0005178451538085938
0.594651460647583/0.34105780720710754/0.06429082155227661/,0.594651460647583/0.34105780720710754/0.06429082155227661/,1.0,0/,0.0006918907165527344
0.8818419575691223/0.06756427139043808/0.05059371516108513/,0.8818419575691223/0.06756427139043808/0.05059371516108513/,1.0,0/,0.0006999969482421875
0.21452513337135315/0.7394652366638184/0.046009667217731476/,0.21452513337135315/0.7394652366638184/0.046009667217731476/,1.0,1/,0.0007312297821044922
0.11502894759178162/0.7763413786888123/0.10862968862056732/,0.11502894759178162/0.7763413786888123/0.10862968862056732/,2.0,1/,0.0004470348358154297
0.32121923565864563/0.560762882232666/0.11801785230636597/,0.32121923565864563/0.560762882232666/0.11801785230636597/,2.0,1/,0.0005621910095214844
0.6831362843513489/0.23381257057189941/0.08305114507675171/,0.6831362843513489/0.23381257057189941/0.08305114507675171/,2.0,0/,0.0006477832794189453
0.626544177532196/0.13831007480621338/0.23514577746391296/,0.626544177532196/0.13831007480621338/0.23514577746391296/,2.0,0/,0.0007131099700927734
0.08813244849443436/0.7018492221832275/0.2100183665752411/,0.08813244849443436/0.7018492221832275/0.2100183665752411/,2.0,1/,0.0008637905120849609
0.09846993535757065/0.7454577088356018/0.15607242286205292/,0.09846993535757065/0.7454577088356018/0.15607242286205292/,0.0,1/,0.0004088878631591797
0.3607174754142761/0.519747257232666/0.11953531205654144/,0.3607174754142761/0.519747257232666/0.11953531205654144/,0.0,1/,0.0005369186401367188
0.6929800510406494/0.1419670730829239/0.16505281627178192/,0.6929800510406494/0.1419670730829239/0.16505281627178192/,0.0,0/,0.0006058216094970703
0.8670188784599304/0.08805087208747864/0.044930312782526016/,0.8670188784599304/0.08805087208747864/0.044930312782526016/,0.0,0/,0.0006568431854248047
0.23637983202934265/0.7504566311836243/0.01316356472671032/,0.23637983202934265/0.7504566311836243/0.01316356472671032/,0.0,1/,0.0007538795471191406
0.11684586107730865/0.7749035358428955/0.10825060307979584/,0.11684586107730865/0.7749035358428955/0.10825060307979584/,1.0,1/,0.0004849433898925781
0.2634929418563843/0.7022814750671387/0.03422560542821884/,0.2634929418563843/0.7022814750671387/0.03422560542821884/,1.0,1/,0.0005419254302978516
0.8066526055335999/0.1515892744064331/0.04175804927945137/,0.8066526055335999/0.1515892744064331/0.04175804927945137/,1.0,0/,0.0006330013275146484
0.9107368588447571/0.049964260309934616/0.03929886966943741/,0.9107368588447571/0.049964260309934616/0.03929886966943741/,1.0,0/,0.0006871223449707031
