Real_Goal,Cost,Prob,Results
1,0.21974616588453927/0.14479990437093387/0.6354539297445269/,0.21974616588453927/0.14479990437093387/0.6354539297445269/,2/
1,0.1000149567454467/0.719735942161725/0.18024910109282832/,0.1000149567454467/0.719735942161725/0.18024910109282832/,1/
1,0.06173770248482016/0.4542184325636446/0.4840438649515353/,0.06173770248482016/0.4542184325636446/0.4840438649515353/,2/
1,0.9832335344273991/0.01431616502855759/0.0024503005440432296/,0.9832335344273991/0.01431616502855759/0.0024503005440432296/,0/
1,0.961957424905743/0.034657967752736545/0.003384607341520427/,0.961957424905743/0.034657967752736545/0.003384607341520427/,0/
1,0.8033305377470219/0.1795157748886849/0.017153687364293083/,0.8033305377470219/0.1795157748886849/0.017153687364293083/,0/
1,0.407564175374313/0.33744246587979243/0.2549933587458945/,0.407564175374313/0.33744246587979243/0.2549933587458945/,0/
1,0.24927352280038997/0.4747512507794905/0.2759752264201196/,0.24927352280038997/0.4747512507794905/0.2759752264201196/,1/
1,0.9647233262635704/0.028065171944822186/0.007211501791607436/,0.9647233262635704/0.028065171944822186/0.007211501791607436/,0/
1,0.9790537841856375/0.020013268137897743/0.0009329476764649315/,0.9790537841856375/0.020013268137897743/0.0009329476764649315/,0/
1,0.27784119422507775/0.6254339623318568/0.09672484344306566/,0.27784119422507775/0.6254339623318568/0.09672484344306566/,1/
1,0.00012306948081412873/0.0015047803306252163/0.9983721501885606/,0.00012306948081412873/0.0015047803306252163/0.9983721501885606/,2/
1,0.07298310031554049/0.803648084192372/0.12336881549208763/,0.07298310031554049/0.803648084192372/0.12336881549208763/,1/
1,0.9603047841799924/0.02152020630815446/0.018175009511853/,0.9603047841799924/0.02152020630815446/0.018175009511853/,0/
1,0.977505685850862/0.022171511136838663/0.00032280301229943505/,0.977505685850862/0.022171511136838663/0.00032280301229943505/,0/
1,0.3301924946405721/0.1563033615795051/0.5135041437799228/,0.3301924946405721/0.1563033615795051/0.5135041437799228/,2/
1,0.24094836503367734/0.2496409540797119/0.5094106808866108/,0.24094836503367734/0.2496409540797119/0.5094106808866108/,2/
1,0.25956008307991285/0.519585579894837/0.22085433702525015/,0.25956008307991285/0.519585579894837/0.22085433702525015/,1/
1,0.914905440341125/0.04079752553974181/0.044297034119133334/,0.914905440341125/0.04079752553974181/0.044297034119133334/,0/
1,0.9551431931314226/0.03127180825172436/0.013584998616853063/,0.9551431931314226/0.03127180825172436/0.013584998616853063/,0/
1,0.8791742382978659/0.08387578377315255/0.036949977928981574/,0.8791742382978659/0.08387578377315255/0.036949977928981574/,0/
1,0.4827320461401253/0.18570544488920301/0.3315625089706716/,0.4827320461401253/0.18570544488920301/0.3315625089706716/,0/
1,0.13476838006538258/0.07331648076480943/0.791915139169808/,0.13476838006538258/0.07331648076480943/0.791915139169808/,2/
1,0.9922077972535284/0.00698123598360332/0.0008109667628682027/,0.9922077972535284/0.00698123598360332/0.0008109667628682027/,0/
1,0.7305726523874686/0.22148897759441277/0.047938370018118674/,0.7305726523874686/0.22148897759441277/0.047938370018118674/,0/
1,0.0035018494450440524/0.059739923971247284/0.9367582265837087/,0.0035018494450440524/0.059739923971247284/0.9367582265837087/,2/
1,0.00034071692145812125/0.012637964942638316/0.9870213181359035/,0.00034071692145812125/0.012637964942638316/0.9870213181359035/,2/
1,0.014527799574905933/0.7068070380160704/0.2786651624090237/,0.014527799574905933/0.7068070380160704/0.2786651624090237/,1/
1,0.6747431934764199/0.015705064605199767/0.3095517419183804/,0.6747431934764199/0.015705064605199767/0.3095517419183804/,0/
1,0.9852316277857787/0.014765403554057897/2.9686601634270885e-06/,0.9852316277857787/0.014765403554057897/2.9686601634270885e-06/,0/
1,0.007214004817083471/0.020434387925104203/0.9723516072578123/,0.007214004817083471/0.020434387925104203/0.9723516072578123/,2/
1,0.34735989663629313/0.18876509086433962/0.46387501249936725/,0.34735989663629313/0.18876509086433962/0.46387501249936725/,2/
1,0.171847408587448/0.7520112048657601/0.0761413865467919/,0.171847408587448/0.7520112048657601/0.0761413865467919/,1/
1,0.9571370418521924/0.036628315445153624/0.006234642702653896/,0.9571370418521924/0.036628315445153624/0.006234642702653896/,0/
1,0.9176558358955583/0.06482700621181796/0.017517157892623553/,0.9176558358955583/0.06482700621181796/0.017517157892623553/,0/
1,0.6179094763215843/0.228191610053887/0.15389891362452868/,0.6179094763215843/0.228191610053887/0.15389891362452868/,0/
1,0.0003104392367533061/0.0003290591000942109/0.9993605016631526/,0.0003104392367533061/0.0003290591000942109/0.9993605016631526/,2/
1,0.4272950298118295/0.5595946604051358/0.013110309783034685/,0.4272950298118295/0.5595946604051358/0.013110309783034685/,1/
1,0.9667696659686082/0.03006073312924605/0.0031696009021457356/,0.9667696659686082/0.03006073312924605/0.0031696009021457356/,0/
1,0.9207617310458865/0.0781804870770512/0.0010577818770623774/,0.9207617310458865/0.0781804870770512/0.0010577818770623774/,0/
1,0.0910156184717814/0.9051377516138727/0.003846629914345916/,0.0910156184717814/0.9051377516138727/0.003846629914345916/,1/
1,0.0007554807633544557/0.009539967503837048/0.9897045517328084/,0.0007554807633544557/0.009539967503837048/0.9897045517328084/,2/
1,0.00048469570328902423/0.013399482210172606/0.9861158220865385/,0.00048469570328902423/0.013399482210172606/0.9861158220865385/,2/
1,0.99332122364383/0.00554050835872138/0.0011382679974487099/,0.99332122364383/0.00554050835872138/0.0011382679974487099/,0/
1,0.896442665385626/0.02917856619821149/0.07437876841616263/,0.896442665385626/0.02917856619821149/0.07437876841616263/,0/
1,0.6806760297553824/0.23151082093600409/0.08781314930861354/,0.6806760297553824/0.23151082093600409/0.08781314930861354/,0/
1,0.3760112601716492/0.38715422712491127/0.23683451270343958/,0.3760112601716492/0.38715422712491127/0.23683451270343958/,1/
1,0.17947603185810698/0.47052412135964317/0.34999984678224977/,0.17947603185810698/0.47052412135964317/0.34999984678224977/,1/
1,0.5688604048322049/0.023043193825415854/0.40809640134237934/,0.5688604048322049/0.023043193825415854/0.40809640134237934/,0/
1,0.958350073694061/0.02468346752659268/0.01696645877934623/,0.958350073694061/0.02468346752659268/0.01696645877934623/,0/
1,0.06376077924147745/0.03590895711388931/0.9003302636446333/,0.06376077924147745/0.03590895711388931/0.9003302636446333/,2/
1,0.009114744170045968/0.009367758346793183/0.9815174974831609/,0.009114744170045968/0.009367758346793183/0.9815174974831609/,2/
1,0.0822986366803468/0.10068860665613487/0.8170127566635182/,0.0822986366803468/0.10068860665613487/0.8170127566635182/,2/
1,0.8387156010399875/0.021795891746634436/0.139488507213378/,0.8387156010399875/0.021795891746634436/0.139488507213378/,0/
1,0.9812962307356983/0.016475239776962518/0.0022285294873392258/,0.9812962307356983/0.016475239776962518/0.0022285294873392258/,0/
1,0.7166001712127964/0.2484445875688126/0.034955241218390956/,0.7166001712127964/0.2484445875688126/0.034955241218390956/,0/
1,0.2900656682601774/0.6854590219726449/0.02447530976717771/,0.2900656682601774/0.6854590219726449/0.02447530976717771/,1/
1,0.13012277613549153/0.1864873005002645/0.683389923364244/,0.13012277613549153/0.1864873005002645/0.683389923364244/,2/
1,0.8859989628728069/0.01135987698389401/0.10264116014329917/,0.8859989628728069/0.01135987698389401/0.10264116014329917/,0/
1,0.9838098356833058/0.014791693101466816/0.0013984712152272322/,0.9838098356833058/0.014791693101466816/0.0013984712152272322/,0/
1,0.9196058691888062/0.07744864601580798/0.0029454847953860603/,0.9196058691888062/0.07744864601580798/0.0029454847953860603/,0/
1,0.7378572266111509/0.19686799203080002/0.06527478135804898/,0.7378572266111509/0.19686799203080002/0.06527478135804898/,0/
1,0.4341513691740246/0.3840564278240813/0.18179220300189416/,0.4341513691740246/0.3840564278240813/0.18179220300189416/,0/
1,0.994795041498659/0.004720719487239775/0.00048423901410114936/,0.994795041498659/0.004720719487239775/0.00048423901410114936/,0/
1,0.9941457432555464/0.005226113626687886/0.0006281431177656301/,0.9941457432555464/0.005226113626687886/0.0006281431177656301/,0/
1,0.4508630047454259/0.457993669917879/0.09114332533669509/,0.4508630047454259/0.457993669917879/0.09114332533669509/,1/
1,0.00033691203445058006/0.0008878567025677373/0.9987752312629817/,0.00033691203445058006/0.0008878567025677373/0.9987752312629817/,2/
1,0.41687823636770555/0.2958182185841971/0.28730354504809724/,0.41687823636770555/0.2958182185841971/0.28730354504809724/,0/
1,0.94392366882598/0.012320777321177326/0.043755553852842674/,0.94392366882598/0.012320777321177326/0.043755553852842674/,0/
1,0.9873609054827759/0.009883586059334398/0.002755508457889603/,0.9873609054827759/0.009883586059334398/0.002755508457889603/,0/
1,0.9636288620482033/0.035983540810651214/0.0003875971411454818/,0.9636288620482033/0.035983540810651214/0.0003875971411454818/,0/
1,0.8265009288697797/0.17250886450738462/0.000990206622835576/,0.8265009288697797/0.17250886450738462/0.000990206622835576/,0/
1,0.5635545440739245/0.3694110920406902/0.06703436388538529/,0.5635545440739245/0.3694110920406902/0.06703436388538529/,0/
2,0.3662501629654206/0.006006527903662684/0.6277433091309167/,0.3662501629654206/0.006006527903662684/0.6277433091309167/,2/
2,0.5202828492717976/0.002964723564251199/0.4767524271639512/,0.5202828492717976/0.002964723564251199/0.4767524271639512/,0/
2,0.9966649006898167/0.0024180286805368196/0.0009170706296463457/,0.9966649006898167/0.0024180286805368196/0.0009170706296463457/,0/
2,0.09046097503898556/0.028624205556809338/0.8809148194042051/,0.09046097503898556/0.028624205556809338/0.8809148194042051/,2/
2,0.07094505658623443/0.1798075926312413/0.7492473507825242/,0.07094505658623443/0.1798075926312413/0.7492473507825242/,2/
2,0.47155183324498884/0.04236569448851897/0.4860824722664922/,0.47155183324498884/0.04236569448851897/0.4860824722664922/,2/
2,0.9809627408690218/0.01658341957570893/0.0024538395552692223/,0.9809627408690218/0.01658341957570893/0.0024538395552692223/,0/
2,0.7750859965061253/0.07840814791858118/0.1465058555752935/,0.7750859965061253/0.07840814791858118/0.1465058555752935/,0/
2,0.32246049717973624/0.34989052887562067/0.3276489739446431/,0.32246049717973624/0.34989052887562067/0.3276489739446431/,1/
2,0.0961590453548493/0.5077223027633554/0.3961186518817953/,0.0961590453548493/0.5077223027633554/0.3961186518817953/,1/
2,0.8635529727086828/0.015962881230069885/0.12048414606124737/,0.8635529727086828/0.015962881230069885/0.12048414606124737/,0/
2,0.9589428662392491/0.01761855010677952/0.023438583653971282/,0.9589428662392491/0.01761855010677952/0.023438583653971282/,0/
2,0.9076129738127785/0.07454198066085085/0.01784504552637074/,0.9076129738127785/0.07454198066085085/0.01784504552637074/,0/
2,0.390188590045516/0.3459653705580228/0.2638460393964613/,0.390188590045516/0.3459653705580228/0.2638460393964613/,0/
2,0.08278106490446362/0.330522154339877/0.5866967807556593/,0.08278106490446362/0.330522154339877/0.5866967807556593/,2/
2,0.8950092172667484/0.007742087364755198/0.09724869536849641/,0.8950092172667484/0.007742087364755198/0.09724869536849641/,0/
2,0.980639196036878/0.012032649399249199/0.007328154563872887/,0.980639196036878/0.012032649399249199/0.007328154563872887/,0/
2,0.9282475944560228/0.0414641229063624/0.03028828263761474/,0.9282475944560228/0.0414641229063624/0.03028828263761474/,0/
2,0.049579971356775575/0.10438401786260394/0.8460360107806206/,0.049579971356775575/0.10438401786260394/0.8460360107806206/,2/
2,0.011729888979779758/0.05407989601597819/0.9341902150042419/,0.011729888979779758/0.05407989601597819/0.9341902150042419/,2/
2,0.3826590543983537/0.005413812347087547/0.6119271332545587/,0.3826590543983537/0.005413812347087547/0.6119271332545587/,2/
2,0.9931846148388228/0.004226878349118663/0.0025885068120583407/,0.9931846148388228/0.004226878349118663/0.0025885068120583407/,0/
2,0.9447176044971874/0.04027273589790388/0.0150096596049087/,0.9447176044971874/0.04027273589790388/0.0150096596049087/,0/
2,0.1613332760576153/0.35177137713851964/0.4868953468038651/,0.1613332760576153/0.35177137713851964/0.4868953468038651/,2/
2,0.015195054275729036/0.08159966841738392/0.9032052773068869/,0.015195054275729036/0.08159966841738392/0.9032052773068869/,2/
2,0.9037003606020995/0.005226009110336118/0.09107363028756443/,0.9037003606020995/0.005226009110336118/0.09107363028756443/,0/
2,0.9954941787452234/0.004225047814389791/0.000280773440386873/,0.9954941787452234/0.004225047814389791/0.000280773440386873/,0/
2,0.8440282287537215/0.05107602797542832/0.10489574327085008/,0.8440282287537215/0.05107602797542832/0.10489574327085008/,0/
2,0.03246370974606949/0.07431795531090893/0.8932183349430216/,0.03246370974606949/0.07431795531090893/0.8932183349430216/,2/
2,0.0062177942327424325/0.0884290752022018/0.9053531305650558/,0.0062177942327424325/0.0884290752022018/0.9053531305650558/,2/
2,0.9665211622641792/0.009934533255287554/0.023544304480533372/,0.9665211622641792/0.009934533255287554/0.023544304480533372/,0/
2,0.9512133405718749/0.04509829547012756/0.003688363957997406/,0.9512133405718749/0.04509829547012756/0.003688363957997406/,0/
2,0.06771994183696997/0.027733788684789932/0.90454626947824/,0.06771994183696997/0.027733788684789932/0.90454626947824/,2/
2,0.09063357212091591/0.35294687207734404/0.5564195558017401/,0.09063357212091591/0.35294687207734404/0.5564195558017401/,2/
2,0.00021288553961437318/0.0007382477298653851/0.9990488667305203/,0.00021288553961437318/0.0007382477298653851/0.9990488667305203/,2/
2,0.985222968074344/0.00794413706501282/0.006832894860643116/,0.985222968074344/0.00794413706501282/0.006832894860643116/,0/
2,0.9987044124572094/0.001283678693070304/1.1908849720227867e-05/,0.9987044124572094/0.001283678693070304/1.1908849720227867e-05/,0/
2,0.4970922149263806/0.13434251770605155/0.36856526736756784/,0.4970922149263806/0.13434251770605155/0.36856526736756784/,0/
2,0.003936967891373772/0.007486994210906904/0.9885760378977194/,0.003936967891373772/0.007486994210906904/0.9885760378977194/,2/
2,0.05326288131809666/0.08937279316641428/0.8573643255154891/,0.05326288131809666/0.08937279316641428/0.8573643255154891/,2/
2,0.45762886440814154/0.0069142692755331725/0.5354568663163254/,0.45762886440814154/0.0069142692755331725/0.5354568663163254/,2/
2,0.9869918406513263/0.004301153985379072/0.00870700536329474/,0.9869918406513263/0.004301153985379072/0.00870700536329474/,0/
2,0.9843319920675581/0.013773547681869485/0.0018944602505723443/,0.9843319920675581/0.013773547681869485/0.0018944602505723443/,0/
2,0.31060712617001557/0.12444270777976199/0.5649501660502224/,0.31060712617001557/0.12444270777976199/0.5649501660502224/,2/
2,0.025288287117307955/0.08884951682733645/0.8858621960553555/,0.025288287117307955/0.08884951682733645/0.8858621960553555/,2/
2,0.9917536860804811/0.005568591714561855/0.002677722204957214/,0.9917536860804811/0.005568591714561855/0.002677722204957214/,0/
2,0.22620334074543919/0.17005553384425892/0.6037411254103019/,0.22620334074543919/0.17005553384425892/0.6037411254103019/,2/
2,1.044780315946289e-06/3.450274037071688e-05/0.9999644524793134/,1.044780315946289e-06/3.450274037071688e-05/0.9999644524793134/,2/
2,1.0379655618331343e-05/0.00011109000691668522/0.9998785303374651/,1.0379655618331343e-05/0.00011109000691668522/0.9998785303374651/,2/
2,0.003344012041688602/0.08664869438371252/0.9100072935745989/,0.003344012041688602/0.08664869438371252/0.9100072935745989/,2/
2,0.8981701147994346/0.017004172740056854/0.0848257124605084/,0.8981701147994346/0.017004172740056854/0.0848257124605084/,0/
2,0.9897190707383714/0.008445179172016532/0.0018357500896119473/,0.9897190707383714/0.008445179172016532/0.0018357500896119473/,0/
2,0.6640106452849623/0.15174662530681113/0.1842427294082266/,0.6640106452849623/0.15174662530681113/0.1842427294082266/,0/
2,0.01002849998841256/0.028248160651490814/0.9617233393600966/,0.01002849998841256/0.028248160651490814/0.9617233393600966/,2/
2,0.0025029728820927157/0.01756400402341726/0.97993302309449/,0.0025029728820927157/0.01756400402341726/0.97993302309449/,2/
2,0.994670582287196/0.003240206564610596/0.0020892111481933527/,0.994670582287196/0.003240206564610596/0.0020892111481933527/,0/
2,0.8587974995880879/0.0227102328119154/0.11849226759999662/,0.8587974995880879/0.0227102328119154/0.11849226759999662/,0/
2,2.340214528487811e-06/1.2867314668015637e-05/0.9999847924708035/,2.340214528487811e-06/1.2867314668015637e-05/0.9999847924708035/,2/
2,0.0018461525584631616/0.06221262804534037/0.9359412193961963/,0.0018461525584631616/0.06221262804534037/0.9359412193961963/,2/
2,0.0003481149439574368/0.005703528764615709/0.9939483562914267/,0.0003481149439574368/0.005703528764615709/0.9939483562914267/,2/
2,0.9739175839999361/0.015886577248926503/0.010195838751137509/,0.9739175839999361/0.015886577248926503/0.010195838751137509/,0/
2,0.9881946051308557/0.00961113700537233/0.0021942578637720116/,0.9881946051308557/0.00961113700537233/0.0021942578637720116/,0/
2,0.6524835536131975/0.13592483191827767/0.21159161446852487/,0.6524835536131975/0.13592483191827767/0.21159161446852487/,0/
2,0.5460949724667372/0.23510291128797833/0.2188021162452844/,0.5460949724667372/0.23510291128797833/0.2188021162452844/,0/
2,0.47314785928378494/0.3169413578399016/0.2099107828763135/,0.47314785928378494/0.3169413578399016/0.2099107828763135/,0/
2,0.9608330242616162/0.003543471194575853/0.03562350454380798/,0.9608330242616162/0.003543471194575853/0.03562350454380798/,0/
2,0.9534867668585983/0.03154784135473781/0.01496539178666376/,0.9534867668585983/0.03154784135473781/0.01496539178666376/,0/
2,0.8499766987205613/0.05806141153066774/0.09196188974877087/,0.8499766987205613/0.05806141153066774/0.09196188974877087/,0/
2,0.3086704978049788/0.07265189598917808/0.6186776062058431/,0.3086704978049788/0.07265189598917808/0.6186776062058431/,2/
2,0.03688711821829325/0.049668727310793755/0.9134441544709131/,0.03688711821829325/0.049668727310793755/0.9134441544709131/,2/
2,0.967008418385319/0.014394542139889856/0.018597039474791233/,0.967008418385319/0.014394542139889856/0.018597039474791233/,0/
2,0.9212525878035547/0.0756316492935601/0.0031157629028851054/,0.9212525878035547/0.0756316492935601/0.0031157629028851054/,0/
2,0.000102279774668967/0.00023214266022843788/0.9996655775651025/,0.000102279774668967/0.00023214266022843788/0.9996655775651025/,2/
2,9.468182014571375e-05/0.0007180581280899556/0.9991872600517643/,9.468182014571375e-05/0.0007180581280899556/0.9991872600517643/,2/
2,0.001780422141256658/0.046093859227035454/0.9521257186317079/,0.001780422141256658/0.046093859227035454/0.9521257186317079/,2/
2,0.6477462262094456/0.010657708295177416/0.3415960654953771/,0.6477462262094456/0.010657708295177416/0.3415960654953771/,0/
2,0.9424331098508351/0.052580455601988256/0.004986434547176745/,0.9424331098508351/0.052580455601988256/0.004986434547176745/,0/
2,0.507830001568156/0.06597028874380462/0.4261997096880394/,0.507830001568156/0.06597028874380462/0.4261997096880394/,0/
2,5.0499452284357695e-06/4.330705162985312e-06/0.9999906193496086/,5.0499452284357695e-06/4.330705162985312e-06/0.9999906193496086/,2/
2,0.16267546303907351/0.17580262605414648/0.6615219109067799/,0.16267546303907351/0.17580262605414648/0.6615219109067799/,2/
2,0.9843280653231288/0.0019326910682358066/0.013739243608635382/,0.9843280653231288/0.0019326910682358066/0.013739243608635382/,0/
2,0.993812532232294/0.006173847899145809/1.361986856001892e-05/,0.993812532232294/0.006173847899145809/1.361986856001892e-05/,0/
2,0.9621880647017708/0.03469343588409579/0.00311849941413351/,0.9621880647017708/0.03469343588409579/0.00311849941413351/,0/
2,0.1792060464045244/0.20674504628815957/0.614048907307316/,0.1792060464045244/0.20674504628815957/0.614048907307316/,2/
2,0.2158624968897301/0.5939984283639265/0.1901390747463435/,0.2158624968897301/0.5939984283639265/0.1901390747463435/,1/
2,0.9914407907128728/0.007354246168079569/0.001204963119047672/,0.9914407907128728/0.007354246168079569/0.001204963119047672/,0/
2,0.9878037310560145/0.012120253411792755/7.601553219270495e-05/,0.9878037310560145/0.012120253411792755/7.601553219270495e-05/,0/
2,0.9757212798398699/0.023540622463457547/0.0007380976966724184/,0.9757212798398699/0.023540622463457547/0.0007380976966724184/,0/
2,0.8653778968572187/0.09699205273621832/0.03763005040656304/,0.8653778968572187/0.09699205273621832/0.03763005040656304/,0/
2,0.47576267660655436/0.285705819126596/0.23853150426684963/,0.47576267660655436/0.285705819126596/0.23853150426684963/,0/
2,0.9974723669513142/0.0016421017520742635/0.0008855312966113523/,0.9974723669513142/0.0016421017520742635/0.0008855312966113523/,0/
2,0.961932368222828/0.03206336942113652/0.006004262356035576/,0.961932368222828/0.03206336942113652/0.006004262356035576/,0/
2,0.03891420545861341/0.012476135138777468/0.9486096594026091/,0.03891420545861341/0.012476135138777468/0.9486096594026091/,2/
2,0.001569706954574203/0.0008979338502463622/0.9975323591951796/,0.001569706954574203/0.0008979338502463622/0.9975323591951796/,2/
2,0.056032200676263216/0.08561482210022091/0.8583529772235158/,0.056032200676263216/0.08561482210022091/0.8583529772235158/,2/
2,0.9855878112847547/0.012900984628438607/0.0015112040868065493/,0.9855878112847547/0.012900984628438607/0.0015112040868065493/,0/
2,0.9801602931072294/0.01880141410700406/0.0010382927857666673/,0.9801602931072294/0.01880141410700406/0.0010382927857666673/,0/
2,0.9483355911048956/0.033980385089248645/0.017684023805855865/,0.9483355911048956/0.033980385089248645/0.017684023805855865/,0/
2,0.47481651699941174/0.2776600711080283/0.2475234118925599/,0.47481651699941174/0.2776600711080283/0.2475234118925599/,0/
2,0.025195672982218188/0.06256915494530374/0.9122351720724781/,0.025195672982218188/0.06256915494530374/0.9122351720724781/,2/
2,0.9912257532327847/0.005528265231338345/0.003245981535877019/,0.9912257532327847/0.005528265231338345/0.003245981535877019/,0/
2,0.9932325496317966/0.006427850721870959/0.0003395996463325672/,0.9932325496317966/0.006427850721870959/0.0003395996463325672/,0/
2,0.9769427645242212/0.02241244962305357/0.0006447858527250731/,0.9769427645242212/0.02241244962305357/0.0006447858527250731/,0/
2,0.34889146281025135/0.1755688643084966/0.475539672881252/,0.34889146281025135/0.1755688643084966/0.475539672881252/,2/
2,0.07020826127353039/0.367684526735094/0.5621072119913756/,0.07020826127353039/0.367684526735094/0.5621072119913756/,2/
2,0.9398182686618763/0.028450731071759612/0.031731000266364176/,0.9398182686618763/0.028450731071759612/0.031731000266364176/,0/
2,0.7554437278208881/0.12799256669543513/0.1165637054836769/,0.7554437278208881/0.12799256669543513/0.1165637054836769/,0/
2,0.12922102450305442/0.267561276061654/0.6032176994352917/,0.12922102450305442/0.267561276061654/0.6032176994352917/,2/
2,0.0023714675098641/0.016906028693115648/0.9807225037970203/,0.0023714675098641/0.016906028693115648/0.9807225037970203/,2/
2,0.008672833354858044/0.20593811575230714/0.785389050892835/,0.008672833354858044/0.20593811575230714/0.785389050892835/,2/
2,0.1957591035020288/0.006183982814498929/0.7980569136834723/,0.1957591035020288/0.006183982814498929/0.7980569136834723/,2/
2,0.9447993610499771/0.009196536736092551/0.04600410221393041/,0.9447993610499771/0.009196536736092551/0.04600410221393041/,0/
2,0.9872373985005758/0.011864227340735991/0.00089837415868817/,0.9872373985005758/0.011864227340735991/0.00089837415868817/,0/
2,0.6922254221281775/0.22463347389563124/0.08314110397619118/,0.6922254221281775/0.22463347389563124/0.08314110397619118/,0/
2,0.02371760631519293/0.2500104219439717/0.7262719717408354/,0.02371760631519293/0.2500104219439717/0.7262719717408354/,2/
2,0.9011872652230833/0.012061367691407249/0.08675136708550943/,0.9011872652230833/0.012061367691407249/0.08675136708550943/,0/
2,0.9955424789495836/0.0041271327911252586/0.00033038825929112376/,0.9955424789495836/0.0041271327911252586/0.00033038825929112376/,0/
2,0.9466841143098865/0.027811977938268076/0.025503907751845443/,0.9466841143098865/0.027811977938268076/0.025503907751845443/,0/
2,0.7915274208540267/0.13575680219372194/0.07271577695225147/,0.7915274208540267/0.13575680219372194/0.07271577695225147/,0/
2,0.2185781555267902/0.1530749753971201/0.6283468690760897/,0.2185781555267902/0.1530749753971201/0.6283468690760897/,2/
2,0.9128395080565227/0.006644052192920579/0.0805164397505567/,0.9128395080565227/0.006644052192920579/0.0805164397505567/,0/
2,0.9825264383918589/0.017191787273290703/0.0002817743348503552/,0.9825264383918589/0.017191787273290703/0.0002817743348503552/,0/
2,0.9314808761023539/0.06443559623161303/0.004083527666032942/,0.9314808761023539/0.06443559623161303/0.004083527666032942/,0/
2,0.6194754812454637/0.20374941632080626/0.17677510243373007/,0.6194754812454637/0.20374941632080626/0.17677510243373007/,0/
2,0.1657405208326903/0.41179205427490956/0.42246742489240013/,0.1657405208326903/0.41179205427490956/0.42246742489240013/,2/
2,0.9721427843465164/0.007916564858941863/0.019940650794541662/,0.9721427843465164/0.007916564858941863/0.019940650794541662/,0/
2,0.9815313530303239/0.016316722535863037/0.002151924433813029/,0.9815313530303239/0.016316722535863037/0.002151924433813029/,0/
2,0.1295704524251578/0.05540073647306008/0.8150288111017822/,0.1295704524251578/0.05540073647306008/0.8150288111017822/,2/
2,0.0036505806564612474/0.012700674766115631/0.9836487445774232/,0.0036505806564612474/0.012700674766115631/0.9836487445774232/,2/
2,0.0005288337489842665/0.006041121614284283/0.9934300446367313/,0.0005288337489842665/0.006041121614284283/0.9934300446367313/,2/
2,0.8647922203039747/0.020746340066246993/0.11446143962977819/,0.8647922203039747/0.020746340066246993/0.11446143962977819/,0/
2,0.8927789206058135/0.03487900289126688/0.07234207650291954/,0.8927789206058135/0.03487900289126688/0.07234207650291954/,0/
2,0.02530156581364407/0.06190425159113213/0.9127941825952238/,0.02530156581364407/0.06190425159113213/0.9127941825952238/,2/
2,2.0552213940904698e-05/0.0002719969209715695/0.9997074508650876/,2.0552213940904698e-05/0.0002719969209715695/0.9997074508650876/,2/
2,0.0007956176203742096/0.017287081446648016/0.9819173009329777/,0.0007956176203742096/0.017287081446648016/0.9819173009329777/,2/
2,0.18029366764958016/0.004091885660106532/0.8156144466903134/,0.18029366764958016/0.004091885660106532/0.8156144466903134/,2/
2,0.9349413730597168/0.06488760328165659/0.00017102365862664556/,0.9349413730597168/0.06488760328165659/0.00017102365862664556/,0/
2,0.3688521045001101/0.5093538944547504/0.12179400104513947/,0.3688521045001101/0.5093538944547504/0.12179400104513947/,1/
2,3.52049460707841e-05/0.00013321010425503191/0.9998315849496743/,3.52049460707841e-05/0.00013321010425503191/0.9998315849496743/,2/
2,0.03871080473882166/0.20735622824606997/0.7539329670151084/,0.03871080473882166/0.20735622824606997/0.7539329670151084/,2/
2,0.9714779221522328/0.01997643929146969/0.008545638556297674/,0.9714779221522328/0.01997643929146969/0.008545638556297674/,0/
2,0.9806963986329814/0.019187462750617577/0.0001161386164009496/,0.9806963986329814/0.019187462750617577/0.0001161386164009496/,0/
2,0.8497059166650102/0.13566921881975058/0.014624864515239146/,0.8497059166650102/0.13566921881975058/0.014624864515239146/,0/
2,0.5352831955173667/0.3658138428309678/0.0989029616516655/,0.5352831955173667/0.3658138428309678/0.0989029616516655/,0/
2,0.4624760355823625/0.45585280131239436/0.08167116310524314/,0.4624760355823625/0.45585280131239436/0.08167116310524314/,0/
2,0.958739291785294/0.024881064308688385/0.01637964390601765/,0.958739291785294/0.024881064308688385/0.01637964390601765/,0/
2,0.9735745231043295/0.02300004011940958/0.003425436776260972/,0.9735745231043295/0.02300004011940958/0.003425436776260972/,0/
2,0.692335242958909/0.12609067878292188/0.18157407825816915/,0.692335242958909/0.12609067878292188/0.18157407825816915/,0/
2,0.36521051652565534/0.32246886759078114/0.3123206158835635/,0.36521051652565534/0.32246886759078114/0.3123206158835635/,0/
2,0.19697735369750274/0.21134614995623838/0.5916764963462589/,0.19697735369750274/0.21134614995623838/0.5916764963462589/,2/
