Real_Goal,Cost,Prob,Results
1,0.5141061835260944/0.28336401950939655/0.20252979696450912/,0.5141061835260944/0.28336401950939655/0.20252979696450912/,0/
1,0.5017313382046277/0.2883572854824512/0.20991137631292114/,0.5017313382046277/0.2883572854824512/0.20991137631292114/,0/
1,0.4952835933759385/0.29091439851398304/0.21380200811007832/,0.4952835933759385/0.29091439851398304/0.21380200811007832/,0/
1,0.48249082474171934/0.2958957345938715/0.22161344066440913/,0.48249082474171934/0.2958957345938715/0.22161344066440913/,0/
1,0.4624412615804653/0.30344971458833947/0.23410902383119528/,0.4624412615804653/0.30344971458833947/0.23410902383119528/,0/
1,0.5189935650118763/0.2813614036218294/0.19964503136629436/,0.5189935650118763/0.2813614036218294/0.19964503136629436/,0/
1,0.5050683851606338/0.28702179177387593/0.20790982306549036/,0.5050683851606338/0.28702179177387593/0.20790982306549036/,0/
1,0.4951768758319789/0.29095646188284513/0.21386666228517612/,0.4951768758319789/0.29095646188284513/0.21386666228517612/,0/
1,0.5039975012322845/0.28745125304813224/0.20855124571958336/,0.5039975012322845/0.28745125304813224/0.20855124571958336/,0/
1,0.4852523010887361/0.29483093322609377/0.21991676568517/,0.4852523010887361/0.29483093322609377/0.21991676568517/,0/
1,0.5175530098867339/0.28195345650447096/0.20049353360879524/,0.5175530098867339/0.28195345650447096/0.20049353360879524/,0/
1,0.5164186722264077/0.28241861030256526/0.20116271747102704/,0.5164186722264077/0.28241861030256526/0.20116271747102704/,0/
1,0.5009192056947437/0.28868106311632086/0.21039973118893548/,0.5009192056947437/0.28868106311632086/0.21039973118893548/,0/
1,0.48433806730014123/0.2951840974658733/0.22047783523398537/,0.48433806730014123/0.2951840974658733/0.22047783523398537/,0/
1,0.4657636457492606/0.3022197561760891/0.23201659807465036/,0.4657636457492606/0.3022197561760891/0.23201659807465036/,0/
1,0.4936704589449486/0.2915493182373374/0.21478022281771397/,0.4936704589449486/0.2915493182373374/0.21478022281771397/,0/
1,0.39408853215999495/0.3266902304668377/0.27922123737316734/,0.39408853215999495/0.3266902304668377/0.27922123737316734/,0/
1,0.31342105793333797/0.34821421033476696/0.3383647317318952/,0.31342105793333797/0.34821421033476696/0.3383647317318952/,1/
1,0.18402463557037463/0.3627705062211341/0.4532048582084914/,0.18402463557037463/0.3627705062211341/0.4532048582084914/,2/
1,0.1805986064300226/0.36265620239523666/0.4567451911747409/,0.1805986064300226/0.36265620239523666/0.4567451911747409/,2/
1,0.4937566812548884/0.291515430854104/0.21472788789100758/,0.4937566812548884/0.291515430854104/0.21472788789100758/,0/
1,0.505634763989693/0.28679431467460464/0.20757092133570243/,0.505634763989693/0.28679431467460464/0.20757092133570243/,0/
1,0.5148293378240669/0.283068787780992/0.20210187439494093/,0.5148293378240669/0.283068787780992/0.20210187439494093/,0/
1,0.4423582513124745/0.3106944973398552/0.2469472513476703/,0.4423582513124745/0.3106944973398552/0.2469472513476703/,0/
1,0.297354128673725/0.3515736802837474/0.3510721910425277/,0.297354128673725/0.3515736802837474/0.3510721910425277/,1/
1,0.473255802365513/0.29941413834720093/0.22733005928728614/,0.473255802365513/0.29941413834720093/0.22733005928728614/,0/
1,0.5119122319323536/0.2842574028280836/0.2038303652395629/,0.5119122319323536/0.2842574028280836/0.2038303652395629/,0/
1,0.511115889200837/0.28458081472937785/0.20430329606978512/,0.511115889200837/0.28458081472937785/0.20430329606978512/,0/
1,0.4755778033371652/0.2985356959566931/0.2258865007061417/,0.4755778033371652/0.2985356959566931/0.2258865007061417/,0/
1,0.4389380463120606/0.31189511527393243/0.24916683841400702/,0.4389380463120606/0.31189511527393243/0.24916683841400702/,0/
1,0.453724005705284/0.3066348214354249/0.23964117285929112/,0.453724005705284/0.3066348214354249/0.23964117285929112/,0/
1,0.4603589996945709/0.30421608884266294/0.235424911462766/,0.4603589996945709/0.30421608884266294/0.235424911462766/,0/
1,0.45370899321265473/0.3066402536803631/0.23965075310698233/,0.45370899321265473/0.3066402536803631/0.23965075310698233/,0/
1,0.45523651884229666/0.30608658160349067/0.23867689955421267/,0.45523651884229666/0.30608658160349067/0.23867689955421267/,0/
1,0.49772396038431227/0.2899501988390778/0.2123258407766099/,0.49772396038431227/0.2899501988390778/0.2123258407766099/,0/
1,0.40569900864948355/0.3230350643144019/0.2712659270361145/,0.40569900864948355/0.3230350643144019/0.2712659270361145/,0/
1,0.40717414610724545/0.3225616480322153/0.2702642058605393/,0.40717414610724545/0.3225616480322153/0.2702642058605393/,0/
1,0.4085595177286351/0.3221152153328073/0.26932526693855746/,0.4085595177286351/0.3221152153328073/0.26932526693855746/,0/
1,0.40229153224968867/0.32412091715210034/0.273587550598211/,0.40229153224968867/0.32412091715210034/0.273587550598211/,0/
1,0.38396331376139214/0.3297725001252502/0.2862641861133577/,0.38396331376139214/0.3297725001252502/0.2862641861133577/,0/
1,0.41709729987998695/0.3193253479774544/0.2635773521425586/,0.41709729987998695/0.3193253479774544/0.2635773521425586/,0/
1,0.41224215320228097/0.3209199545388468/0.2668378922588722/,0.41224215320228097/0.3209199545388468/0.2668378922588722/,0/
1,0.4124507193126096/0.32085189145427256/0.2666973892331177/,0.4124507193126096/0.32085189145427256/0.2666973892331177/,0/
1,0.406652821617734/0.3227291862710475/0.27061799211121856/,0.406652821617734/0.3227291862710475/0.27061799211121856/,0/
1,0.3940988319368811/0.3266870445002122/0.2792141235629067/,0.3940988319368811/0.3266870445002122/0.2792141235629067/,0/
1,0.41405912002695316/0.3203256854705236/0.26561519450252324/,0.41405912002695316/0.3203256854705236/0.26561519450252324/,0/
1,0.40647851877208246/0.3227851461392066/0.2707363350887109/,0.40647851877208246/0.3227851461392066/0.2707363350887109/,0/
1,0.4071524934331924/0.3225686115445774/0.2702788950222303/,0.4071524934331924/0.3225686115445774/0.2702788950222303/,0/
1,0.40354803232512165/0.3237217680116972/0.27273019966318107/,0.40354803232512165/0.3237217680116972/0.27273019966318107/,0/
1,0.38821226561969696/0.3284912228728447/0.2832965115074582/,0.38821226561969696/0.3284912228728447/0.2832965115074582/,0/
1,0.4231298408790556/0.3173146809428944/0.25955547817805/,0.4231298408790556/0.3173146809428944/0.25955547817805/,0/
1,0.37953707508588963/0.3310882289446819/0.28937469596942866/,0.37953707508588963/0.3310882289446819/0.28937469596942866/,0/
1,0.23617039255801509/0.36077194265375756/0.4030576647882274/,0.23617039255801509/0.36077194265375756/0.4030576647882274/,2/
1,0.15440056252165263/0.3605214339114746/0.48507800356687286/,0.15440056252165263/0.3605214339114746/0.48507800356687286/,2/
1,0.14035315184141078/0.358313309646171/0.5013335385124181/,0.14035315184141078/0.358313309646171/0.5013335385124181/,2/
1,0.4342194434717883/0.31353528942682063/0.25224526710139106/,0.4342194434717883/0.31353528942682063/0.25224526710139106/,0/
1,0.4208831358926943/0.31806728732601114/0.2610495767812945/,0.4208831358926943/0.31806728732601114/0.2610495767812945/,0/
1,0.4089157581681318/0.32200013287766643/0.26908410895420176/,0.4089157581681318/0.32200013287766643/0.26908410895420176/,0/
1,0.3828626184663185/0.3301015118370106/0.2870358696966709/,0.3828626184663185/0.3301015118370106/0.2870358696966709/,0/
1,0.3649226981262397/0.33529105204595705/0.2997862498278032/,0.3649226981262397/0.33529105204595705/0.2997862498278032/,0/
1,0.42899847338335495/0.3153279022764574/0.2556736243401876/,0.42899847338335495/0.3153279022764574/0.2556736243401876/,0/
1,0.42396676902259883/0.3170331876308814/0.25900004334651977/,0.42396676902259883/0.3170331876308814/0.25900004334651977/,0/
1,0.41526409516418344/0.3199299338248251/0.2648059710109915/,0.41526409516418344/0.3199299338248251/0.2648059710109915/,0/
1,0.3935554305866806/0.3268549926164012/0.2795895767969182/,0.3935554305866806/0.3268549926164012/0.2795895767969182/,0/
1,0.3669856390288768/0.33471120305705115/0.298303157914072/,0.3669856390288768/0.33471120305705115/0.298303157914072/,0/
1,0.42677183915251493/0.3160852497227819/0.2571429111247032/,0.42677183915251493/0.3160852497227819/0.2571429111247032/,0/
1,0.41153682201108643/0.32114983841941086/0.26731333956950276/,0.41153682201108643/0.32114983841941086/0.26731333956950276/,0/
1,0.4186114546159293/0.31882371509976964/0.26256483028430094/,0.4186114546159293/0.31882371509976964/0.26256483028430094/,0/
1,0.43913700003834766/0.31182554489341124/0.24903745506824107/,0.43913700003834766/0.31182554489341124/0.24903745506824107/,0/
1,0.44554969455763155/0.3095653506447142/0.2448849547976543/,0.44554969455763155/0.3095653506447142/0.2448849547976543/,0/
2,0.5186253643279568/0.2815128715586537/0.19986176411338946/,0.5186253643279568/0.2815128715586537/0.19986176411338946/,0/
2,0.4842411337298037/0.2952215051408057/0.22053736112939068/,0.4842411337298037/0.2952215051408057/0.22053736112939068/,0/
2,0.3580488286286493/0.3371905118992628/0.30476065947208797/,0.3580488286286493/0.3371905118992628/0.30476065947208797/,0/
2,0.21536155227941384/0.36233674599183435/0.42230170172875175/,0.21536155227941384/0.36233674599183435/0.42230170172875175/,2/
2,0.1107916014714716/0.35049590270746744/0.5387124958210608/,0.1107916014714716/0.35049590270746744/0.5387124958210608/,2/
2,0.5125292908886928/0.28400648625478325/0.20346422285652394/,0.5125292908886928/0.28400648625478325/0.20346422285652394/,0/
2,0.4455426302020286/0.30956785940992165/0.24488951038804968/,0.4455426302020286/0.30956785940992165/0.24488951038804968/,0/
2,0.26367707886513175/0.35740504208969287/0.3789178790451754/,0.26367707886513175/0.35740504208969287/0.3789178790451754/,2/
2,0.129902463189482/0.3560920536441675/0.5140054831663504/,0.129902463189482/0.3560920536441675/0.5140054831663504/,2/
2,0.09982991781368898/0.3462022917399855/0.5539677904463255/,0.09982991781368898/0.3462022917399855/0.5539677904463255/,2/
2,0.5164406966569708/0.2824095876164489/0.20114971572658036/,0.5164406966569708/0.2824095876164489/0.20114971572658036/,0/
2,0.5191803729052208/0.2812845187527345/0.19953510834204477/,0.5191803729052208/0.2812845187527345/0.19953510834204477/,0/
2,0.5007258676283778/0.2887580706370514/0.21051606173457083/,0.5007258676283778/0.2887580706370514/0.21051606173457083/,0/
2,0.4128127286812088/0.32073366032615114/0.2664536109926402/,0.4128127286812088/0.32073366032615114/0.2664536109926402/,0/
2,0.36903860817940204/0.3341297257831529/0.29683166603744515/,0.36903860817940204/0.3341297257831529/0.29683166603744515/,0/
2,0.5172645884235176/0.2820718160020098/0.20066359557447247/,0.5172645884235176/0.2820718160020098/0.20066359557447247/,0/
2,0.5125139249139579/0.2840127379118545/0.20347333717418759/,0.5125139249139579/0.2840127379118545/0.20347333717418759/,0/
2,0.5251940826455955/0.27879615410126923/0.19600976325313524/,0.5251940826455955/0.27879615410126923/0.19600976325313524/,0/
2,0.4718949936135563/0.29992699792459593/0.22817800846184771/,0.4718949936135563/0.29992699792459593/0.22817800846184771/,0/
2,0.327319032143428/0.34503666451071624/0.3276443033458558/,0.327319032143428/0.34503666451071624/0.3276443033458558/,1/
2,0.5125671712286096/0.28399107388403805/0.20344175488735233/,0.5125671712286096/0.28399107388403805/0.20344175488735233/,0/
2,0.49934018952933884/0.28930918497045105/0.21135062550021022/,0.49934018952933884/0.28930918497045105/0.21135062550021022/,0/
2,0.47718260084378017/0.29792613584193434/0.22489126331428552/,0.47718260084378017/0.29792613584193434/0.22489126331428552/,0/
2,0.44875311431211073/0.30842346075376653/0.24282342493412268/,0.44875311431211073/0.30842346075376653/0.24282342493412268/,0/
2,0.416458427283647/0.31953638864612155/0.2640051840702314/,0.416458427283647/0.31953638864612155/0.2640051840702314/,0/
2,0.4861430057745967/0.2944862469768453/0.21937074724855804/,0.4861430057745967/0.2944862469768453/0.21937074724855804/,0/
2,0.4799004625291382/0.2968892567477785/0.22321028072308324/,0.4799004625291382/0.2968892567477785/0.22321028072308324/,0/
2,0.4644019045578287/0.3027249387624235/0.23287315667974784/,0.4644019045578287/0.3027249387624235/0.23287315667974784/,0/
2,0.39396509335879737/0.326728405120835/0.27930650152036757/,0.39396509335879737/0.326728405120835/0.27930650152036757/,0/
2,0.3584917954840008/0.3370696357558/0.30443856876019915/,0.3584917954840008/0.3370696357558/0.30443856876019915/,0/
2,0.5121760617702366/0.2841501546028584/0.20367378362690503/,0.5121760617702366/0.2841501546028584/0.20367378362690503/,0/
2,0.46905723448746034/0.30099182699212734/0.22995093852041226/,0.46905723448746034/0.30099182699212734/0.22995093852041226/,0/
2,0.43126353018894986/0.31455307926952336/0.2541833905415268/,0.43126353018894986/0.31455307926952336/0.2541833905415268/,0/
2,0.3253135796110871/0.34551009622769646/0.3291763241612165/,0.3253135796110871/0.34551009622769646/0.3291763241612165/,1/
2,0.31345900064085286/0.3482058700127602/0.3383351293463869/,0.31345900064085286/0.3482058700127602/0.3383351293463869/,1/
2,0.5081922508138788/0.2857642209466611/0.2060435282394602/,0.5081922508138788/0.2857642209466611/0.2060435282394602/,0/
2,0.48258174667191805/0.29586076852972604/0.22155748479835588/,0.48258174667191805/0.29586076852972604/0.22155748479835588/,0/
2,0.4278542324603497/0.31571763223788235/0.25642813530176795/,0.4278542324603497/0.31571763223788235/0.25642813530176795/,0/
2,0.23603480539992894/0.3607850413644007/0.4031801532356703/,0.23603480539992894/0.3607850413644007/0.4031801532356703/,2/
2,0.17999046267074634/0.3626322389495101/0.45737729837974367/,0.17999046267074634/0.3626322389495101/0.45737729837974367/,2/
2,0.484326945214493/0.2951883899581497/0.2204846648273574/,0.484326945214493/0.2951883899581497/0.2204846648273574/,0/
2,0.495775864917974/0.2907202567789717/0.21350387830305442/,0.495775864917974/0.2907202567789717/0.21350387830305442/,0/
2,0.509241626360112/0.2853401780984794/0.20541819554140853/,0.509241626360112/0.2853401780984794/0.20541819554140853/,0/
2,0.4908020813431872/0.29267348255751385/0.21652443609929903/,0.4908020813431872/0.29267348255751385/0.21652443609929903/,0/
2,0.39543452357668585/0.3262730230015688/0.27829245342174536/,0.39543452357668585/0.3262730230015688/0.27829245342174536/,0/
2,0.5197078117709839/0.281067305092108/0.19922488313690806/,0.5197078117709839/0.281067305092108/0.19922488313690806/,0/
2,0.500160089223959/0.28898326444620687/0.21085664632983406/,0.500160089223959/0.28898326444620687/0.21085664632983406/,0/
2,0.4037245791940856/0.3236655669315589/0.2726098538743556/,0.4037245791940856/0.3236655669315589/0.2726098538743556/,0/
2,0.31212591989603533/0.3484977757067225/0.3393763043972421/,0.31212591989603533/0.3484977757067225/0.3393763043972421/,1/
2,0.3116752363899722/0.34859593768704716/0.33972882592298065/,0.3116752363899722/0.34859593768704716/0.33972882592298065/,1/
2,0.5196614189078174/0.28108641890937136/0.19925216218281136/,0.5196614189078174/0.28108641890937136/0.19925216218281136/,0/
2,0.4780681766794347/0.29758890935944526/0.22434291396112/,0.4780681766794347/0.29758890935944526/0.22434291396112/,0/
2,0.410400226417513/0.3215193291923372/0.26808044439014983/,0.410400226417513/0.3215193291923372/0.26808044439014983/,0/
2,0.23347680627901013/0.3610253156535245/0.40549787806746534/,0.23347680627901013/0.3610253156535245/0.40549787806746534/,2/
2,0.20127638241605217/0.36284332614739656/0.4358802914365513/,0.20127638241605217/0.36284332614739656/0.4358802914365513/,2/
2,0.5205352092145206/0.28072615992761507/0.19873863085786436/,0.5205352092145206/0.28072615992761507/0.19873863085786436/,0/
2,0.5102914515034074/0.28491515234787673/0.2047933961487159/,0.5102914515034074/0.28491515234787673/0.2047933961487159/,0/
2,0.4699257607860124/0.30066659549587127/0.22940764371811634/,0.4699257607860124/0.30066659549587127/0.22940764371811634/,0/
2,0.25966832038272963/0.3579794851741147/0.3823521944431556/,0.25966832038272963/0.3579794851741147/0.3823521944431556/,2/
2,0.18344404386070834/0.36275358435870514/0.4538023717805866/,0.18344404386070834/0.36275358435870514/0.4538023717805866/,2/
2,0.5113245471225607/0.2844961186754241/0.20417933420201517/,0.5113245471225607/0.2844961186754241/0.20417933420201517/,0/
2,0.5150937861574842/0.282960731212615/0.2019454826299008/,0.5150937861574842/0.282960731212615/0.2019454826299008/,0/
2,0.5150937861574842/0.282960731212615/0.2019454826299008/,0.5150937861574842/0.282960731212615/0.2019454826299008/,0/
2,0.5052325764371971/0.28695587111851706/0.20781155244428592/,0.5052325764371971/0.28695587111851706/0.20781155244428592/,0/
2,0.4733667161603864/0.29937227365492747/0.22726101018468597/,0.4733667161603864/0.29937227365492747/0.22726101018468597/,0/
2,0.5039991098491697/0.2874506085681988/0.20855028158263145/,0.5039991098491697/0.2874506085681988/0.20855028158263145/,0/
2,0.4669232854515592/0.30178839150835945/0.23128832304008132/,0.4669232854515592/0.30178839150835945/0.23128832304008132/,0/
2,0.40620290566869044/0.32287357440651154/0.270923519924798/,0.40620290566869044/0.32287357440651154/0.270923519924798/,0/
2,0.22897901315685526/0.361415753704888/0.4096052331382567/,0.22897901315685526/0.361415753704888/0.4096052331382567/,2/
2,0.18806308445705186/0.3628611583748922/0.4490757571680559/,0.18806308445705186/0.3628611583748922/0.4490757571680559/,2/
2,0.5111575625522268/0.2845639016773253/0.20427853577044777/,0.5111575625522268/0.2845639016773253/0.20427853577044777/,0/
2,0.5124654912996421/0.2840324420429724/0.2035020666573854/,0.5124654912996421/0.2840324420429724/0.2035020666573854/,0/
2,0.4958497627771813/0.2906910973995159/0.2134591398233028/,0.4958497627771813/0.2906910973995159/0.2134591398233028/,0/
2,0.46973836020011117/0.3007368203323356/0.2295248194675533/,0.46973836020011117/0.3007368203323356/0.2295248194675533/,0/
2,0.42861747577330245/0.3154577966945788/0.25592472753211876/,0.42861747577330245/0.3154577966945788/0.25592472753211876/,0/
2,0.5051576748495223/0.286985945577729/0.20785637957274858/,0.5051576748495223/0.286985945577729/0.20785637957274858/,0/
2,0.5086573174105768/0.2855763907721919/0.20576629181723127/,0.5086573174105768/0.2855763907721919/0.20576629181723127/,0/
2,0.5140579713254427/0.28338368900201943/0.20255833967253775/,0.5140579713254427/0.28338368900201943/0.20255833967253775/,0/
2,0.4661170101969925/0.302088423812573/0.23179456599043458/,0.4661170101969925/0.302088423812573/0.23179456599043458/,0/
2,0.40404096980981785/0.3235647761198547/0.2723942540703274/,0.40404096980981785/0.3235647761198547/0.2723942540703274/,0/
2,0.4997486590678073/0.2891468752917195/0.21110446564047322/,0.4997486590678073/0.2891468752917195/0.21110446564047322/,0/
2,0.5196278993927824/0.2811002279619547/0.19927187264526286/,0.5196278993927824/0.2811002279619547/0.19927187264526286/,0/
2,0.5024926111152619/0.28805334302274277/0.2094540458619952/,0.5024926111152619/0.28805334302274277/0.2094540458619952/,0/
2,0.45687797352991844/0.30548950433425076/0.23763252213583066/,0.45687797352991844/0.30548950433425076/0.23763252213583066/,0/
2,0.275994361118582/0.35547457782361197/0.3685310610578061/,0.275994361118582/0.35547457782361197/0.3685310610578061/,2/
2,0.505614356791375/0.2868025149808835/0.20758312822774147/,0.505614356791375/0.2868025149808835/0.20758312822774147/,0/
2,0.5188610489401175/0.28141592837148943/0.1997230226883931/,0.5188610489401175/0.28141592837148943/0.1997230226883931/,0/
2,0.50037839476975/0.28889640144978945/0.21072520378046058/,0.50037839476975/0.28889640144978945/0.21072520378046058/,0/
2,0.4401118670881803/0.31148416971966536/0.2484039631921544/,0.4401118670881803/0.31148416971966536/0.2484039631921544/,0/
2,0.384838802883584/0.3295099488518808/0.2856512482645351/,0.384838802883584/0.3295099488518808/0.2856512482645351/,0/
2,0.4924084664133322/0.2920446740100226/0.21554685957664538/,0.4924084664133322/0.2920446740100226/0.21554685957664538/,0/
2,0.5084486461741171/0.28566068797613664/0.2058906658497463/,0.5084486461741171/0.28566068797613664/0.2058906658497463/,0/
2,0.4919648704807292/0.2922185102555812/0.2158166192636897/,0.4919648704807292/0.2922185102555812/0.2158166192636897/,0/
2,0.4519139924819424/0.30728844699443053/0.24079756052362697/,0.4519139924819424/0.30728844699443053/0.24079756052362697/,0/
2,0.39822300788293535/0.32540320338219947/0.27637378873486523/,0.39822300788293535/0.32540320338219947/0.27637378873486523/,0/
2,0.5073665697098223/0.2860973071362818/0.20653612315389597/,0.5073665697098223/0.2860973071362818/0.20653612315389597/,0/
2,0.5086118466558891/0.2855947623560664/0.2057933909880445/,0.5086118466558891/0.2855947623560664/0.2057933909880445/,0/
2,0.4888235692004895/0.29344528985309704/0.21773114094641333/,0.4888235692004895/0.29344528985309704/0.21773114094641333/,0/
2,0.4649489532993897/0.3025221698846533/0.23252887681595702/,0.4649489532993897/0.3025221698846533/0.23252887681595702/,0/
2,0.4317991904062125/0.3143691954806306/0.2538316141131568/,0.4317991904062125/0.3143691954806306/0.2538316141131568/,0/
2,0.4837263064924975/0.29542006232686935/0.2208536311806333/,0.4837263064924975/0.29542006232686935/0.2208536311806333/,0/
2,0.5014068833541955/0.28848669613896744/0.210106420506837/,0.5014068833541955/0.28848669613896744/0.210106420506837/,0/
2,0.5140996571257817/0.2833666822319141/0.2025336606423043/,0.5140996571257817/0.2833666822319141/0.2025336606423043/,0/
2,0.4906620978241985/0.29272818631388753/0.21660971586191394/,0.4906620978241985/0.29272818631388753/0.21660971586191394/,0/
2,0.42717588117566074/0.31594814261811804/0.25687597620622127/,0.42717588117566074/0.31594814261811804/0.25687597620622127/,0/
2,0.4842046358584261/0.2952355881946423/0.2205597759469315/,0.4842046358584261/0.2952355881946423/0.2205597759469315/,0/
2,0.5129968873185811/0.28381616271266735/0.20318694996875145/,0.5129968873185811/0.28381616271266735/0.20318694996875145/,0/
2,0.5106737517370067/0.2847601778576772/0.2045660704053162/,0.5106737517370067/0.2847601778576772/0.2045660704053162/,0/
2,0.5016785554819825/0.28837834345501595/0.20994310106300157/,0.5016785554819825/0.28837834345501595/0.20994310106300157/,0/
2,0.507496248697624/0.2860450265256114/0.20645872477676458/,0.507496248697624/0.2860450265256114/0.20645872477676458/,0/
2,0.49022365878742535/0.29289942723162044/0.21687691398095416/,0.49022365878742535/0.29289942723162044/0.21687691398095416/,0/
2,0.5107046286699451/0.2847476565309631/0.20454771479909167/,0.5107046286699451/0.2847476565309631/0.20454771479909167/,0/
2,0.5157802190914538/0.282680012079903/0.20153976882864325/,0.5157802190914538/0.282680012079903/0.20153976882864325/,0/
2,0.4602716199779959/0.30424817296174883/0.23548020706025527/,0.4602716199779959/0.30424817296174883/0.23548020706025527/,0/
2,0.41213568894374747/0.3209546826746098/0.26690962838164267/,0.41213568894374747/0.3209546826746098/0.26690962838164267/,0/
2,0.4685427653388569/0.30118419725933404/0.230273037401809/,0.4685427653388569/0.30118419725933404/0.230273037401809/,0/
2,0.4724860541435589/0.29970441747400395/0.22780952838243712/,0.4724860541435589/0.29970441747400395/0.22780952838243712/,0/
2,0.4952815172926124/0.2909152168958547/0.213803265811533/,0.4952815172926124/0.2909152168958547/0.213803265811533/,0/
2,0.514569778833225/0.2831747975277944/0.20225542363898058/,0.514569778833225/0.2831747975277944/0.20225542363898058/,0/
2,0.45839364440367864/0.30493624673073394/0.2366701088655873/,0.45839364440367864/0.30493624673073394/0.2366701088655873/,0/
2,0.41521262690576566/0.3199468643536446/0.2648405087405898/,0.41521262690576566/0.3199468643536446/0.2648405087405898/,0/
2,0.36927511157243814/0.33406245672122303/0.2966624317063389/,0.36927511157243814/0.33406245672122303/0.2966624317063389/,0/
2,0.31876192270578513/0.3470219662627388/0.33421611103147614/,0.31876192270578513/0.3470219662627388/0.33421611103147614/,1/
2,0.2915572165858002/0.35269844369638065/0.35574433971781916/,0.2915572165858002/0.35269844369638065/0.35574433971781916/,2/
2,0.29186329808193323/0.3526402537709768/0.3554964481470901/,0.29186329808193323/0.3526402537709768/0.3554964481470901/,2/
2,0.40247044375501717/0.32406417274468663/0.2734653835002961/,0.40247044375501717/0.32406417274468663/0.2734653835002961/,0/
2,0.38692969431994756/0.3288798523838533/0.28419045329619913/,0.38692969431994756/0.3288798523838533/0.28419045329619913/,0/
2,0.36108419839299705/0.3363579811490334/0.3025578204579695/,0.36108419839299705/0.3363579811490334/0.3025578204579695/,0/
2,0.2572017965260229/0.3583193185370818/0.3844788849368954/,0.2572017965260229/0.3583193185370818/0.3844788849368954/,2/
2,0.20898669348338217/0.36262500060148894/0.42838830591512883/,0.20898669348338217/0.36262500060148894/0.42838830591512883/,2/
2,0.396090947786504/0.32606892819323785/0.27784012402025815/,0.396090947786504/0.32606892819323785/0.27784012402025815/,0/
2,0.368102644628341/0.33439537169954947/0.2975019836721095/,0.368102644628341/0.33439537169954947/0.2975019836721095/,0/
2,0.3281185795942095/0.344846540080685/0.3270348803251056/,0.3281185795942095/0.344846540080685/0.3270348803251056/,1/
2,0.2304336292696053/0.36129400869409867/0.408272362036296/,0.2304336292696053/0.36129400869409867/0.408272362036296/,2/
2,0.1941708271287579/0.362911097541729/0.442918075329513/,0.1941708271287579/0.362911097541729/0.442918075329513/,2/
2,0.41272736661459974/0.32076155001225565/0.26651108337314455/,0.41272736661459974/0.32076155001225565/0.26651108337314455/,0/
2,0.4021574159846804/0.32416343447770113/0.2736791495376184/,0.4021574159846804/0.32416343447770113/0.2736791495376184/,0/
2,0.38665964418429394/0.32896147446079416/0.28437888135491185/,0.38665964418429394/0.32896147446079416/0.28437888135491185/,0/
2,0.33490204945536084/0.34320241552518915/0.32189553501944995/,0.33490204945536084/0.34320241552518915/0.32189553501944995/,1/
2,0.2976565990486259/0.35151368936345934/0.35082971158791476/,0.2976565990486259/0.35151368936345934/0.35082971158791476/,1/
2,0.4116707776331804/0.3211062139297322/0.26722300843708746/,0.4116707776331804/0.3211062139297322/0.26722300843708746/,0/
2,0.3911805795338471/0.3275856510444623/0.2812337694216907/,0.3911805795338471/0.3275856510444623/0.2812337694216907/,0/
2,0.36418751611860084/0.33549661116458995/0.30031587271680926/,0.36418751611860084/0.33549661116458995/0.30031587271680926/,0/
2,0.333319428466911/0.34359093136354646/0.32308964016954245/,0.333319428466911/0.34359093136354646/0.32308964016954245/,1/
2,0.28853941093388125/0.3532649085707511/0.35819568049536765/,0.28853941093388125/0.3532649085707511/0.35819568049536765/,2/
2,0.41817218357537067/0.3189694544695204/0.26285836195510887/,0.41817218357537067/0.3189694544695204/0.26285836195510887/,0/
2,0.3555465296874367/0.33786933405828046/0.3065841362542827/,0.3555465296874367/0.33786933405828046/0.3065841362542827/,0/
2,0.2559869748014831/0.35848282592032876/0.38553019927818816/,0.2559869748014831/0.35848282592032876/0.38553019927818816/,2/
2,0.1696144993996305/0.3620450686356795/0.46834043196469005/,0.1696144993996305/0.3620450686356795/0.46834043196469005/,2/
2,0.15877128912685673/0.3610455932586354/0.4801831176145079/,0.15877128912685673/0.3610455932586354/0.4801831176145079/,2/
