Real_Goal,Cost,Prob,Results
1,0.006234383663650111/0.23494418166653305/0.7588214346698169/,0.006234383663650111/0.23494418166653305/0.7588214346698169/,2/
1,0.44778319741742395/0.5516331118507735/0.0005836907318025468/,0.44778319741742395/0.5516331118507735/0.0005836907318025468/,1/
1,0.8624117501512656/0.10230949515815094/0.03527875469058344/,0.8624117501512656/0.10230949515815094/0.03527875469058344/,0/
1,0.5797317033725178/0.36506355763955917/0.0552047389879231/,0.5797317033725178/0.36506355763955917/0.0552047389879231/,0/
1,0.8826809342170804/0.11670719036079848/0.0006118754221209999/,0.8826809342170804/0.11670719036079848/0.0006118754221209999/,0/
1,0.9999993399269409/6.571981189985739e-07/2.8749402345451403e-09/,0.9999993399269409/6.571981189985739e-07/2.8749402345451403e-09/,0/
1,0.751801768202866/0.16642702189304842/0.0817712099040856/,0.751801768202866/0.16642702189304842/0.0817712099040856/,0/
1,0.4129136199106788/0.48868415266158705/0.09840222742773413/,0.4129136199106788/0.48868415266158705/0.09840222742773413/,1/
1,0.013709464556915348/0.6757337273910167/0.3105568080520679/,0.013709464556915348/0.6757337273910167/0.3105568080520679/,1/
1,0.9964497578884662/0.0035147916243113216/3.54504872225111e-05/,0.9964497578884662/0.0035147916243113216/3.54504872225111e-05/,0/
1,0.9964274201660782/0.003268131484293254/0.0003044483496285624/,0.9964274201660782/0.003268131484293254/0.0003044483496285624/,0/
1,0.4920646303559708/0.4808254103767533/0.027109959267276065/,0.4920646303559708/0.4808254103767533/0.027109959267276065/,0/
1,0.9278395443336688/0.07206043158100642/0.00010002408532497424/,0.9278395443336688/0.07206043158100642/0.00010002408532497424/,0/
1,0.23828423405406762/0.7616081311261004/0.00010763481983193744/,0.23828423405406762/0.7616081311261004/0.00010763481983193744/,1/
1,0.9999999966651436/3.2229154263126877e-09/1.1194096025307139e-10/,0.9999999966651436/3.2229154263126877e-09/1.1194096025307139e-10/,0/
1,0.9607094836571478/0.00803452521846179/0.03125599112439044/,0.9607094836571478/0.00803452521846179/0.03125599112439044/,0/
1,0.1705675154956225/0.24225858751132673/0.5871738969930509/,0.1705675154956225/0.24225858751132673/0.5871738969930509/,2/
1,0.04387060836320022/0.6595193801604942/0.2966100114763056/,0.04387060836320022/0.6595193801604942/0.2966100114763056/,1/
1,0.00025423305324388443/0.5140656506220908/0.48568011632466535/,0.00025423305324388443/0.5140656506220908/0.48568011632466535/,1/
1,0.9992429820890145/0.000736578101924561/2.0439809060873048e-05/,0.9992429820890145/0.000736578101924561/2.0439809060873048e-05/,0/
1,0.9908199911078415/0.006928844128218694/0.002251164763939718/,0.9908199911078415/0.006928844128218694/0.002251164763939718/,0/
1,0.8519509211688384/0.13878556955736626/0.009263509273795306/,0.8519509211688384/0.13878556955736626/0.009263509273795306/,0/
1,0.10503336576361219/0.8883678632093307/0.0065987710270571645/,0.10503336576361219/0.8883678632093307/0.0065987710270571645/,1/
1,0.09188594226208245/0.9072996414281587/0.0008144163097588396/,0.09188594226208245/0.9072996414281587/0.0008144163097588396/,1/
1,0.929427418254473/0.06730792160013403/0.0032646601453929303/,0.929427418254473/0.06730792160013403/0.0032646601453929303/,0/
1,0.9391522469563187/0.055314672394032524/0.005533080649648801/,0.9391522469563187/0.055314672394032524/0.005533080649648801/,0/
1,0.7695659083699403/0.19426426796416837/0.03616982366589138/,0.7695659083699403/0.19426426796416837/0.03616982366589138/,0/
1,0.48181409659613034/0.4944056107205953/0.023780292683274275/,0.48181409659613034/0.4944056107205953/0.023780292683274275/,1/
1,0.0059647285565805905/0.9541016467561851/0.03993362468723441/,0.0059647285565805905/0.9541016467561851/0.03993362468723441/,1/
1,0.868110550562847/0.13151775400949198/0.00037169542766093456/,0.868110550562847/0.13151775400949198/0.00037169542766093456/,0/
1,0.9999966062754193/2.407663151418581e-06/9.860614294455016e-07/,0.9999966062754193/2.407663151418581e-06/9.860614294455016e-07/,0/
1,0.9976308204195883/0.0005951522663975051/0.001774027314014348/,0.9976308204195883/0.0005951522663975051/0.001774027314014348/,0/
1,0.44194844186954757/0.46557253667237425/0.09247902145807828/,0.44194844186954757/0.46557253667237425/0.09247902145807828/,1/
1,0.6291683025005873/0.33289680868042165/0.03793488881899104/,0.6291683025005873/0.33289680868042165/0.03793488881899104/,0/
1,0.9755070272561235/0.023432094937097643/0.0010608778067788284/,0.9755070272561235/0.023432094937097643/0.0010608778067788284/,0/
1,0.9998767214415472/8.883162117283454e-05/3.4446937280001444e-05/,0.9998767214415472/8.883162117283454e-05/3.4446937280001444e-05/,0/
1,0.9570832274880972/0.0016750251043739076/0.04124174740752894/,0.9570832274880972/0.0016750251043739076/0.04124174740752894/,0/
1,0.0036615756560062843/0.0039827696749806405/0.9923556546690131/,0.0036615756560062843/0.0039827696749806405/0.9923556546690131/,2/
1,0.0082160927452818/0.49870032466573716/0.4930835825889811/,0.0082160927452818/0.49870032466573716/0.4930835825889811/,1/
1,0.9999997951451627/2.044177114438313e-07/4.3712573155306145e-10/,0.9999997951451627/2.044177114438313e-07/4.3712573155306145e-10/,0/
1,0.9994526194321626/0.00035475974888660253/0.00019262081895101373/,0.9994526194321626/0.00035475974888660253/0.00019262081895101373/,0/
1,0.9958935066157779/0.0028748583545541036/0.0012316350296679949/,0.9958935066157779/0.0028748583545541036/0.0012316350296679949/,0/
1,0.7748791314171779/0.08437475028603968/0.14074611829678244/,0.7748791314171779/0.08437475028603968/0.14074611829678244/,0/
1,0.0033743093821687283/0.3701884025900253/0.6264372880278061/,0.0033743093821687283/0.3701884025900253/0.6264372880278061/,2/
1,0.5390794051151211/0.21851510276188105/0.2424054921229978/,0.5390794051151211/0.21851510276188105/0.2424054921229978/,0/
1,0.8540888535942357/0.12651385078855026/0.019397295617214035/,0.8540888535942357/0.12651385078855026/0.019397295617214035/,0/
1,0.8348023310536518/0.0917948487234482/0.07340282022289993/,0.8348023310536518/0.0917948487234482/0.07340282022289993/,0/
1,0.8460452485859468/0.1427560536505937/0.011198697763459609/,0.8460452485859468/0.1427560536505937/0.011198697763459609/,0/
1,0.3315722281713714/0.6537743265679355/0.014653445260693088/,0.3315722281713714/0.6537743265679355/0.014653445260693088/,1/
1,0.9887832747610825/0.01065510346141366/0.0005616217775040301/,0.9887832747610825/0.01065510346141366/0.0005616217775040301/,0/
1,0.8840680958940607/0.09651101350869727/0.019420890597242075/,0.8840680958940607/0.09651101350869727/0.019420890597242075/,0/
1,0.8781794438938509/0.1008718583697313/0.02094869773641775/,0.8781794438938509/0.1008718583697313/0.02094869773641775/,0/
1,0.011845932909698693/0.14707234109622466/0.8410817259940766/,0.011845932909698693/0.14707234109622466/0.8410817259940766/,2/
1,0.0012221704928440985/0.6894023417217985/0.30937548778535734/,0.0012221704928440985/0.6894023417217985/0.30937548778535734/,1/
1,0.7230188157530446/0.24573414214311054/0.031247042103844935/,0.7230188157530446/0.24573414214311054/0.031247042103844935/,0/
1,0.9992723703722654/0.0004520143198193339/0.00027561530791527926/,0.9992723703722654/0.0004520143198193339/0.00027561530791527926/,0/
1,0.7832056994546853/0.11566369260597/0.10113060793934484/,0.7832056994546853/0.11566369260597/0.10113060793934484/,0/
1,0.00021435957722834069/0.7592477202247768/0.2405379201979948/,0.00021435957722834069/0.7592477202247768/0.2405379201979948/,1/
1,0.0036592542517121882/0.8660073468827999/0.1303333988654881/,0.0036592542517121882/0.8660073468827999/0.1303333988654881/,1/
1,0.951564324087063/0.048172340408213915/0.00026333550472308663/,0.951564324087063/0.048172340408213915/0.00026333550472308663/,0/
1,0.9997083889264099/0.00023791504299048745/5.369603059950933e-05/,0.9997083889264099/0.00023791504299048745/5.369603059950933e-05/,0/
1,0.9638256779892314/0.02896972063493375/0.007204601375834982/,0.9638256779892314/0.02896972063493375/0.007204601375834982/,0/
1,0.006222119214675821/0.9044649736851246/0.08931290710019954/,0.006222119214675821/0.9044649736851246/0.08931290710019954/,1/
1,0.02253497857149898/0.9471905695191537/0.03027445190934732/,0.02253497857149898/0.9471905695191537/0.03027445190934732/,1/
1,0.9630878423003651/0.036525074187759826/0.00038708351187489477/,0.9630878423003651/0.036525074187759826/0.00038708351187489477/,0/
1,0.821893809886663/0.15899069649396172/0.01911549361937513/,0.821893809886663/0.15899069649396172/0.01911549361937513/,0/
1,0.6364857170086643/0.29305195133276263/0.07046233165857307/,0.6364857170086643/0.29305195133276263/0.07046233165857307/,0/
1,0.0036429655124020255/0.9339925548014042/0.062364479686193915/,0.0036429655124020255/0.9339925548014042/0.062364479686193915/,1/
1,0.03289251163151532/0.9585330489997911/0.008574439368693513/,0.03289251163151532/0.9585330489997911/0.008574439368693513/,1/
1,0.9633607248842214/0.03652220774736874/0.00011706736840977734/,0.9633607248842214/0.03652220774736874/0.00011706736840977734/,0/
1,0.9907399903882793/0.009078677909455893/0.00018133170226476881/,0.9907399903882793/0.009078677909455893/0.00018133170226476881/,0/
1,0.9965712380740291/0.0034270390963657216/1.72282960523578e-06/,0.9965712380740291/0.0034270390963657216/1.72282960523578e-06/,0/
1,0.9850818438230945/0.01491782702347514/3.2915343030879503e-07/,0.9850818438230945/0.01491782702347514/3.2915343030879503e-07/,0/
1,0.9128611198084288/0.08713834828810109/5.319034701738692e-07/,0.9128611198084288/0.08713834828810109/5.319034701738692e-07/,0/
1,0.8350256935171967/0.1286462083368969/0.036328098145906394/,0.8350256935171967/0.1286462083368969/0.036328098145906394/,0/
1,0.9659785843321388/0.0236757620255529/0.010345653642308337/,0.9659785843321388/0.0236757620255529/0.010345653642308337/,0/
1,0.847570370691559/0.14999632535061289/0.002433303957828004/,0.847570370691559/0.14999632535061289/0.002433303957828004/,0/
1,0.0960189897174176/0.9014059930940586/0.002575017188523741/,0.0960189897174176/0.9014059930940586/0.002575017188523741/,1/
1,0.1359139432784534/0.8587229429832672/0.005363113738279448/,0.1359139432784534/0.8587229429832672/0.005363113738279448/,1/
1,0.24658564414546788/0.7490099660494455/0.004404389805086665/,0.24658564414546788/0.7490099660494455/0.004404389805086665/,1/
1,0.9977158004534488/0.002185983022212706/9.82165243385479e-05/,0.9977158004534488/0.002185983022212706/9.82165243385479e-05/,0/
1,0.8669782920077731/0.07658433499557137/0.05643737299665551/,0.8669782920077731/0.07658433499557137/0.05643737299665551/,0/
1,0.2624737980690087/0.7296672324755803/0.00785896945541095/,0.2624737980690087/0.7296672324755803/0.00785896945541095/,1/
1,0.07462676451795827/0.9237524182908985/0.0016208171911432068/,0.07462676451795827/0.9237524182908985/0.0016208171911432068/,1/
2,0.9406484898807553/0.057950459367924555/0.0014010507513201218/,0.9406484898807553/0.057950459367924555/0.0014010507513201218/,0/
2,0.9999774386854152/6.803007003325826e-06/1.5758307581323716e-05/,0.9999774386854152/6.803007003325826e-06/1.5758307581323716e-05/,0/
2,2.445861664321293e-05/8.247448948347252e-05/0.9998930668938734/,2.445861664321293e-05/8.247448948347252e-05/0.9998930668938734/,2/
2,5.683314046121488e-13/1.7085607640367124e-05/0.9999829143917914/,5.683314046121488e-13/1.7085607640367124e-05/0.9999829143917914/,2/
2,4.968915019386177e-11/0.000538629736656372/0.9994613702136546/,4.968915019386177e-11/0.000538629736656372/0.9994613702136546/,2/
2,0.9999118096301512/7.551808088332657e-05/1.2672288965431949e-05/,0.9999118096301512/7.551808088332657e-05/1.2672288965431949e-05/,0/
2,0.9999941220147096/5.743109120065914e-06/1.348761704331438e-07/,0.9999941220147096/5.743109120065914e-06/1.348761704331438e-07/,0/
2,0.7859874357280484/0.010288613139979991/0.20372395113197164/,0.7859874357280484/0.010288613139979991/0.20372395113197164/,0/
2,0.0015650085023020974/0.058442743989624686/0.9399922475080732/,0.0015650085023020974/0.058442743989624686/0.9399922475080732/,2/
2,0.00023593947227252982/0.03124103735758465/0.9685230231701427/,0.00023593947227252982/0.03124103735758465/0.9685230231701427/,2/
2,0.39133354126317227/0.5959115118612863/0.012754946875541259/,0.39133354126317227/0.5959115118612863/0.012754946875541259/,1/
2,0.996248605928349/2.676327768283232e-05/0.0037246307939683837/,0.996248605928349/2.676327768283232e-05/0.0037246307939683837/,0/
2,7.325396222600308e-08/0.0033532301384748085/0.996646696607563/,7.325396222600308e-08/0.0033532301384748085/0.996646696607563/,2/
2,0.0014927131286217722/0.07655745254983058/0.9219498343215476/,0.0014927131286217722/0.07655745254983058/0.9219498343215476/,2/
2,1.0568031184337027e-05/0.04932407784301094/0.9506653541258047/,1.0568031184337027e-05/0.04932407784301094/0.9506653541258047/,2/
2,0.9837800620694591/0.01176230615240505/0.004457631778135775/,0.9837800620694591/0.01176230615240505/0.004457631778135775/,0/
2,0.999999925003127/4.727950176799512e-08/2.771737129465301e-08/,0.999999925003127/4.727950176799512e-08/2.771737129465301e-08/,0/
2,0.0008165294653416367/0.0007067219845215432/0.9984767485501369/,0.0008165294653416367/0.0007067219845215432/0.9984767485501369/,2/
2,4.696010703904331e-07/0.0020149550573526492/0.997984575341577/,4.696010703904331e-07/0.0020149550573526492/0.997984575341577/,2/
2,0.00022933305921201511/0.3799439430551774/0.6198267238856106/,0.00022933305921201511/0.3799439430551774/0.6198267238856106/,2/
2,0.0039489140693580865/0.7218803525250997/0.2741707334055423/,0.0039489140693580865/0.7218803525250997/0.2741707334055423/,1/
2,0.019712759711396355/0.2606065543812344/0.7196806859073692/,0.019712759711396355/0.2606065543812344/0.7196806859073692/,2/
2,0.4938328262981433/0.39042413344937493/0.11574304025248175/,0.4938328262981433/0.39042413344937493/0.11574304025248175/,0/
2,0.9999960912917417/3.471879247547572e-06/4.3682901091392614e-07/,0.9999960912917417/3.471879247547572e-06/4.3682901091392614e-07/,0/
2,1.292109940425374e-06/0.041734947411299635/0.9582637604787598/,1.292109940425374e-06/0.041734947411299635/0.9582637604787598/,2/
2,0.9999999999933664/6.108943080491036e-12/5.247464402481821e-13/,0.9999999999933664/6.108943080491036e-12/5.247464402481821e-13/,0/
2,0.9981132692525383/2.811277314702504e-05/0.0018586179743146937/,0.9981132692525383/2.811277314702504e-05/0.0018586179743146937/,0/
2,1.0593017164615442e-05/0.032968895529152574/0.9670205114536828/,1.0593017164615442e-05/0.032968895529152574/0.9670205114536828/,2/
2,8.619302517503475e-08/0.01831914527023467/0.9816807685367402/,8.619302517503475e-08/0.01831914527023467/0.9816807685367402/,2/
2,1.1172367455904518e-05/0.367390058486012/0.632598769146532/,1.1172367455904518e-05/0.367390058486012/0.632598769146532/,2/
2,0.9999614713933398/2.745253241422418e-06/3.578335341873145e-05/,0.9999614713933398/2.745253241422418e-06/3.578335341873145e-05/,0/
2,0.001062591201063255/0.0003347876981216784/0.998602621100815/,0.001062591201063255/0.0003347876981216784/0.998602621100815/,2/
2,1.4070732948562236e-05/0.01706501624675635/0.982920913020295/,1.4070732948562236e-05/0.01706501624675635/0.982920913020295/,2/
2,3.459061008262523e-10/0.0003192456905194854/0.9996807539635744/,3.459061008262523e-10/0.0003192456905194854/0.9996807539635744/,2/
2,4.93696506812927e-07/0.05402829186042702/0.9459712144430662/,4.93696506812927e-07/0.05402829186042702/0.9459712144430662/,2/
2,0.003543300157642509/0.34699195711077746/0.6494647427315801/,0.003543300157642509/0.34699195711077746/0.6494647427315801/,2/
2,0.06610009800699237/0.7252346539640843/0.20866524802892328/,0.06610009800699237/0.7252346539640843/0.20866524802892328/,1/
2,0.9513328008486773/0.02508220483175116/0.02358499431957158/,0.9513328008486773/0.02508220483175116/0.02358499431957158/,0/
2,0.07183597655038336/0.7483786503475224/0.17978537310209436/,0.07183597655038336/0.7483786503475224/0.17978537310209436/,1/
2,7.640545873524101e-05/0.10660207211898678/0.8933215224222779/,7.640545873524101e-05/0.10660207211898678/0.8933215224222779/,2/
2,0.9980160026307939/0.0019369284770145898/4.7068892191469674e-05/,0.9980160026307939/0.0019369284770145898/4.7068892191469674e-05/,0/
2,0.9999962832056367/2.953005695622869e-06/7.637886675784503e-07/,0.9999962832056367/2.953005695622869e-06/7.637886675784503e-07/,0/
2,0.992796465305842/0.0008237803003588024/0.006379754393799161/,0.992796465305842/0.0008237803003588024/0.006379754393799161/,0/
2,0.00010730248669571495/0.025281625256329928/0.9746110722569744/,0.00010730248669571495/0.025281625256329928/0.9746110722569744/,2/
2,0.00034848134933856246/0.642334069606785/0.3573174490438764/,0.00034848134933856246/0.642334069606785/0.3573174490438764/,1/
2,0.9998024935166595/0.0001041481116591469/9.335837168137545e-05/,0.9998024935166595/0.0001041481116591469/9.335837168137545e-05/,0/
2,0.997400163313243/0.00037495125840830717/0.002224885428348746/,0.997400163313243/0.00037495125840830717/0.002224885428348746/,0/
2,0.9106756037579612/0.001493618346485393/0.08783077789555341/,0.9106756037579612/0.001493618346485393/0.08783077789555341/,0/
2,0.0014020134632728714/0.12518779956048162/0.8734101869762455/,0.0014020134632728714/0.12518779956048162/0.8734101869762455/,2/
2,2.7864420777383173e-06/0.023502689304712613/0.9764945242532096/,2.7864420777383173e-06/0.023502689304712613/0.9764945242532096/,2/
2,0.43745111037114004/0.5473259993655699/0.015222890263290066/,0.43745111037114004/0.5473259993655699/0.015222890263290066/,1/
2,0.9069976158744052/0.04794262151748329/0.04505976260811144/,0.9069976158744052/0.04794262151748329/0.04505976260811144/,0/
2,0.8265902452983048/0.08880988745741834/0.08459986724427686/,0.8265902452983048/0.08880988745741834/0.08459986724427686/,0/
2,0.003542976605722434/0.08206619111517145/0.914390832279106/,0.003542976605722434/0.08206619111517145/0.914390832279106/,2/
2,6.059913742536088e-05/0.10571747108486891/0.8942219297777058/,6.059913742536088e-05/0.10571747108486891/0.8942219297777058/,2/
2,0.16672011505108122/0.8300814495013419/0.0031984354475768466/,0.16672011505108122/0.8300814495013419/0.0031984354475768466/,1/
2,0.0010574163759406315/0.9988980027143441/4.458090971517366e-05/,0.0010574163759406315/0.9988980027143441/4.458090971517366e-05/,1/
2,0.9581630170052934/0.04085527309571897/0.0009817098989875928/,0.9581630170052934/0.04085527309571897/0.0009817098989875928/,0/
2,0.9840946205600051/0.006653799171666265/0.009251580268328672/,0.9840946205600051/0.006653799171666265/0.009251580268328672/,0/
2,0.028319644354090324/0.4213259049319724/0.5503544507139373/,0.028319644354090324/0.4213259049319724/0.5503544507139373/,2/
2,0.9705161421063933/0.029477374269136436/6.483624470289466e-06/,0.9705161421063933/0.029477374269136436/6.483624470289466e-06/,0/
2,0.9935281108109275/0.006019891226295767/0.00045199796277670823/,0.9935281108109275/0.006019891226295767/0.00045199796277670823/,0/
2,0.9960152308096348/0.003329838700305353/0.0006549304900597668/,0.9960152308096348/0.003329838700305353/0.0006549304900597668/,0/
2,0.0007981248773932827/0.014554200724305771/0.9846476743983009/,0.0007981248773932827/0.014554200724305771/0.9846476743983009/,2/
2,0.000214837640476102/0.176271712644018/0.8235134497155059/,0.000214837640476102/0.176271712644018/0.8235134497155059/,2/
2,0.9967733504007169/0.0032262643006797515/3.8529860323128124e-07/,0.9967733504007169/0.0032262643006797515/3.8529860323128124e-07/,0/
2,0.9889190796507266/0.004370554599156999/0.006710365750116282/,0.9889190796507266/0.004370554599156999/0.006710365750116282/,0/
2,0.9581823244492548/0.030184173007997802/0.01163350254274739/,0.9581823244492548/0.030184173007997802/0.01163350254274739/,0/
2,0.17164805665207078/0.21846333229842738/0.6098886110495018/,0.17164805665207078/0.21846333229842738/0.6098886110495018/,2/
2,0.0050590379066456715/0.10820018799348387/0.8867407740998705/,0.0050590379066456715/0.10820018799348387/0.8867407740998705/,2/
2,0.008518344786137952/0.9881628630958074/0.0033187921180546556/,0.008518344786137952/0.9881628630958074/0.0033187921180546556/,1/
2,0.00012751679836142454/0.9986237782527743/0.0012487049488643554/,0.00012751679836142454/0.9986237782527743/0.0012487049488643554/,1/
2,0.9999039116944319/9.603974428667897e-05/4.856128132525878e-08/,0.9999039116944319/9.603974428667897e-05/4.856128132525878e-08/,0/
2,0.24637585883762292/0.003028229700864446/0.7505959114615126/,0.24637585883762292/0.003028229700864446/0.7505959114615126/,2/
2,3.640511085286814e-05/0.4782547050453809/0.5217088898437662/,3.640511085286814e-05/0.4782547050453809/0.5217088898437662/,2/
2,0.9993773392153262/0.0006128921193462491/9.768665327463689e-06/,0.9993773392153262/0.0006128921193462491/9.768665327463689e-06/,0/
2,0.9999517289057395/2.189681085860689e-05/2.6374283401786507e-05/,0.9999517289057395/2.189681085860689e-05/2.6374283401786507e-05/,0/
2,0.011041315597704568/0.07198335946671533/0.9169753249355801/,0.011041315597704568/0.07198335946671533/0.9169753249355801/,2/
2,5.364440929996949e-08/0.015643006200177122/0.9843569401554136/,5.364440929996949e-08/0.015643006200177122/0.9843569401554136/,2/
2,2.9797909557462853e-06/0.11033373688322788/0.8896632833258165/,2.9797909557462853e-06/0.11033373688322788/0.8896632833258165/,2/
2,0.9999999894396024/1.0491453628956515e-08/6.894400355237957e-11/,0.9999999894396024/1.0491453628956515e-08/6.894400355237957e-11/,0/
2,0.999996448419994/1.266755797629374e-06/2.284824208315381e-06/,0.999996448419994/1.266755797629374e-06/2.284824208315381e-06/,0/
2,0.1131355619496288/0.10421516164742127/0.7826492764029499/,0.1131355619496288/0.10421516164742127/0.7826492764029499/,2/
2,2.2045685762890467e-05/0.11980907033992488/0.8801688839743123/,2.2045685762890467e-05/0.11980907033992488/0.8801688839743123/,2/
2,5.668981360275546e-06/0.11728982925975075/0.8827045017588889/,5.668981360275546e-06/0.11728982925975075/0.8827045017588889/,2/
2,0.9999998172284145/1.8233667553207781e-07/4.3491004551223004e-10/,0.9999998172284145/1.8233667553207781e-07/4.3491004551223004e-10/,0/
2,0.9994796457225072/0.00016383116628677393/0.0003565231112059436/,0.9994796457225072/0.00016383116628677393/0.0003565231112059436/,0/
2,0.8310363566603391/0.024395066636016236/0.14456857670364467/,0.8310363566603391/0.024395066636016236/0.14456857670364467/,0/
2,0.00013367669671580487/0.026125162046407586/0.9737411612568767/,0.00013367669671580487/0.026125162046407586/0.9737411612568767/,2/
2,0.0001826093459291044/0.43130950845481125/0.5685078821992596/,0.0001826093459291044/0.43130950845481125/0.5685078821992596/,2/
2,0.319370177152597/0.6777762955512394/0.002853527296163516/,0.319370177152597/0.6777762955512394/0.002853527296163516/,1/
2,0.9177712026685347/0.0820679940280171/0.0001608033034481994/,0.9177712026685347/0.0820679940280171/0.0001608033034481994/,0/
2,1.0/4.158433104140176e-18/2.6847573913508486e-22/,1.0/4.158433104140176e-18/2.6847573913508486e-22/,0/
2,0.003914155879141303/0.210566384432881/0.7855194596879777/,0.003914155879141303/0.210566384432881/0.7855194596879777/,2/
2,4.322616891542744e-05/0.27277553679224287/0.7271812370388417/,4.322616891542744e-05/0.27277553679224287/0.7271812370388417/,2/
2,0.9999999999802782/1.9685435081000644e-11/3.648282522538678e-14/,0.9999999999802782/1.9685435081000644e-11/3.648282522538678e-14/,0/
2,0.9999892955876453/1.514411610445295e-07/1.0552971193792601e-05/,0.9999892955876453/1.514411610445295e-07/1.0552971193792601e-05/,0/
2,0.044815706311108275/0.02423460673166805/0.9309496869572236/,0.044815706311108275/0.02423460673166805/0.9309496869572236/,2/
2,1.4573014773698953e-08/0.010849302656203985/0.9891506827707813/,1.4573014773698953e-08/0.010849302656203985/0.9891506827707813/,2/
2,7.651043808277047e-06/0.1060489743163204/0.8939433746398714/,7.651043808277047e-06/0.1060489743163204/0.8939433746398714/,2/
2,0.9999998806306631/1.1866733867056541e-07/7.019982280068222e-10/,0.9999998806306631/1.1866733867056541e-07/7.019982280068222e-10/,0/
2,0.9999994879715269/4.2744543902549226e-07/8.458303391361224e-08/,0.9999994879715269/4.2744543902549226e-07/8.458303391361224e-08/,0/
2,0.9654967074521109/0.014679150867566054/0.019824141680323/,0.9654967074521109/0.014679150867566054/0.019824141680323/,0/
2,0.00016769410677151947/0.10084094080874886/0.8989913650844796/,0.00016769410677151947/0.10084094080874886/0.8989913650844796/,2/
2,0.00012305100664436062/0.4187662300590095/0.5811107189343461/,0.00012305100664436062/0.4187662300590095/0.5811107189343461/,2/
2,0.9999999994354629/5.644868221738423e-10/5.017046221264061e-14/,0.9999999994354629/5.644868221738423e-10/5.017046221264061e-14/,0/
2,0.9999999999977311/2.1619257799785782e-12/1.0697308997988678e-13/,0.9999999999977311/2.1619257799785782e-12/1.0697308997988678e-13/,0/
2,0.9999565833474126/2.1857711814999505e-05/2.1558940772351473e-05/,0.9999565833474126/2.1857711814999505e-05/2.1558940772351473e-05/,0/
2,1.541802602021817e-07/0.02137486217950578/0.9786249836402341/,1.541802602021817e-07/0.02137486217950578/0.9786249836402341/,2/
2,0.00018547107054440724/0.1872956184372208/0.8125189104922348/,0.00018547107054440724/0.1872956184372208/0.8125189104922348/,2/
2,0.9794316346354506/0.019636766822471598/0.0009315985420777307/,0.9794316346354506/0.019636766822471598/0.0009315985420777307/,0/
2,0.9951546464233769/0.0029928052568608957/0.001852548319762264/,0.9951546464233769/0.0029928052568608957/0.001852548319762264/,0/
2,0.32008717673103887/0.2341024772091268/0.4458103460598344/,0.32008717673103887/0.2341024772091268/0.4458103460598344/,2/
2,0.07324898159147285/0.4313825747968122/0.495368443611715/,0.07324898159147285/0.4313825747968122/0.495368443611715/,2/
2,0.00020962804264438271/0.27596896684669037/0.7238214051106653/,0.00020962804264438271/0.27596896684669037/0.7238214051106653/,2/
2,0.4886950012712592/0.5088431432597786/0.0024618554689622646/,0.4886950012712592/0.5088431432597786/0.0024618554689622646/,1/
2,0.8716268379925126/0.0486351274834096/0.07973803452407759/,0.8716268379925126/0.0486351274834096/0.07973803452407759/,0/
2,0.22262536255707827/0.2668730718647631/0.5105015655781585/,0.22262536255707827/0.2668730718647631/0.5105015655781585/,2/
2,0.006511455268475794/0.6952068866051372/0.298281658126387/,0.006511455268475794/0.6952068866051372/0.298281658126387/,1/
2,1.7368776436223805e-06/0.455450191771427/0.5445480713509295/,1.7368776436223805e-06/0.455450191771427/0.5445480713509295/,2/
2,0.15826684485208978/0.6597294074433917/0.18200374770451846/,0.15826684485208978/0.6597294074433917/0.18200374770451846/,1/
2,0.006619221875639635/0.07931641025230406/0.9140643678720564/,0.006619221875639635/0.07931641025230406/0.9140643678720564/,2/
2,4.397844766354128e-06/0.0067968788461395205/0.9931987233090941/,4.397844766354128e-06/0.0067968788461395205/0.9931987233090941/,2/
2,8.424064217388184e-10/0.0025093804544023667/0.9974906187031912/,8.424064217388184e-10/0.0025093804544023667/0.9974906187031912/,2/
2,5.575293063779438e-09/0.0029668431937124942/0.9970331512309945/,5.575293063779438e-09/0.0029668431937124942/0.9970331512309945/,2/
2,0.001833961705235507/0.9931962263228641/0.004969811971900416/,0.001833961705235507/0.9931962263228641/0.004969811971900416/,1/
2,0.17769270457923486/0.8218517724510062/0.00045552296975906307/,0.17769270457923486/0.8218517724510062/0.00045552296975906307/,1/
2,0.07275245688723161/0.7922065144570896/0.13504102865567888/,0.07275245688723161/0.7922065144570896/0.13504102865567888/,1/
2,0.871285229168465/0.1205089415974332/0.008205829234101866/,0.871285229168465/0.1205089415974332/0.008205829234101866/,0/
2,3.594601152383376e-05/0.06579829717248813/0.934165756815988/,3.594601152383376e-05/0.06579829717248813/0.934165756815988/,2/
2,0.8857667359138699/0.03197252924939637/0.08226073483673363/,0.8857667359138699/0.03197252924939637/0.08226073483673363/,0/
2,0.9762558054985676/0.005237366240072756/0.01850682826135982/,0.9762558054985676/0.005237366240072756/0.01850682826135982/,0/
2,0.9880492762373885/0.004495151663329572/0.007455572099282074/,0.9880492762373885/0.004495151663329572/0.007455572099282074/,0/
2,0.0024844874158646978/0.00224806323550297/0.9952674493486323/,0.0024844874158646978/0.00224806323550297/0.9952674493486323/,2/
2,9.122552919231575e-09/0.0016030805754347133/0.9983969103020124/,9.122552919231575e-09/0.0016030805754347133/0.9983969103020124/,2/
