Real_Goal,Cost,Prob,Results
1,0.999921162502739/7.546489393714253e-05/3.3726033240396834e-06/,0.999921162502739/7.546489393714253e-05/3.3726033240396834e-06/,0/
1,0.3199791396527226/0.40155732360457635/0.2784635367427011/,0.3199791396527226/0.40155732360457635/0.2784635367427011/,1/
1,0.4569851640964747/0.2891979128314609/0.25381692307206444/,0.4569851640964747/0.2891979128314609/0.25381692307206444/,0/
1,0.062427552933430636/0.9101023614857513/0.027470085580818038/,0.062427552933430636/0.9101023614857513/0.027470085580818038/,1/
1,0.9556112467200417/0.039085182588627324/0.005303570691331009/,0.9556112467200417/0.039085182588627324/0.005303570691331009/,0/
1,0.8327806774956813/0.07940421457302282/0.08781510793129599/,0.8327806774956813/0.07940421457302282/0.08781510793129599/,0/
1,0.03582602304144395/0.8351571095464474/0.12901686741210866/,0.03582602304144395/0.8351571095464474/0.12901686741210866/,1/
1,0.5049869934133115/0.4939396816410249/0.0010733249456635553/,0.5049869934133115/0.4939396816410249/0.0010733249456635553/,0/
1,0.22030962285318992/0.773624042031266/0.00606633511554426/,0.22030962285318992/0.773624042031266/0.00606633511554426/,1/
1,0.9999999492928376/3.2000686325452964e-08/1.8706476037258566e-08/,0.9999999492928376/3.2000686325452964e-08/1.8706476037258566e-08/,0/
1,0.0529121192399618/0.04927733140872277/0.8978105493513154/,0.0529121192399618/0.04927733140872277/0.8978105493513154/,2/
1,0.0029293872072181783/0.2524147471474425/0.7446558656453394/,0.0029293872072181783/0.2524147471474425/0.7446558656453394/,2/
1,0.0015298662394058065/0.7584689380545226/0.24000119570607154/,0.0015298662394058065/0.7584689380545226/0.24000119570607154/,1/
1,0.000615875028467447/0.9107952318997815/0.08858889307175108/,0.000615875028467447/0.9107952318997815/0.08858889307175108/,1/
1,0.9928613505789889/0.005433301303566838/0.001705348117444276/,0.9928613505789889/0.005433301303566838/0.001705348117444276/,0/
1,0.8213417044622198/0.10742822754391791/0.07123006799386244/,0.8213417044622198/0.10742822754391791/0.07123006799386244/,0/
1,0.06300157418458262/0.6329271435990454/0.30407128221637186/,0.06300157418458262/0.6329271435990454/0.30407128221637186/,1/
1,0.014816665848639152/0.9789161330645778/0.006267201086783179/,0.014816665848639152/0.9789161330645778/0.006267201086783179/,1/
1,0.041835289315765425/0.9568722903914859/0.0012924202927487118/,0.041835289315765425/0.9568722903914859/0.0012924202927487118/,1/
1,0.3247696923882706/0.6266197091265957/0.048610598485133806/,0.3247696923882706/0.6266197091265957/0.048610598485133806/,1/
1,0.10968454198504356/0.6980894778248095/0.19222598019014694/,0.10968454198504356/0.6980894778248095/0.19222598019014694/,1/
1,0.049340609663382926/0.4603365762625134/0.4903228140741038/,0.049340609663382926/0.4603365762625134/0.4903228140741038/,2/
1,0.03858231427993097/0.5406336230983447/0.42078406262172424/,0.03858231427993097/0.5406336230983447/0.42078406262172424/,1/
1,0.005625035635839282/0.5545104780391558/0.439864486325005/,0.005625035635839282/0.5545104780391558/0.439864486325005/,1/
1,0.9955911126404441/0.0038910733537367618/0.0005178140058189755/,0.9955911126404441/0.0038910733537367618/0.0005178140058189755/,0/
1,0.9999734001688337/1.9182472152957042e-05/7.417359013357248e-06/,0.9999734001688337/1.9182472152957042e-05/7.417359013357248e-06/,0/
1,0.9760187775076339/0.01273698956832074/0.011244232924045344/,0.9760187775076339/0.01273698956832074/0.011244232924045344/,0/
1,0.003359770280669101/0.05655409893677897/0.940086130782552/,0.003359770280669101/0.05655409893677897/0.940086130782552/,2/
1,0.44841079444399595/0.4869416618104133/0.06464754374559085/,0.44841079444399595/0.4869416618104133/0.06464754374559085/,1/
1,0.9730853741730098/0.017530871154590982/0.009383754672399295/,0.9730853741730098/0.017530871154590982/0.009383754672399295/,0/
1,0.9949422872737124/0.003093352330299923/0.001964360395987654/,0.9949422872737124/0.003093352330299923/0.001964360395987654/,0/
1,0.7004739084181922/0.036511651132818686/0.26301444044898903/,0.7004739084181922/0.036511651132818686/0.26301444044898903/,0/
1,0.010377965354762158/0.016216530744003147/0.9734055039012347/,0.010377965354762158/0.016216530744003147/0.9734055039012347/,2/
1,0.00026667187997341126/0.038353875052307376/0.9613794530677191/,0.00026667187997341126/0.038353875052307376/0.9613794530677191/,2/
1,0.9999614677111488/3.76630505544599e-05/8.692382968994267e-07/,0.9999614677111488/3.76630505544599e-05/8.692382968994267e-07/,0/
1,0.9876566997595672/0.010995195058843566/0.001348105181589361/,0.9876566997595672/0.010995195058843566/0.001348105181589361/,0/
1,0.792144391427323/0.10951623577457455/0.0983393727981025/,0.792144391427323/0.10951623577457455/0.0983393727981025/,0/
1,0.09406067583362042/0.15545155431087962/0.7504877698554999/,0.09406067583362042/0.15545155431087962/0.7504877698554999/,2/
1,0.003577067371980995/0.5217829109206915/0.4746400217073275/,0.003577067371980995/0.5217829109206915/0.4746400217073275/,1/
1,0.30670410548761545/0.46212497686034704/0.23117091765203754/,0.30670410548761545/0.46212497686034704/0.23117091765203754/,1/
1,0.05784815489419304/0.803048384786286/0.13910346031952084/,0.05784815489419304/0.803048384786286/0.13910346031952084/,1/
1,0.14421482380742742/0.4004737278390273/0.45531144835354537/,0.14421482380742742/0.4004737278390273/0.45531144835354537/,2/
1,0.019287374078447633/0.0710029319573858/0.9097096939641665/,0.019287374078447633/0.0710029319573858/0.9097096939641665/,2/
1,0.020343217898039345/0.8969141882703767/0.082742593831584/,0.020343217898039345/0.8969141882703767/0.082742593831584/,1/
1,0.4469651262914816/0.4127713659195638/0.1402635077889545/,0.4469651262914816/0.4127713659195638/0.1402635077889545/,0/
1,0.11341633804154469/0.5064466028132298/0.3801370591452255/,0.11341633804154469/0.5064466028132298/0.3801370591452255/,1/
1,0.015709862239026436/0.08549030934592133/0.8987998284150521/,0.015709862239026436/0.08549030934592133/0.8987998284150521/,2/
1,0.0027351296456639288/0.061311595511678696/0.9359532748426573/,0.0027351296456639288/0.061311595511678696/0.9359532748426573/,2/
1,0.0007502586171449978/0.17114385489943684/0.8281058864834182/,0.0007502586171449978/0.17114385489943684/0.8281058864834182/,2/
1,0.17899129220975957/0.5115708625459117/0.3094378452443287/,0.17899129220975957/0.5115708625459117/0.3094378452443287/,1/
1,0.35855010098863727/0.024827079393355617/0.6166228196180071/,0.35855010098863727/0.024827079393355617/0.6166228196180071/,2/
1,0.0003599321231115472/0.012412867926449798/0.9872271999504387/,0.0003599321231115472/0.012412867926449798/0.9872271999504387/,2/
1,1.734091646474954e-05/0.5363787070205385/0.46360395206299687/,1.734091646474954e-05/0.5363787070205385/0.46360395206299687/,1/
1,0.02738982817005616/0.9320485212635439/0.040561650566399966/,0.02738982817005616/0.9320485212635439/0.040561650566399966/,1/
1,0.3834613210479692/0.5954701623951154/0.021068516556915422/,0.3834613210479692/0.5954701623951154/0.021068516556915422/,1/
1,0.6888100219193347/0.22123373605023108/0.0899562420304341/,0.6888100219193347/0.22123373605023108/0.0899562420304341/,0/
1,0.009412389397368364/0.18686692321021028/0.8037206873924213/,0.009412389397368364/0.18686692321021028/0.8037206873924213/,2/
1,0.0023837972006335345/0.4131885544132132/0.5844276483861532/,0.0023837972006335345/0.4131885544132132/0.5844276483861532/,2/
1,0.02018316158099544/0.9594512007499325/0.02036563766907199/,0.02018316158099544/0.9594512007499325/0.02036563766907199/,1/
1,0.9862025423078741/0.01254401862049042/0.0012534390716355255/,0.9862025423078741/0.01254401862049042/0.0012534390716355255/,0/
1,0.14308265035581227/0.49802360230752984/0.358893747336658/,0.14308265035581227/0.49802360230752984/0.358893747336658/,1/
1,0.02017470962227857/0.377728571507927/0.6020967188697943/,0.02017470962227857/0.377728571507927/0.6020967188697943/,2/
1,0.0032141975847106746/0.8703673682027094/0.12641843421257998/,0.0032141975847106746/0.8703673682027094/0.12641843421257998/,1/
1,0.01707360407933105/0.9148697849709025/0.0680566109497664/,0.01707360407933105/0.9148697849709025/0.0680566109497664/,1/
1,0.38494415339816096/0.5959205752715281/0.019135271330310996/,0.38494415339816096/0.5959205752715281/0.019135271330310996/,1/
1,0.5746498636199519/0.4126419572428658/0.012708179137182321/,0.5746498636199519/0.4126419572428658/0.012708179137182321/,0/
1,0.614459383040788/0.382869192731801/0.0026714242274109546/,0.614459383040788/0.382869192731801/0.0026714242274109546/,0/
1,0.6252549412937948/0.37431321915682186/0.00043183954938338736/,0.6252549412937948/0.37431321915682186/0.00043183954938338736/,0/
1,0.5828017191223517/0.41714612066294116/5.2160214707229117e-05/,0.5828017191223517/0.41714612066294116/5.2160214707229117e-05/,0/
1,0.3309688762776095/0.5460344316643756/0.12299669205801479/,0.3309688762776095/0.5460344316643756/0.12299669205801479/,1/
1,0.518745525880441/0.27590343409346885/0.20535104002609/,0.518745525880441/0.27590343409346885/0.20535104002609/,0/
1,0.4380536304532291/0.5387317490568724/0.02321462048989861/,0.4380536304532291/0.5387317490568724/0.02321462048989861/,1/
1,0.1693041236239818/0.7633806526751789/0.06731522370083937/,0.1693041236239818/0.7633806526751789/0.06731522370083937/,1/
1,0.2182119934191202/0.7659565261406486/0.015831480440231166/,0.2182119934191202/0.7659565261406486/0.015831480440231166/,1/
1,0.2934207353553614/0.6537471635471419/0.05283210109749669/,0.2934207353553614/0.6537471635471419/0.05283210109749669/,1/
1,0.9374445877186216/0.052408686387262114/0.010146725894116408/,0.9374445877186216/0.052408686387262114/0.010146725894116408/,0/
1,0.1647671177222245/0.4728251481094421/0.3624077341683334/,0.1647671177222245/0.4728251481094421/0.3624077341683334/,1/
1,0.023463745618085178/0.2048399001160763/0.7716963542658385/,0.023463745618085178/0.2048399001160763/0.7716963542658385/,2/
1,0.09761955235090182/0.900349903614951/0.0020305440341469934/,0.09761955235090182/0.900349903614951/0.0020305440341469934/,1/
2,0.9804250065839943/0.016057901075814025/0.00351709234019179/,0.9804250065839943/0.016057901075814025/0.00351709234019179/,0/
2,0.9999224687891594/3.769023883041443e-05/3.9840972010209875e-05/,0.9999224687891594/3.769023883041443e-05/3.9840972010209875e-05/,0/
2,7.09838319474174e-06/0.000470909293223126/0.9995219923235821/,7.09838319474174e-06/0.000470909293223126/0.9995219923235821/,2/
2,5.2649471864258026e-11/2.2430771427766068e-05/0.9999775691759228/,5.2649471864258026e-11/2.2430771427766068e-05/0.9999775691759228/,2/
2,5.719382649198873e-10/0.0011350091693089852/0.9988649902587529/,5.719382649198873e-10/0.0011350091693089852/0.9988649902587529/,2/
2,0.9970457389563396/0.002664166966092608/0.0002900940775677325/,0.9970457389563396/0.002664166966092608/0.0002900940775677325/,0/
2,0.9999608715444903/2.3677142929619184e-05/1.5451312580037488e-05/,0.9999608715444903/2.3677142929619184e-05/1.5451312580037488e-05/,0/
2,0.2852551283844104/0.0325977755652144/0.6821470960503753/,0.2852551283844104/0.0325977755652144/0.6821470960503753/,2/
2,0.0007605089950631196/0.05563172809046137/0.9436077629144755/,0.0007605089950631196/0.05563172809046137/0.9436077629144755/,2/
2,0.003483297314276106/0.158368285975503/0.8381484167102209/,0.003483297314276106/0.158368285975503/0.8381484167102209/,2/
2,0.05692525048444441/0.8388025716797347/0.10427217783582089/,0.05692525048444441/0.8388025716797347/0.10427217783582089/,1/
2,0.9952434388739263/0.00025632805575702313/0.004500233070316761/,0.9952434388739263/0.00025632805575702313/0.004500233070316761/,0/
2,1.0750146981063133e-06/0.003849752557431343/0.9961491724278707/,1.0750146981063133e-06/0.003849752557431343/0.9961491724278707/,2/
2,0.0020664219017560875/0.3083838336843435/0.6895497444139004/,0.0020664219017560875/0.3083838336843435/0.6895497444139004/,2/
2,1.1820465937938995e-05/0.023382658858449718/0.9766055206756125/,1.1820465937938995e-05/0.023382658858449718/0.9766055206756125/,2/
2,0.8293780588018828/0.14671596287746244/0.023905978320654764/,0.8293780588018828/0.14671596287746244/0.023905978320654764/,0/
2,0.9999881762555982/3.4821793566583855e-06/8.341565045230513e-06/,0.9999881762555982/3.4821793566583855e-06/8.341565045230513e-06/,0/
2,0.0004054514922260392/0.0036051222711502517/0.9959894262366238/,0.0004054514922260392/0.0036051222711502517/0.9959894262366238/,2/
2,1.0389256780928417e-06/0.001434973277189073/0.9985639877971328/,1.0389256780928417e-06/0.001434973277189073/0.9985639877971328/,2/
2,0.00011232792687170266/0.07549639177505053/0.9243912802980777/,0.00011232792687170266/0.07549639177505053/0.9243912802980777/,2/
2,2.401104857364182e-05/0.01840706682426193/0.9815689221271645/,2.401104857364182e-05/0.01840706682426193/0.9815689221271645/,2/
2,0.00010752624621684185/0.049796226371565576/0.9500962473822175/,0.00010752624621684185/0.049796226371565576/0.9500962473822175/,2/
2,0.00031209244174252383/0.013254572505937362/0.9864333350523201/,0.00031209244174252383/0.013254572505937362/0.9864333350523201/,2/
2,0.9999628622534243/1.765326754940963e-05/1.9484479026250766e-05/,0.9999628622534243/1.765326754940963e-05/1.9484479026250766e-05/,0/
2,4.174890362908668e-07/0.009282138536653684/0.99071744397431/,4.174890362908668e-07/0.009282138536653684/0.99071744397431/,2/
2,0.9999999981523786/3.878738038584654e-10/1.4597477064114233e-09/,0.9999999981523786/3.878738038584654e-10/1.4597477064114233e-09/,0/
2,0.5856161771811436/0.0036338878895968768/0.4107499349292595/,0.5856161771811436/0.0036338878895968768/0.4107499349292595/,0/
2,2.012043598892885e-07/0.0024952115467058566/0.9975045872489342/,2.012043598892885e-07/0.0024952115467058566/0.9975045872489342/,2/
2,1.4980520470680284e-07/0.008646229031588765/0.9913536211632066/,1.4980520470680284e-07/0.008646229031588765/0.9913536211632066/,2/
2,4.080597180138754e-06/0.11928553161064832/0.8807103877921716/,4.080597180138754e-06/0.11928553161064832/0.8807103877921716/,2/
2,0.9983087482352845/0.00033338635629094333/0.0013578654084244357/,0.9983087482352845/0.00033338635629094333/0.0013578654084244357/,0/
2,0.00028469983300533877/0.00102026888941769/0.9986950312775769/,0.00028469983300533877/0.00102026888941769/0.9986950312775769/,2/
2,1.9796814985866332e-07/0.001805657478709939/0.9981941445531402/,1.9796814985866332e-07/0.001805657478709939/0.9981941445531402/,2/
2,4.919386463632898e-09/0.0016514058738414039/0.9983485892067723/,4.919386463632898e-09/0.0016514058738414039/0.9983485892067723/,2/
2,4.285260565462918e-06/0.050698651034116325/0.9492970637053181/,4.285260565462918e-06/0.050698651034116325/0.9492970637053181/,2/
2,0.00019082654050290887/0.06470390102619619/0.935105272433301/,0.00019082654050290887/0.06470390102619619/0.935105272433301/,2/
2,0.011647201625896822/0.6120480737504989/0.37630472462360437/,0.011647201625896822/0.6120480737504989/0.37630472462360437/,1/
2,0.21710431645983602/0.24508501816408138/0.5378106653760826/,0.21710431645983602/0.24508501816408138/0.5378106653760826/,2/
2,0.004643324023863087/0.2518940467230578/0.743462629253079/,0.004643324023863087/0.2518940467230578/0.743462629253079/,2/
2,0.0005770715665327796/0.339498008153901/0.6599249202795663/,0.0005770715665327796/0.339498008153901/0.6599249202795663/,2/
2,0.9676011433739855/0.029583733660367668/0.0028151229656469892/,0.9676011433739855/0.029583733660367668/0.0028151229656469892/,0/
2,0.9997998234839769/9.214449986118186e-05/0.00010803201616197855/,0.9997998234839769/9.214449986118186e-05/0.00010803201616197855/,0/
2,0.8064539914528511/0.02618967898789307/0.16735632955925578/,0.8064539914528511/0.02618967898789307/0.16735632955925578/,0/
2,9.644372839554197e-06/0.010175224699030648/0.9898151309281298/,9.644372839554197e-06/0.010175224699030648/0.9898151309281298/,2/
2,1.1349551640327574e-05/0.09475182940983468/0.905236821038525/,1.1349551640327574e-05/0.09475182940983468/0.905236821038525/,2/
2,0.9998277087733819/9.537709882832056e-05/7.691412778970163e-05/,0.9998277087733819/9.537709882832056e-05/7.691412778970163e-05/,0/
2,0.9944778343714725/0.0020843286416489175/0.003437836986878526/,0.9944778343714725/0.0020843286416489175/0.003437836986878526/,0/
2,0.792849722563246/0.036409968593139774/0.1707403088436142/,0.792849722563246/0.036409968593139774/0.1707403088436142/,0/
2,0.0005136615284751836/0.0626279774777503/0.9368583609937745/,0.0005136615284751836/0.0626279774777503/0.9368583609937745/,2/
2,1.0003116202266932e-05/0.020998175025715493/0.9789918218580822/,1.0003116202266932e-05/0.020998175025715493/0.9789918218580822/,2/
2,0.08560308850440088/0.8585975024935246/0.055799409002074536/,0.08560308850440088/0.8585975024935246/0.055799409002074536/,1/
2,0.7271093281438064/0.249837017664686/0.023053654191507733/,0.7271093281438064/0.249837017664686/0.023053654191507733/,0/
2,0.25254888325446706/0.38540594548426643/0.36204517126126656/,0.25254888325446706/0.38540594548426643/0.36204517126126656/,1/
2,0.007145525062283234/0.09679351751370206/0.8960609574240146/,0.007145525062283234/0.09679351751370206/0.8960609574240146/,2/
2,0.0032547114114815996/0.36984249572755407/0.6269027928609643/,0.0032547114114815996/0.36984249572755407/0.6269027928609643/,2/
2,0.12988135030498826/0.6590517477439503/0.21106690195106145/,0.12988135030498826/0.6590517477439503/0.21106690195106145/,1/
2,0.25754744265736385/0.5304617327529878/0.21199082458964835/,0.25754744265736385/0.5304617327529878/0.21199082458964835/,1/
2,0.980686449751943/0.018559215987001942/0.0007543342610550916/,0.980686449751943/0.018559215987001942/0.0007543342610550916/,0/
2,0.7444779110138254/0.10930409381026626/0.14621799517590828/,0.7444779110138254/0.10930409381026626/0.14621799517590828/,0/
2,0.0529451692899284/0.32249115454292304/0.6245636761671486/,0.0529451692899284/0.32249115454292304/0.6245636761671486/,2/
2,0.9849416568271712/0.01483886175245407/0.0002194814203746438/,0.9849416568271712/0.01483886175245407/0.0002194814203746438/,0/
2,0.5045448078327482/0.4553309194946508/0.04012427267260098/,0.5045448078327482/0.4553309194946508/0.04012427267260098/,0/
2,0.5592044099405356/0.3203384180136033/0.12045717204586108/,0.5592044099405356/0.3203384180136033/0.12045717204586108/,0/
2,0.0011875132894042725/0.03361693093893369/0.9651955557716619/,0.0011875132894042725/0.03361693093893369/0.9651955557716619/,2/
2,0.0001414587589652871/0.07068732331288226/0.9291712179281525/,0.0001414587589652871/0.07068732331288226/0.9291712179281525/,2/
2,0.9940723792331756/0.005920226892520681/7.3938743037839605e-06/,0.9940723792331756/0.005920226892520681/7.3938743037839605e-06/,0/
2,0.9613835065204621/0.03777963417683112/0.0008368593027068897/,0.9613835065204621/0.03777963417683112/0.0008368593027068897/,0/
2,0.7233067229754451/0.2241790168043442/0.05251426022021084/,0.7233067229754451/0.2241790168043442/0.05251426022021084/,0/
2,0.0632178944940506/0.1710812529725401/0.7657008525334094/,0.0632178944940506/0.1710812529725401/0.7657008525334094/,2/
2,0.020472083964011234/0.09005372768661318/0.8894741883493755/,0.020472083964011234/0.09005372768661318/0.8894741883493755/,2/
2,0.07680649309507098/0.44637693116652377/0.47681657573840514/,0.07680649309507098/0.44637693116652377/0.47681657573840514/,2/
2,0.0525366336561829/0.4236308562814184/0.5238325100623986/,0.0525366336561829/0.4236308562814184/0.5238325100623986/,2/
2,0.9999807366729088/1.888377601404095e-05/3.7955107716712084e-07/,0.9999807366729088/1.888377601404095e-05/3.7955107716712084e-07/,0/
2,0.020952639270509135/0.04903953182693588/0.930007828902555/,0.020952639270509135/0.04903953182693588/0.930007828902555/,2/
2,6.292874566396116e-05/0.09532299229563136/0.9046140789587047/,6.292874566396116e-05/0.09532299229563136/0.9046140789587047/,2/
2,0.9994081883968455/0.0005614549910186225/3.035661213574223e-05/,0.9994081883968455/0.0005614549910186225/3.035661213574223e-05/,0/
2,0.9988214052280577/0.0006122568284013669/0.0005663379435408775/,0.9988214052280577/0.0006122568284013669/0.0005663379435408775/,0/
2,0.0029511293325456263/0.0484789844936702/0.9485698861737842/,0.0029511293325456263/0.0484789844936702/0.9485698861737842/,2/
2,5.627548354597727e-07/0.031239303506298974/0.9687601337388656/,5.627548354597727e-07/0.031239303506298974/0.9687601337388656/,2/
2,5.747121358671955e-06/0.08618455375354585/0.9138096991250955/,5.747121358671955e-06/0.08618455375354585/0.9138096991250955/,2/
2,0.9999993997536701/5.306304272105787e-07/6.961590253452945e-08/,0.9999993997536701/5.306304272105787e-07/6.961590253452945e-08/,0/
2,0.9997970628215377/2.3935813214971545e-05/0.00017900136524731484/,0.9997970628215377/2.3935813214971545e-05/0.00017900136524731484/,0/
2,0.003774056091515006/0.07185773920957494/0.9243682046989101/,0.003774056091515006/0.07185773920957494/0.9243682046989101/,2/
2,5.4912171591342174e-05/0.33429016893421304/0.6656549188941955/,5.4912171591342174e-05/0.33429016893421304/0.6656549188941955/,2/
2,1.950936507541723e-05/0.20669029776387166/0.793290192871053/,1.950936507541723e-05/0.20669029776387166/0.793290192871053/,2/
2,0.9999761102258081/2.2801955495057137e-05/1.087818696922495e-06/,0.9999761102258081/2.2801955495057137e-05/1.087818696922495e-06/,0/
2,0.9982191268573892/0.001606768688614805/0.00017410445399590487/,0.9982191268573892/0.001606768688614805/0.00017410445399590487/,0/
2,0.7556604795482842/0.10267249457250623/0.14166702587920962/,0.7556604795482842/0.10267249457250623/0.14166702587920962/,0/
2,0.0002396584299821869/0.04067187031889152/0.9590884712511263/,0.0002396584299821869/0.04067187031889152/0.9590884712511263/,2/
2,6.281926394756968e-05/0.23941197429914274/0.7605252064369097/,6.281926394756968e-05/0.23941197429914274/0.7605252064369097/,2/
2,0.029482969918093984/0.949193465489495/0.02132356459241098/,0.029482969918093984/0.949193465489495/0.02132356459241098/,1/
2,0.42949103638989244/0.5222610206494238/0.048247942960683805/,0.42949103638989244/0.5222610206494238/0.048247942960683805/,1/
2,0.9999999999999993/5.593198081141509e-16/4.7337211992065834e-18/,0.9999999999999993/5.593198081141509e-16/4.7337211992065834e-18/,0/
2,0.0003335018198090093/0.2417975187685105/0.7578689794116804/,0.0003335018198090093/0.2417975187685105/0.7578689794116804/,2/
2,0.0001338031131796374/0.2781047327585283/0.721761464128292/,0.0001338031131796374/0.2781047327585283/0.721761464128292/,2/
2,0.9999999992404851/6.067254302902365e-10/1.5278962875684877e-10/,0.9999999992404851/6.067254302902365e-10/1.5278962875684877e-10/,0/
2,0.9999709768987697/1.7490191144838083e-06/2.7274082116000072e-05/,0.9999709768987697/1.7490191144838083e-06/2.7274082116000072e-05/,0/
2,7.251804927430631e-05/0.0012611437829823753/0.9986663381677434/,7.251804927430631e-05/0.0012611437829823753/0.9986663381677434/,2/
2,3.5386146045041223e-07/0.009132666065229509/0.99086698007331/,3.5386146045041223e-07/0.009132666065229509/0.99086698007331/,2/
2,8.308316107332337e-06/0.043948019905309665/0.956043671778583/,8.308316107332337e-06/0.043948019905309665/0.956043671778583/,2/
2,0.999979418955993/1.7864562132658635e-05/2.71648187438952e-06/,0.999979418955993/1.7864562132658635e-05/2.71648187438952e-06/,0/
2,0.9999604622396304/8.66083150378876e-06/3.087692886584953e-05/,0.9999604622396304/8.66083150378876e-06/3.087692886584953e-05/,0/
2,0.21643916972879126/0.07587866076221977/0.7076821695089889/,0.21643916972879126/0.07587866076221977/0.7076821695089889/,2/
2,2.253889374538713e-05/0.019134823879415588/0.980842637226839/,2.253889374538713e-05/0.019134823879415588/0.980842637226839/,2/
2,0.00041522417064028603/0.8285076512512687/0.17107712457809102/,0.00041522417064028603/0.8285076512512687/0.17107712457809102/,1/
2,0.9999998689611561/1.1365709464789314e-07/1.738174941555608e-08/,0.9999998689611561/1.1365709464789314e-07/1.738174941555608e-08/,0/
2,0.9999999999017892/4.964000335231344e-11/4.857059851574857e-11/,0.9999999999017892/4.964000335231344e-11/4.857059851574857e-11/,0/
2,0.9851044348337648/0.0011028978574670004/0.013792667308768259/,0.9851044348337648/0.0011028978574670004/0.013792667308768259/,0/
2,5.1086427155497444e-06/0.03908409089157277/0.9609108004657116/,5.1086427155497444e-06/0.03908409089157277/0.9609108004657116/,2/
2,0.00102546441664968/0.3124301119824774/0.686544423600873/,0.00102546441664968/0.3124301119824774/0.686544423600873/,2/
2,0.9432075979250892/0.047194045775590505/0.009598356299320217/,0.9432075979250892/0.047194045775590505/0.009598356299320217/,0/
2,0.8315033066461371/0.082178448467876/0.08631824488598684/,0.8315033066461371/0.082178448467876/0.08631824488598684/,0/
2,0.013936049937135436/0.09991648799042373/0.8861474620724408/,0.013936049937135436/0.09991648799042373/0.8861474620724408/,2/
2,0.0009678746479218924/0.04830148973832453/0.9507306356137535/,0.0009678746479218924/0.04830148973832453/0.9507306356137535/,2/
2,0.00010256804144810676/0.05690778826525652/0.9429896436932954/,0.00010256804144810676/0.05690778826525652/0.9429896436932954/,2/
2,0.7928381082147243/0.17217575230491752/0.03498613948035824/,0.7928381082147243/0.17217575230491752/0.03498613948035824/,0/
2,0.203618731097982/0.42293829986568876/0.3734429690363293/,0.203618731097982/0.42293829986568876/0.3734429690363293/,1/
2,0.0006188980496215187/0.046495860336999/0.9528852416133794/,0.0006188980496215187/0.046495860336999/0.9528852416133794/,2/
2,0.0014403097945333147/0.7519089422651016/0.24665074794036518/,0.0014403097945333147/0.7519089422651016/0.24665074794036518/,1/
2,2.6615414488774934e-06/0.07360166078754433/0.9263956776710068/,2.6615414488774934e-06/0.07360166078754433/0.9263956776710068/,2/
2,0.09231755448024324/0.6125442767532016/0.29513816876655513/,0.09231755448024324/0.6125442767532016/0.29513816876655513/,1/
2,6.810288114069062e-05/0.009998471766145281/0.9899334253527139/,6.810288114069062e-05/0.009998471766145281/0.9899334253527139/,2/
2,5.7072486908440565e-08/0.0005174249657692149/0.9994825179617439/,5.7072486908440565e-08/0.0005174249657692149/0.9994825179617439/,2/
2,9.941142007217222e-10/0.003924083749636894/0.996075915256249/,9.941142007217222e-10/0.003924083749636894/0.996075915256249/,2/
2,4.7489557681271384e-08/0.007045040038684674/0.9929549124717577/,4.7489557681271384e-08/0.007045040038684674/0.9929549124717577/,2/
2,0.3073666638599765/0.6749841270110483/0.017649209128975087/,0.3073666638599765/0.6749841270110483/0.017649209128975087/,1/
2,0.9312271220842364/0.06688044529413252/0.0018924326216311382/,0.9312271220842364/0.06688044529413252/0.0018924326216311382/,0/
2,0.060675084189414766/0.5106563314622027/0.4286685843483826/,0.060675084189414766/0.5106563314622027/0.4286685843483826/,1/
2,0.00831305840755749/0.23942495784355416/0.7522619837488883/,0.00831305840755749/0.23942495784355416/0.7522619837488883/,2/
2,1.1121057624917168e-05/0.05689368210092538/0.9430951968414497/,1.1121057624917168e-05/0.05689368210092538/0.9430951968414497/,2/
2,0.31579598263500647/0.09609537093242589/0.5881086464325677/,0.31579598263500647/0.09609537093242589/0.5881086464325677/,2/
2,0.7560345109084381/0.04556922753525608/0.19839626155630585/,0.7560345109084381/0.04556922753525608/0.19839626155630585/,0/
2,0.9958141128687233/0.0037180383823455453/0.0004678487489308839/,0.9958141128687233/0.0037180383823455453/0.0004678487489308839/,0/
2,0.0015934206289938844/0.016596991246811226/0.9818095881241949/,0.0015934206289938844/0.016596991246811226/0.9818095881241949/,2/
2,4.865555977298728e-07/0.018323029923134695/0.9816764835212676/,4.865555977298728e-07/0.018323029923134695/0.9816764835212676/,2/
2,0.9932182330073225/0.006684705888814301/9.706110386324705e-05/,0.9932182330073225/0.006684705888814301/9.706110386324705e-05/,0/
2,0.9862202716482192/0.013672672667365512/0.00010705568441502785/,0.9862202716482192/0.013672672667365512/0.00010705568441502785/,0/
2,0.9489545052476451/0.040874329236617435/0.010171165515737596/,0.9489545052476451/0.040874329236617435/0.010171165515737596/,0/
2,0.10973352030954672/0.45758818759563585/0.43267829209481745/,0.10973352030954672/0.45758818759563585/0.43267829209481745/,1/
2,0.033281672295714805/0.616650657340965/0.3500676703633201/,0.033281672295714805/0.616650657340965/0.3500676703633201/,1/
2,0.1967960867716453/0.5850290678139791/0.21817484541437548/,0.1967960867716453/0.5850290678139791/0.21817484541437548/,1/
2,0.9998105444840958/0.0001596003288730309/2.985518703124024e-05/,0.9998105444840958/0.0001596003288730309/2.985518703124024e-05/,0/
