Real_Goal,Cost,Prob,Results
1,0.2688096329166874/0.3313335693465868/0.3998567977367258/,0.2688096329166874/0.3313335693465868/0.3998567977367258/,2/
1,0.22058148383697038/0.30693211952579863/0.4724863966372309/,0.22058148383697038/0.30693211952579863/0.4724863966372309/,2/
1,0.20849973481035733/0.2995915085518745/0.49190875663776806/,0.20849973481035733/0.2995915085518745/0.49190875663776806/,2/
1,0.209269184272791/0.3000745950010427/0.4906562207261662/,0.209269184272791/0.3000745950010427/0.4906562207261662/,2/
1,0.23419532592323586/0.3145942140112555/0.45121046006550874/,0.23419532592323586/0.3145942140112555/0.45121046006550874/,2/
1,0.22375171458940837/0.308773111170689/0.46747517423990265/,0.22375171458940837/0.308773111170689/0.46747517423990265/,2/
1,0.2611550796023637/0.3279589596075892/0.41088596079004713/,0.2611550796023637/0.3279589596075892/0.41088596079004713/,2/
1,0.27309316318380306/0.3331433975523701/0.3937634392638268/,0.27309316318380306/0.3331433975523701/0.3937634392638268/,2/
1,0.23297964852948813/0.31393559633005347/0.4530847551404583/,0.23297964852948813/0.31393559633005347/0.4530847551404583/,2/
1,0.2671022856568102/0.3305965423273628/0.40230117201582694/,0.2671022856568102/0.3305965423273628/0.40230117201582694/,2/
1,0.25819873480072425/0.32660685244361626/0.4151944127556596/,0.25819873480072425/0.32660685244361626/0.4151944127556596/,2/
1,0.24195628403612013/0.3186830606897498/0.43936065527413/,0.24195628403612013/0.3186830606897498/0.43936065527413/,2/
1,0.22176787241209414/0.30762515532350154/0.4706069722644043/,0.22176787241209414/0.30762515532350154/0.4706069722644043/,2/
1,0.2560943680809745/0.32562768707539297/0.4182779448436325/,0.2560943680809745/0.32562768707539297/0.4182779448436325/,2/
1,0.27653503094529974/0.33455717991886325/0.388907789135837/,0.27653503094529974/0.33455717991886325/0.388907789135837/,2/
1,0.27309316318380306/0.3331433975523701/0.3937634392638268/,0.27309316318380306/0.3331433975523701/0.3937634392638268/,2/
1,0.5088913939713271/0.35475877838378495/0.136349827644888/,0.5088913939713271/0.35475877838378495/0.136349827644888/,0/
1,0.6034257025416785/0.3233151425507577/0.07325915490756384/,0.6034257025416785/0.3233151425507577/0.07325915490756384/,0/
1,0.5570674759169393/0.3415175405087095/0.1014149835743512/,0.5570674759169393/0.3415175405087095/0.1014149835743512/,0/
1,0.5717925514551343/0.3363123306578782/0.0918951178869874/,0.5717925514551343/0.3363123306578782/0.0918951178869874/,0/
1,0.1832175073239767/0.2824831301134566/0.5342993625625666/,0.1832175073239767/0.2824831301134566/0.5342993625625666/,2/
1,0.25988663123135824/0.32738217577786266/0.41273119299077915/,0.25988663123135824/0.32738217577786266/0.41273119299077915/,2/
1,0.3325227503187856/0.35268635855406344/0.3147908911271509/,0.3325227503187856/0.35268635855406344/0.3147908911271509/,1/
1,0.44473679723282167/0.3632993362141858/0.1919638665529926/,0.44473679723282167/0.3632993362141858/0.1919638665529926/,0/
1,0.5185046404273673/0.35258200526657485/0.12891335430605796/,0.5185046404273673/0.35258200526657485/0.12891335430605796/,0/
1,0.2058178491883432/0.29789086690541766/0.4962912839062391/,0.2058178491883432/0.29789086690541766/0.4962912839062391/,2/
1,0.2444285942975753/0.3199439826835335/0.43562742301889124/,0.2444285942975753/0.3199439826835335/0.43562742301889124/,2/
1,0.2514868747601477/0.32343489376705487/0.4250782314727974/,0.2514868747601477/0.32343489376705487/0.4250782314727974/,2/
1,0.25567423862900523/0.3254305280450066/0.4188952333259882/,0.25567423862900523/0.3254305280450066/0.4188952333259882/,2/
1,0.3648595612023255/0.3591628296668231/0.2759776091308514/,0.3648595612023255/0.3591628296668231/0.2759776091308514/,0/
1,0.16444062414840666/0.26812412791241264/0.5674352479391808/,0.16444062414840666/0.26812412791241264/0.5674352479391808/,2/
1,0.18000521717026874/0.28013078925800844/0.5398639935717228/,0.18000521717026874/0.28013078925800844/0.5398639935717228/,2/
1,0.14878312814246308/0.254965584349759/0.596251287507778/,0.14878312814246308/0.254965584349759/0.596251287507778/,2/
1,0.14658337193490423/0.2530245988105846/0.6003920292545112/,0.14658337193490423/0.2530245988105846/0.6003920292545112/,2/
1,0.20050711024584006/0.29444504520014614/0.5050478445540139/,0.20050711024584006/0.29444504520014614/0.5050478445540139/,2/
1,0.2277434979413682/0.31104187413356765/0.4612146279250642/,0.2277434979413682/0.31104187413356765/0.4612146279250642/,2/
1,0.2309595844784906/0.3128302055363084/0.45621020998520095/,0.2309595844784906/0.3128302055363084/0.45621020998520095/,2/
1,0.23176669497969188/0.3132735096027004/0.4549597954176076/,0.23176669497969188/0.3132735096027004/0.4549597954176076/,2/
1,0.22574362532249123/0.3099120642862515/0.46434431039125723/,0.22574362532249123/0.3099120642862515/0.46434431039125723/,2/
1,0.25399623378978664/0.32463750203724484/0.42136626417296846/,0.25399623378978664/0.32463750203724484/0.42136626417296846/,2/
1,0.26752879081205216/0.3307814955195605/0.40168971366838746/,0.26752879081205216/0.3307814955195605/0.40168971366838746/,2/
1,0.2514868747601477/0.32343489376705487/0.4250782314727974/,0.2514868747601477/0.32343489376705487/0.4250782314727974/,2/
1,0.2552543594766325/0.3252329291209081/0.4195127114024595/,0.2552543594766325/0.3252329291209081/0.4195127114024595/,2/
1,0.2851944619758939/0.3379565211408131/0.3768490168832931/,0.2851944619758939/0.3379565211408131/0.3768490168832931/,2/
1,0.3075790840917077/0.3457206947140369/0.34670022119425536/,0.3075790840917077/0.3457206947140369/0.34670022119425536/,2/
1,0.2636983530623151/0.3291003186634355/0.40720132827424954/,0.2636983530623151/0.3291003186634355/0.40720132827424954/,2/
1,0.24195628403612013/0.3186830606897498/0.43936065527413/,0.24195628403612013/0.3186830606897498/0.43936065527413/,2/
1,0.2531587530867001/0.32423836783246346/0.4226028790808364/,0.2531587530867001/0.32423836783246346/0.4226028790808364/,2/
1,0.26795551776464493/0.33096598495275764/0.40107849728259737/,0.26795551776464493/0.33096598495275764/0.40107849728259737/,2/
1,0.31423033460520317/0.34774936273736207/0.3380203026574347/,0.31423033460520317/0.34774936273736207/0.3380203026574347/,1/
1,0.22295720356740795/0.3083150012390441/0.46872779519354807/,0.22295720356740795/0.3083150012390441/0.46872779519354807/,2/
1,0.3343142482262027/0.3531198188519962/0.312565932921801/,0.3343142482262027/0.3531198188519962/0.312565932921801/,1/
1,0.5003717314586013/0.3564932329167565/0.14313503562464233/,0.5003717314586013/0.3564932329167565/0.14313503562464233/,0/
1,0.5224703792481409/0.3516162526835807/0.1259133680682783/,0.5224703792481409/0.3516162526835807/0.1259133680682783/,0/
1,0.5754100020670082/0.33495115162356903/0.08963884630942266/,0.5754100020670082/0.33495115162356903/0.08963884630942266/,0/
1,0.23419532592323586/0.3145942140112555/0.45121046006550874/,0.23419532592323586/0.3145942140112555/0.45121046006550874/,2/
1,0.2460823474684293/0.32077632393317357/0.43314132859839716/,0.2460823474684293/0.32077632393317357/0.43314132859839716/,2/
1,0.22975122433446565/0.31216240171174964/0.45808637395378465/,0.22975122433446565/0.31216240171174964/0.45808637395378465/,2/
1,0.2427792680416988/0.31910501209508185/0.43811571986321923/,0.2427792680416988/0.31910501209508185/0.43811571986321923/,2/
1,0.25819873480072425/0.32660685244361626/0.4151944127556596/,0.25819873480072425/0.32660685244361626/0.4151944127556596/,2/
1,0.21664839417270107/0.30459936062110127/0.4787522452061977/,0.21664839417270107/0.30459936062110127/0.4787522452061977/,2/
1,0.23663475463208214/0.3159009271712087/0.4474643181967091/,0.23663475463208214/0.3159009271712087/0.4474643181967091/,2/
1,0.2713771935359599/0.33242510989859075/0.39619769656544934/,0.2713771935359599/0.33242510989859075/0.39619769656544934/,2/
1,0.23949413913786108/0.3174074386797342/0.4430984221824047/,0.23949413913786108/0.3174074386797342/0.4430984221824047/,2/
1,0.28258874536842704/0.3369572004949496/0.3804540541366233/,0.28258874536842704/0.3369572004949496/0.3804540541366233/,2/
1,0.25988663123135824/0.32738217577786266/0.41273119299077915/,0.25988663123135824/0.32738217577786266/0.41273119299077915/,2/
1,0.2209766183512762/0.30716348398439297/0.4718598976643308/,0.2209766183512762/0.30716348398439297/0.4718598976643308/,2/
1,0.20163910211102756/0.29518831299484183/0.5031725848941306/,0.20163910211102756/0.29518831299484183/0.5031725848941306/,2/
1,0.23378979897620436/0.31437506201747323/0.45183513900632244/,0.23378979897620436/0.31437506201747323/0.45183513900632244/,2/
1,0.2878066060173842/0.33893807920515157/0.37325531477746415/,0.2878066060173842/0.33893807920515157/0.37325531477746415/,2/
2,0.15845271447289874/0.2632248429709318/0.5783224425561694/,0.15845271447289874/0.2632248429709318/0.5783224425561694/,2/
2,0.21352619066556203/0.30270866175016703/0.4837651475842708/,0.21352619066556203/0.30270866175016703/0.4837651475842708/,2/
2,0.30404287423152393/0.34459072982886635/0.3513663959396097/,0.30404287423152393/0.34459072982886635/0.3513663959396097/,2/
2,0.49750996836029415/0.357034736152641/0.14545529548706487/,0.49750996836029415/0.357034736152641/0.14545529548706487/,0/
2,0.5861084613327211/0.330735927322691/0.08315561134458775/,0.5861084613327211/0.330735927322691/0.08315561134458775/,0/
2,0.21197331863366076/0.30175535533123793/0.4862713260351012/,0.21197331863366076/0.30175535533123793/0.4862713260351012/,2/
2,0.24113442953539407/0.3182594759170078/0.4406060945475982/,0.24113442953539407/0.3182594759170078/0.4406060945475982/,2/
2,0.34508068131309844/0.35553904797513897/0.29938027071176265/,0.34508068131309844/0.35553904797513897/0.29938027071176265/,1/
2,0.4971002654544352/0.35711056756685533/0.14578916697870956/,0.4971002654544352/0.35711056756685533/0.14578916697870956/,0/
2,0.4983287162485742/0.3568819247747685/0.14478935897665737/,0.4983287162485742/0.3568819247747685/0.14478935897665737/,0/
2,0.20391297458387084/0.2966669229016602/0.49942010251446894/,0.20391297458387084/0.2966669229016602/0.49942010251446894/,2/
2,0.18537698016064855/0.2840411175023523/0.5305819023369993/,0.18537698016064855/0.2840411175023523/0.5305819023369993/,2/
2,0.21274906360972248/0.30223266371653074/0.48501827267374686/,0.21274906360972248/0.30223266371653074/0.48501827267374686/,2/
2,0.22534460279061838/0.309685000649241/0.4649703965601407/,0.22534460279061838/0.309685000649241/0.4649703965601407/,2/
2,0.20849973481035733/0.2995915085518745/0.49190875663776806/,0.20849973481035733/0.2995915085518745/0.49190875663776806/,2/
2,0.15944108205872848/0.26404464021329466/0.5765142777279769/,0.15944108205872848/0.26404464021329466/0.5765142777279769/,2/
2,0.1551861410677652/0.26048358123845095/0.5843302776937838/,0.1551861410677652/0.26048358123845095/0.5843302776937838/,2/
2,0.16444062414840666/0.26812412791241264/0.5674352479391808/,0.16444062414840666/0.26812412791241264/0.5674352479391808/,2/
2,0.32849567989064354/0.3516795914436261/0.31982472866573036/,0.32849567989064354/0.3516795914436261/0.31982472866573036/,1/
2,0.2427792680416988/0.31910501209508185/0.43811571986321923/,0.2427792680416988/0.31910501209508185/0.43811571986321923/,2/
2,0.24360337399209878/0.3195253220908011/0.43687130391710016/,0.24360337399209878/0.3195253220908011/0.43687130391710016/,2/
2,0.31912345307624856/0.3491617859345325/0.33171476098921887/,0.31912345307624856/0.3491617859345325/0.33171476098921887/,1/
2,0.354967383712843/0.35748235087926733/0.2875502654078897/,0.354967383712843/0.35748235087926733/0.2875502654078897/,1/
2,0.2899881354398021/0.33974237715298367/0.37026948740721427/,0.2899881354398021/0.33974237715298367/0.37026948740721427/,2/
2,0.2761040870206084/0.3343821286331395/0.38951378434625217/,0.2761040870206084/0.3343821286331395/0.38951378434625217/,2/
2,0.22975122433446565/0.31216240171174964/0.45808637395378465/,0.22975122433446565/0.31216240171174964/0.45808637395378465/,2/
2,0.2139152705235458/0.30294616641166033/0.48313856306479375/,0.2139152705235458/0.30294616641166033/0.48313856306479375/,2/
2,0.20658231777245695/0.2983783120961534/0.4950393701313897/,0.20658231777245695/0.2983783120961534/0.4950393701313897/,2/
2,0.22574362532249123/0.3099120642862515/0.46434431039125723/,0.22574362532249123/0.3099120642862515/0.46434431039125723/,2/
2,0.21508456599629133/0.3036566887494366/0.48125874525427204/,0.21508456599629133/0.3036566887494366/0.48125874525427204/,2/
2,0.19675789517486766/0.29194891745310897/0.5112931873720233/,0.19675789517486766/0.29194891745310897/0.5112931873720233/,2/
2,0.21704019724906204/0.3048341830276371/0.4781256197233007/,0.21704019724906204/0.3048341830276371/0.4781256197233007/,2/
2,0.21197331863366076/0.30175535533123793/0.4862713260351012/,0.21197331863366076/0.30175535533123793/0.4862713260351012/,2/
2,0.24774046625610943/0.3216019728892646/0.4306575608546258/,0.24774046625610943/0.3216019728892646/0.4306575608546258/,2/
2,0.2123610179730498/0.3019941727221794/0.4856448093047709/,0.2123610179730498/0.3019941727221794/0.4856448093047709/,2/
2,0.26752879081205216/0.3307814955195605/0.40168971366838746/,0.26752879081205216/0.3307814955195605/0.40168971366838746/,2/
2,0.29524055570469304/0.34162152852660155/0.36313791576870547/,0.29524055570469304/0.34162152852660155/0.36313791576870547/,2/
2,0.33521035507408814/0.3533333142645312/0.3114563306613806/,0.33521035507408814/0.3533333142645312/0.3114563306613806/,1/
2,0.31289803816937095/0.3473530716209496/0.33974889020967947/,0.31289803816937095/0.3473530716209496/0.33974889020967947/,1/
2,0.3890975806312242/0.36217873671285195/0.24872368265592396/,0.3890975806312242/0.36217873671285195/0.24872368265592396/,0/
2,0.17472413887891908/0.27617159217699727/0.5491042689440836/,0.17472413887891908/0.27617159217699727/0.5491042689440836/,2/
2,0.22295720356740795/0.3083150012390441/0.46872779519354807/,0.22295720356740795/0.3083150012390441/0.46872779519354807/,2/
2,0.3080216771864034/0.3458596009833106/0.346118721830286/,0.3080216771864034/0.3458596009833106/0.346118721830286/,2/
2,0.26752879081205216/0.3307814955195605/0.40168971366838746/,0.26752879081205216/0.3307814955195605/0.40168971366838746/,2/
2,0.1923084975326364/0.2889172351947942/0.5187742672725695/,0.1923084975326364/0.2889172351947942/0.5187742672725695/,2/
2,0.23908478420760437/0.3171934212153729/0.4437217945770226/,0.23908478420760437/0.3171934212153729/0.4437217945770226/,2/
2,0.21625692870814572/0.30436419881725835/0.47937887247459593/,0.21625692870814572/0.30436419881725835/0.47937887247459593/,2/
2,0.28867870899352005/0.33926129428331236/0.3720599967231676/,0.28867870899352005/0.33926129428331236/0.3720599967231676/,2/
2,0.22176787241209414/0.30762515532350154/0.4706069722644043/,0.22176787241209414/0.30762515532350154/0.4706069722644043/,2/
2,0.327601548387798/0.35144995757226494/0.3209484940399371/,0.327601548387798/0.35144995757226494/0.3209484940399371/,1/
2,0.24401584532596207/0.31973485906020777/0.4362492956138302/,0.24401584532596207/0.31973485906020777/0.4362492956138302/,2/
2,0.3235817877871449/0.35039009858193854/0.3260281136309165/,0.3235817877871449/0.35039009858193854/0.3260281136309165/,1/
2,0.34552980499944386/0.355633079613216/0.2988371153873402/,0.34552980499944386/0.355633079613216/0.2988371153873402/,1/
2,0.406500313043713/0.3633912053057097/0.2301084816505773/,0.406500313043713/0.3633912053057097/0.2301084816505773/,0/
2,0.4559526180545933/0.36256064421332784/0.18148673773207888/,0.4559526180545933/0.36256064421332784/0.18148673773207888/,0/
2,0.21939806030633144/0.3062359247737141/0.4743660149199545/,0.21939806030633144/0.3062359247737141/0.4743660149199545/,2/
2,0.22137208148699083/0.30739449629879023/0.4712334222142189/,0.22137208148699083/0.30739449629879023/0.4712334222142189/,2/
2,0.30227790535065635/0.3440133179535086/0.35370877669583506/,0.30227790535065635/0.3440133179535086/0.35370877669583506/,2/
2,0.4166992097585397/0.36373549145767115/0.21956529878378922/,0.4166992097585397/0.36373549145767115/0.21956529878378922/,0/
2,0.5457578777649844/0.34514843598481343/0.10909368625020212/,0.5457578777649844/0.34514843598481343/0.10909368625020212/,0/
2,0.21821762408759188/0.305536602177816/0.47624577373459215/,0.21821762408759188/0.305536602177816/0.47624577373459215/,2/
2,0.24774046625610943/0.3216019728892646/0.4306575608546258/,0.24774046625610943/0.3216019728892646/0.4306575608546258/,2/
2,0.24774046625610943/0.3216019728892646/0.4306575608546258/,0.24774046625610943/0.3216019728892646/0.4306575608546258/,2/
2,0.2978751865367155/0.34253378036991705/0.35959103309336743/,0.2978751865367155/0.34253378036991705/0.35959103309336743/,2/
2,0.30492615569788806/0.34487633392582007/0.35019751037629193/,0.30492615569788806/0.34487633392582007/0.35019751037629193/,2/
2,0.3459789614430798/0.35572656879589915/0.29829446976102103/,0.3459789614430798/0.35572656879589915/0.29829446976102103/,1/
2,0.39580480270530866/0.3627397389033134/0.24145545839137797/,0.39580480270530866/0.3627397389033134/0.24145545839137797/,0/
2,0.4909286697500422/0.35820153686182665/0.15086979338813108/,0.4909286697500422/0.35820153686182665/0.15086979338813108/,0/
2,0.59311235462953/0.32782335956906533/0.0790642858014047/,0.59311235462953/0.32782335956906533/0.0790642858014047/,0/
2,0.59311235462953/0.32782335956906533/0.0790642858014047/,0.59311235462953/0.32782335956906533/0.0790642858014047/,0/
2,0.22454751659681887/0.3092297806486074/0.4662227027545737/,0.22454751659681887/0.3092297806486074/0.4662227027545737/,2/
2,0.29261146090118517/0.34069102035122906/0.36669751874758577/,0.29261146090118517/0.34069102035122906/0.36669751874758577/,2/
2,0.30580995694731655/0.34515986517981545/0.34903017787286794/,0.30580995694731655/0.34515986517981545/0.34903017787286794/,2/
2,0.22934905599091165/0.3119390453968808/0.4587118986122077/,0.22934905599091165/0.3119390453968808/0.4587118986122077/,2/
2,0.25190445648768417/0.32363641067486254/0.4244591328374532/,0.25190445648768417/0.32363641067486254/0.4244591328374532/,2/
2,0.18178581660628113/0.2814398777366122/0.5367743056571067/,0.18178581660628113/0.2814398777366122/0.5367743056571067/,2/
2,0.1986278470594109/0.29320051056585866/0.5081716423747304/,0.1986278470594109/0.29320051056585866/0.5081716423747304/,2/
2,0.24319118124746306/0.31931537276987826/0.4374934459826586/,0.24319118124746306/0.31931537276987826/0.4374934459826586/,2/
2,0.28911501595351036/0.3394221544815187/0.3714628295649709/,0.28911501595351036/0.3394221544815187/0.3714628295649709/,2/
2,0.28258874536842704/0.3369572004949496/0.3804540541366233/,0.28258874536842704/0.3369572004949496/0.3804540541366233/,2/
2,0.209269184272791/0.3000745950010427/0.4906562207261662/,0.209269184272791/0.3000745950010427/0.4906562207261662/,2/
2,0.28911501595351036/0.3394221544815187/0.3714628295649709/,0.28911501595351036/0.3394221544815187/0.3714628295649709/,2/
2,0.26073202492936826/0.3277671485078346/0.41150082656279713/,0.26073202492936826/0.3277671485078346/0.41150082656279713/,2/
2,0.3120103909189855/0.34708624807086647/0.34090336101014795/,0.3120103909189855/0.34708624807086647/0.34090336101014795/,1/
2,0.43778111401606123/0.3635958585343471/0.19862302744959157/,0.43778111401606123/0.3635958585343471/0.19862302744959157/,0/
2,0.19194019223888226/0.2886628689605186/0.5193969388005991/,0.19194019223888226/0.2886628689605186/0.5193969388005991/,2/
2,0.21547501382137577/0.3038928617065956/0.48063212447202863/,0.21547501382137577/0.3038928617065956/0.48063212447202863/,2/
2,0.22534460279061838/0.309685000649241/0.4649703965601407/,0.22534460279061838/0.309685000649241/0.4649703965601407/,2/
2,0.28475972327904786/0.3377911974560809/0.3774490792648712/,0.28475972327904786/0.3377911974560809/0.3774490792648712/,2/
2,0.2756733439750306/0.33420659830794686/0.3901200577170226/,0.2756733439750306/0.33420659830794686/0.3901200577170226/,2/
2,0.20888428295712255/0.2998332095694066/0.49128250747347085/,0.20888428295712255/0.2998332095694066/0.49128250747347085/,2/
2,0.25777736887265806/0.3264119063122666/0.4158107248150753/,0.25777736887265806/0.3264119063122666/0.4158107248150753/,2/
2,0.30271894560341317/0.3441584452042513/0.35312260919233557/,0.30271894560341317/0.3441584452042513/0.35312260919233557/,2/
2,0.262001899514499/0.3283412269865995/0.4096568734989014/,0.262001899514499/0.3283412269865995/0.4096568734989014/,2/
2,0.24691086500908196/0.3211899888511941/0.4318991461397239/,0.24691086500908196/0.3211899888511941/0.4318991461397239/,2/
2,0.2506524929201919/0.3230305687657836/0.4263169383140244/,0.2506524929201919/0.3230305687657836/0.4263169383140244/,2/
2,0.23867571820926148/0.316979002539966/0.4443452792507724/,0.23867571820926148/0.316979002539966/0.4443452792507724/,2/
2,0.25819873480072425/0.32660685244361626/0.4151944127556596/,0.25819873480072425/0.32660685244361626/0.4151944127556596/,2/
2,0.24525492133903956/0.32036098592914924/0.43438409273181117/,0.24525492133903956/0.32036098592914924/0.43438409273181117/,2/
2,0.21547501382137577/0.3038928617065956/0.48063212447202863/,0.21547501382137577/0.3038928617065956/0.48063212447202863/,2/
2,0.19975429304362602/0.29394808836449426/0.5062976185918797/,0.19975429304362602/0.29394808836449426/0.5062976185918797/,2/
2,0.21547501382137577/0.3038928617065956/0.48063212447202863/,0.21547501382137577/0.3038928617065956/0.48063212447202863/,2/
2,0.2374502630830024/0.31633334956836373/0.4462163873486339/,0.2374502630830024/0.31633334956836373/0.4462163873486339/,2/
2,0.3545177879695583/0.3573997211841732/0.28808249084626847/,0.3545177879695583/0.3573997211841732/0.28808249084626847/,1/
2,0.27309316318380306/0.3331433975523701/0.3937634392638268/,0.27309316318380306/0.3331433975523701/0.3937634392638268/,2/
2,0.1993784397227522/0.2936991801898891/0.5069223800873586/,0.1993784397227522/0.2936991801898891/0.5069223800873586/,2/
2,0.25399623378978664/0.32463750203724484/0.42136626417296846/,0.25399623378978664/0.32463750203724484/0.42136626417296846/,2/
2,0.27223475767692906/0.3327851984259175/0.39498004389715335/,0.27223475767692906/0.3327851984259175/0.39498004389715335/,2/
2,0.2514868747601477/0.32343489376705487/0.4250782314727974/,0.2514868747601477/0.32343489376705487/0.4250782314727974/,2/
2,0.2285456521476807/0.3114912067685063/0.45996314108381314/,0.2285456521476807/0.3114912067685063/0.45996314108381314/,2/
2,0.21197331863366076/0.30175535533123793/0.4862713260351012/,0.21197331863366076/0.30175535533123793/0.4862713260351012/,2/
2,0.22454751659681887/0.3092297806486074/0.4662227027545737/,0.22454751659681887/0.3092297806486074/0.4662227027545737/,2/
2,0.240313712069472/0.31783426586746893/0.44185202206305907/,0.240313712069472/0.31783426586746893/0.44185202206305907/,2/
2,0.23826694207154742/0.3167641836841447/0.44496887424430787/,0.23826694207154742/0.3167641836841447/0.44496887424430787/,2/
2,0.29919450494574806/0.342983023718997/0.35782247133525497/,0.29919450494574806/0.342983023718997/0.35782247133525497/,2/
2,0.18036053296375665/0.2803930465412889/0.5392464204949545/,0.18036053296375665/0.2803930465412889/0.5392464204949545/,2/
2,0.17159972885913904/0.273774439132718/0.554625832008143/,0.17159972885913904/0.273774439132718/0.554625832008143/,2/
2,0.20239559928786827/0.2956823653934779/0.5019220353186538/,0.20239559928786827/0.2956823653934779/0.5019220353186538/,2/
2,0.27912485376308205/0.3355973875390178/0.38527775869790015/,0.27912485376308205/0.3355973875390178/0.38527775869790015/,2/
2,0.2531587530867001/0.32423836783246346/0.4226028790808364/,0.2531587530867001/0.32423836783246346/0.4226028790808364/,2/
2,0.21782481301515438/0.3053028049724328/0.47687238201241283/,0.21782481301515438/0.3053028049724328/0.47687238201241283/,2/
2,0.2131374547669909/0.30247082712248397/0.48439171811052517/,0.2131374547669909/0.30247082712248397/0.48439171811052517/,2/
2,0.27826079430369477/0.3352525802476834/0.3864866254486218/,0.27826079430369477/0.3352525802476834/0.3864866254486218/,2/
2,0.24401584532596207/0.31973485906020777/0.4362492956138302/,0.24401584532596207/0.31973485906020777/0.4362492956138302/,2/
2,0.2285456521476807/0.3114912067685063/0.45996314108381314/,0.2285456521476807/0.3114912067685063/0.45996314108381314/,2/
2,0.23785845672120662/0.31654896568145896/0.4455925775973344/,0.23785845672120662/0.31654896568145896/0.4455925775973344/,2/
2,0.2713771935359599/0.33242510989859075/0.39619769656544934/,0.2713771935359599/0.33242510989859075/0.39619769656544934/,2/
2,0.3702537952370572/0.35996883102002775/0.26977737374291505/,0.3702537952370572/0.35996883102002775/0.26977737374291505/,0/
2,0.4438694902104913/0.36334306910544745/0.19278744068406123/,0.4438694902104913/0.36334306910544745/0.19278744068406123/,0/
2,0.4382169767782149/0.36358091752724625/0.19820210569453872/,0.4382169767782149/0.36358091752724625/0.19820210569453872/,0/
2,0.23582042407684262/0.3154669248418998/0.4487126510812575/,0.23582042407684262/0.3154669248418998/0.4487126510812575/,2/
2,0.25988663123135824/0.32738217577786266/0.41273119299077915/,0.25988663123135824/0.32738217577786266/0.41273119299077915/,2/
2,0.3316273762175031/0.3524663966828318/0.3159062270996651/,0.3316273762175031/0.3524663966828318/0.3159062270996651/,1/
2,0.44560347369591463/0.36325371305470655/0.19114281324937893/,0.44560347369591463/0.36325371305470655/0.19114281324937893/,0/
2,0.5101003308134534/0.35449782988645856/0.13540183930008792/,0.5101003308134534/0.35449782988645856/0.13540183930008792/,0/
2,0.22216399029215375/0.3078554599153259/0.4699805497925203/,0.22216399029215375/0.3078554599153259/0.4699805497925203/,2/
2,0.2190042485492961/0.30600316323843296/0.47499258821227086/,0.2190042485492961/0.30600316323843296/0.47499258821227086/,2/
2,0.2309595844784906/0.3128302055363084/0.45621020998520095/,0.2309595844784906/0.3128302055363084/0.45621020998520095/,2/
2,0.21939806030633144/0.3062359247737141/0.4743660149199545/,0.21939806030633144/0.3062359247737141/0.4743660149199545/,2/
2,0.281288369543761/0.3364509232105512/0.38226070724568784/,0.281288369543761/0.3364509232105512/0.38226070724568784/,2/
2,0.249402888910875/0.322420867404493/0.428176243684632/,0.249402888910875/0.322420867404493/0.428176243684632/,2/
2,0.2692370190407542/0.3315166627187367/0.39924631824050916/,0.2692370190407542/0.3315166627187367/0.39924631824050916/,2/
2,0.2786927267679472/0.3354252255555541/0.38588204767649875/,0.2786927267679472/0.3354252255555541/0.38588204767649875/,2/
2,0.25399623378978664/0.32463750203724484/0.42136626417296846/,0.25399623378978664/0.32463750203724484/0.42136626417296846/,2/
2,0.24484161995363812/0.32015269196930424/0.43500568807705764/,0.24484161995363812/0.32015269196930424/0.43500568807705764/,2/
2,0.2444285942975753/0.3199439826835335/0.43562742301889124/,0.2444285942975753/0.3199439826835335/0.43562742301889124/,2/
2,0.3120103909189855/0.34708624807086647/0.34090336101014795/,0.3120103909189855/0.34708624807086647/0.34090336101014795/,1/
2,0.43908825777123717/0.36354959104807294/0.1973621511806898/,0.43908825777123717/0.36354959104807294/0.1973621511806898/,0/
2,0.6101732892017591/0.32022480939565684/0.06960190140258406/,0.6101732892017591/0.32022480939565684/0.06960190140258406/,0/
2,0.5495528497096295/0.3439656960632605/0.10648145422711/,0.5495528497096295/0.3439656960632605/0.10648145422711/,0/
